episode,eta,kl_fit,interference_l1,q_rmse
26304,0.5,0.0002548347683841712,0.030798365571953666,2.1528761
26368,0.5,0.00019743953537864112,0.03883173154499038,2.1357832
26432,0.5,0.0002557395796891111,0.030796187933415924,2.2019963
26496,0.5,0.00019608973184092552,0.03266087998443381,2.2414138
26560,0.5,0.00014573068674290218,0.02509725725471875,2.275925
26624,0.5,0.00030934757415340767,0.03276246042284946,2.20477
26688,0.5,0.0002488520361852445,0.020403722930770873,2.2065516
26752,0.5,0.00015275938664278477,0.032355451813582146,2.2809775
26816,0.5,0.0011216110443846056,0.05527172350759112,2.2713625
26880,0.5,0.00032956830375496793,0.033670607357009885,2.1799614
26944,0.5,0.00025042995553846686,0.042545770407741657,2.3287733
27008,0.5,0.00010987771662485102,0.021854134860082093,2.207295
27072,0.5,0.0003003057272632747,0.026199402696016307,2.147788
27136,0.5,0.0003827153393917558,0.03337703225104993,2.0800009
27200,0.5,0.00018544722846015177,0.027241706018316263,2.058855
27264,0.5,0.00015662118154496593,0.019404884995982353,2.0850837
27328,0.5,0.0003144365564768283,0.02289465644904257,2.0982242
27392,0.5,0.00014814702398098235,0.03101313193754305,2.1771736
27456,0.5,0.00020920638593925603,0.02059429106394778,2.129681
27520,0.5,0.00011183700964442036,0.027570958924304747,2.0855
27584,0.5,0.00012575646197739954,0.024514592188021805,2.050684
27648,0.5,7.576946924624887e-05,0.03802119361633734,2.0608988
27712,0.5,0.00013840058625860633,0.01839228447215026,2.0505202
27776,0.5,0.00010183021370629422,0.018481654492324483,2.0429204
27840,0.5,0.0003548026622613381,0.020311938279235164,2.0438995
27904,0.5,0.00041966179787777946,0.026583442934045926,2.0393932
27968,0.5,0.00015871004247944103,0.022841668670645982,2.0983953
28032,0.5,0.0001413742935483242,0.02152088474221208,2.0786927
28096,0.5,0.0001543536917731552,0.020083880240695996,2.1035635
28160,0.5,0.00040224394899416585,0.02746401818122781,2.067208
28224,0.5,0.0001471287311726204,0.023036366469505878,2.1136403
28288,0.5,0.00020945844955670457,0.033640375906915404,2.0940807
28352,0.5,0.0002625259066772987,0.032207351976772366,2.1889045
28416,0.5,0.0003390028364644119,0.02722938459353204,2.1114798
28480,0.5,0.0001883172967890134,0.02571921158008428,2.1339343
28544,0.5,0.00034663486837397767,0.02709086241565341,2.108809
28608,0.5,0.0001685755468137675,0.021350439238535707,2.1840367
28672,0.5,0.00031801988618984043,0.023994951694939433,2.1074193
28736,0.5,8.598972464971814e-05,0.021022885284278304,2.0871432
28800,0.5,0.0003036510754274587,0.03002228369293313,2.4002476
28864,0.5,0.00010838169617098374,0.02385472249002834,2.2279935
28928,0.5,0.0002569325576599101,0.030021081094971137,2.30184
28992,0.5,0.00014297420749508386,0.023197183495934613,2.5158136
29056,0.5,8.832649409170748e-05,0.01994518824542675,2.2975917
29120,0.5,0.00011575941985885974,0.024724952907247712,2.262722
29184,0.5,0.00034260949979471734,0.025617577864737524,2.2337575
29248,0.5,0.00019333238576019912,0.02415747984441246,2.300554
29312,0.5,0.0002583718084100507,0.027626918348090477,2.2195175
29376,0.5,9.171956537076613e-05,0.023479792991458897,2.1604981
29440,0.5,0.00015551075208748767,0.01854922602555192,2.2235699
29504,0.5,0.00037977433153586884,0.021299057258469114,2.1447675
29568,0.5,0.00021369155334665461,0.026712715747492854,2.0977142
29632,0.5,0.0002873518375660448,0.03157733487426224,2.086968
29696,0.5,0.00023406326165967647,0.020956155204761902,2.301273
29760,0.5,0.00018806943595942963,0.02989818371713366,2.2928388
29824,0.5,0.00018026327275102105,0.03359971283161374,1.9792227
29888,0.5,0.00016030787945125596,0.028148283420261492,2.0593116
29952,0.5,0.00028491204043540406,0.04136134886510447,2.0785239
30016,0.5,0.00013850428170068577,0.02382778042283462,2.0801327
30080,0.5,0.00025880466289761116,0.04186086199924851,2.254011
30144,0.5,0.00032625487949969415,0.025001994486947003,2.1978178
30208,0.5,0.00016663735541694931,0.027261152902521298,2.2440877
30272,0.5,0.00020923840825569424,0.03407187539437782,2.32311
30336,0.5,0.0002931758401895682,0.026784760338186803,2.2699008
30400,0.5,0.00025361698349115616,0.03251349811724516,2.236696
30464,0.5,0.0001927991720351755,0.0355634682094467,2.347809
30528,0.5,0.0003055787763976207,0.030544715284486712,2.3215842
30592,0.5,0.00017952668491382021,0.04132640676083693,2.2152607
30656,0.5,0.00012294782316115614,0.02368754645117583,2.2237096
30720,0.5,0.0002083331732300489,0.029357282185980584,2.2188416
30784,0.5,0.00013727928292913324,0.029672234224629317,2.2106109
30848,0.5,0.0003951070756220485,0.02802888102345034,2.2667549
30912,0.5,0.00028457834864572276,0.037037437261726196,2.2241452
30976,0.5,0.0002673907982919927,0.035950893467646565,2.305567
31040,0.5,0.000241808681727752,0.028429501461934792,2.426744
31104,0.5,0.00015103216027065563,0.027802577139622073,2.3156114
31168,0.5,0.0003572067114987476,0.025911280262870866,2.4106832
31232,0.5,0.0002031193710760593,0.024685544624046662,2.6983376
31296,0.5,0.0002636817775132392,0.032473529128043806,2.6210735
31360,0.5,0.00035454737730225225,0.024951285011663184,2.4484003
31424,0.5,0.0002158589392322104,0.023571772840322563,2.3209486
31488,0.5,0.0002642625361364532,0.029149894941475612,2.268809
31552,0.5,0.00028836874812829787,0.03335862129665983,2.3343456
31616,0.5,0.00011763216548081038,0.03277180769283319,2.229886
31680,0.5,0.00041509787799441254,0.023509256433792126,2.3042653
31744,0.5,0.00014475909276572766,0.02311030693602326,2.235802
31808,0.5,0.000315084897983474,0.026968932795192566,2.228764
31872,0.5,8.981961650533776e-05,0.02596732646332026,2.2538533
31936,0.5,7.465857500695468e-05,0.026502644950233946,2.0908535
32000,0.5,0.00018320652016730796,0.026044071734237347,2.025212
32064,0.5,0.00013532266278465006,0.03023388576846915,2.31686
32128,0.5,0.0001787462807796045,0.025220017506515074,2.1640177
32192,0.5,0.00028136862058907855,0.021648100977278085,2.4268706
32256,0.5,0.0002098522648268767,0.029599139638015325,2.5951147
32320,0.5,7.12219939992388e-05,0.024512109238548453,2.6907606
32384,0.5,0.00013304044089739345,0.02338861271025105,2.0240443
32448,0.5,0.0001953119099945905,0.020549313741619748,2.2533493
32512,0.5,0.0001669117706193862,0.018406056183079292,2.2929845
32576,0.5,0.00010546038522961044,0.020331711330348032,1.9168426
32640,0.5,0.00011734300317654673,0.022396290569325475,1.5356274
32704,0.5,7.484176133016952e-05,0.023859831711916073,1.5168025
32768,0.5,0.00011344061078154432,0.019244557699402188,2.0473757
32832,0.5,0.0002117896535833786,0.02288474875498761,1.4402533
32896,0.5,0.00020676045400185622,0.01919750190026829,1.3513647
32960,0.5,0.00018987265081810058,0.02547661569704371,1.3859
33024,0.5,0.00017148220891353308,0.017207276421344706,1.3915223
33088,0.5,0.00019123376294911894,0.02695360049552032,1.4494927
33152,0.5,9.641863378481494e-05,0.020734911478419632,1.3412725
33216,0.5,0.00014233891609779568,0.01911904319917572,1.3725564
33280,0.5,0.0001655317877662064,0.017122259645947418,1.3283894
33344,0.5,9.220119773721712e-05,0.013785372819072238,1.5173384
33408,0.5,0.00010124576237065715,0.023737716054041607,1.48299
33472,0.5,0.00011987333878302955,0.01781497867780347,1.3327842
33536,0.5,0.00014787736880824318,0.01912792962548018,1.1521115
33600,0.5,0.00010730369146304998,0.01890116282298246,1.2752198
33664,0.5,0.00014487302798401493,0.0228042105338135,1.6624185
33728,0.5,0.00010858016145997104,0.014724055310856788,1.6344591
33792,0.5,6.551173641144992e-05,0.019153182336921166,1.6889248
33856,0.5,0.00011342189882203885,0.015223916731303744,1.2796
33920,0.5,6.641896974402838e-05,0.021445422182760097,1.1693661
33984,0.5,0.0001235152589462065,0.021352123947389376,1.2170864
34048,0.5,0.0001324029004719635,0.01748655841883074,1.278808
34112,0.5,7.362174153890955e-05,0.016140304729145703,1.2110956
34176,0.5,7.560923700111744e-05,0.014750083934803043,1.211979
34240,0.5,6.504896338232025e-05,0.020060669263528858,1.2319595
34304,0.5,8.64753820778019e-05,0.013405574323080623,1.1746588
34368,0.5,5.961004022748861e-05,0.021273067870897444,1.125201
34432,0.5,3.927257782986917e-05,0.01389284988241743,1.1399592
34496,0.5,8.04813796228187e-05,0.0166272439149928,1.3899348
34560,0.5,9.688699597631967e-05,0.024570871037827978,1.3917029
34624,0.5,0.00015934171947866858,0.024398679165434433,1.1814837
34688,0.5,0.00011045322587222017,0.021818780955586717,1.1125613
34752,0.5,9.015822993458439e-05,0.01854889725361914,1.1027132
34816,0.5,0.0001753685622547752,0.018737227234996514,1.4407868
34880,0.5,0.0001613087076350439,0.016345629237463903,1.3659998
34944,0.5,0.0001124096877351227,0.012456652816880954,1.1509521
35008,0.5,7.690448461757191e-05,0.018286204609136155,1.1145405
35072,0.5,4.912998690932074e-05,0.012029457802618743,1.2058775
35136,0.5,0.000122711334547469,0.022830690119742196,1.1882364
35200,0.5,0.0003149237571173515,0.016391525959149292,1.2203864
35264,0.5,0.0004111325394740987,0.016268340873506336,1.150202
35328,0.5,9.010360136145415e-05,0.010721527750203597,1.1403232
35392,0.5,6.258018032667678e-05,0.015487521954822168,1.1526576
35456,0.5,8.024932268918787e-05,0.015943340324563248,1.155354
35520,0.5,0.00014982646878672183,0.01845211930470733,1.2113775
35584,0.5,8.793636677514646e-05,0.016635011349171513,1.2809043
35648,0.5,8.846021916592333e-05,0.018110577634097992,1.1783289
35712,0.5,0.0001367483880666558,0.019051580491978595,1.1972768
35776,0.5,0.00020275136246944827,0.012944154529847643,1.4035269
35840,0.5,0.0001544721813352502,0.013964771288077776,1.2005609
35904,0.5,0.00015614152106645376,0.015658803004676047,1.1702483
35968,0.5,8.290426805095714e-05,0.018898685314029794,1.328999
36032,0.5,0.00012987592057544487,0.014467581186274066,1.266183
36096,0.5,4.121809609371172e-05,0.021815096656067866,1.1901047
36160,0.5,0.00012049190002648579,0.014340021595904943,1.3894602
36224,0.5,0.00013531019524593013,0.013647882806132534,1.4485742
36288,0.5,0.0002386671429121634,0.015249894240090283,1.2993149
36352,0.5,9.291938711599969e-05,0.017278426657968235,1.3316209
36416,0.5,0.00012253668671313088,0.01452992653459532,1.3731165
36480,0.5,0.00019267707860194606,0.010688248808578412,1.5810798
36544,0.5,0.00019177405067590206,0.01742908921823377,1.4950942
36608,0.5,0.00010905457411565301,0.015598748226649042,1.4283834
36672,0.5,7.70030684959368e-05,0.01477813262076414,1.3819386
36736,0.5,0.00016155545976785518,0.012048229053904604,1.414218
36800,0.5,5.801456933160432e-05,0.013478523018120265,1.4300767
36864,0.5,8.889505150477817e-05,0.014754095570577842,1.3626672
36928,0.5,0.00013150977359216014,0.012296398681319163,1.2696238
36992,0.5,9.104198123629851e-05,0.009072916906323428,1.2995085
37056,0.5,8.360902216174459e-05,0.009590557396609892,1.3438076
37120,0.5,0.00016151404873844218,0.012188675704219745,1.2609456
37184,0.5,8.635941522668637e-05,0.013566253321691096,1.183655
37248,0.5,3.710168925608877e-05,0.010745678828262842,1.1792189
37312,0.5,0.00012582799087961427,0.020630579525434414,1.1861676
37376,0.5,4.2208005356080705e-05,0.013476486083996275,1.1825626
37440,0.5,7.022059252236413e-05,0.01075665054590431,1.1994058
37504,0.5,0.00023384084439345208,0.012282394145445455,1.1287073
37568,0.5,7.187915793695408e-05,0.021867843822697502,1.3744245
37632,0.5,6.074566800050109e-05,0.01118777794194125,1.1999285
37696,0.5,8.566157862648854e-05,0.015602816830408926,1.2694014
37760,0.5,6.467102131255746e-05,0.011844078462012122,1.0998086
37824,0.5,0.00010501898520592227,0.0142880436554281,1.2474236
37888,0.5,8.148600389248129e-05,0.012329695735197304,1.1473012
37952,0.5,6.292738071938549e-05,0.006834398251191225,1.2298244
38016,0.5,6.39241879533253e-05,0.017324235563525255,1.2389128
38080,0.5,9.014148597205692e-05,0.011363766405097899,1.231799
38144,0.5,4.5648438716760485e-05,0.01211641498714921,1.1626625
38208,0.5,9.714514684194203e-05,0.017077099554925285,1.1895728
38272,0.5,0.00011655579742825032,0.012817556649868991,1.534157
38336,0.5,8.183972549286662e-05,0.011869979117895573,1.3854178
38400,0.5,0.00019352980113524387,0.01458193064214385,1.4159012
38464,0.5,9.546423301826665e-05,0.02770420094092658,1.2973692
38528,0.5,0.00011333789087289274,0.0127233158230779,1.2888298
38592,0.5,9.183810305400515e-05,0.015963562433658218,1.5370313
38656,0.5,9.630813515220812e-05,0.018659299178324124,1.2932638
38720,0.5,8.888992052139397e-05,0.010253736336364056,1.2039181
38784,0.5,0.00021710082959530615,0.01546632572304346,1.3336564
38848,0.5,0.00023804247533336587,0.011097255351849099,1.325588
38912,0.5,0.00011697660677002984,0.013085239201912938,1.251873
38976,0.5,5.1971345488833656e-05,0.011285997653249651,1.241405
39040,0.5,0.0002211157322018621,0.014842579849160247,1.2670656
39104,0.5,0.00014569118034567292,0.013761516405011583,1.3442545
39168,0.5,8.839119198711387e-05,0.013491183339010972,1.3038172
39232,0.5,0.00010172356613737543,0.019906033164738036,1.3247471
39296,0.5,0.00010381491257716036,0.012572235265283347,1.3373108
39360,0.5,9.912094382553522e-05,0.019313692117895503,1.1977718
39424,0.5,0.00016735145629153382,0.013660209931333408,1.2860483
39488,0.5,6.955704211198584e-05,0.013671781032883683,1.2459621
39552,0.5,0.00021496187989633597,0.01842033093392148,1.2844688
39616,0.5,3.697090106664505e-05,0.017592645026503526,1.3291906
39680,0.5,0.0001735788944740888,0.02352516385581541,1.439615
39744,0.5,0.00015096638309027336,0.02065266765780025,1.3209177
39808,0.5,0.00011123803513898347,0.013003114365006343,1.2889068
39872,0.5,6.646280813694215e-05,0.014451132706082021,1.463256
39936,0.5,6.276696826300625e-05,0.01201355806690017,1.510115
40000,0.5,0.0001488186941666451,0.026143123849028983,1.4750966
40064,0.5,4.0454693436791965e-05,0.01715369149737832,1.3962342
40128,0.5,9.511255788927355e-05,0.013446958353084558,1.4273869
40192,0.5,0.0001919302499842498,0.011729146658762221,1.3921355
40256,0.5,0.0001119569498491915,0.017130509103892404,1.3116924
40320,0.5,6.954210983383607e-05,0.00998697801773192,1.3595932
40384,0.5,8.814032720230956e-05,0.016835339469605325,1.2208729
40448,0.5,5.391634690835524e-05,0.014090131703162841,1.2483286
40512,0.5,0.00011075922076742017,0.014293728741695797,1.2466494
40576,0.5,0.00014101215171535841,0.013421748987383514,1.2225041
40640,0.5,0.0003038314349369238,0.01612844589082911,1.1788939
40704,0.5,7.24012526401928e-05,0.014182640562794417,1.1176008
40768,0.5,0.0003163993511609535,0.014492408107525044,1.0920991
40832,0.5,0.00013084447532142244,0.010452670105482578,1.2850914
40896,0.5,9.047539959692149e-05,0.011233286952078472,1.8381792
40960,0.5,7.666803662347653e-05,0.008483954349980602,1.6195233
41024,0.5,0.00011730325610252684,0.018301609958532906,1.3940078
41088,0.5,0.00010425858390923939,0.01417126194678826,1.2384139
41152,0.5,0.0001397051360794331,0.01302892529752471,1.2203071
41216,0.5,0.00010607195794894626,0.01596506790459417,1.1715811
41280,0.5,0.00014424473876025156,0.014251653075100214,1.3061748
41344,0.5,0.00012254637431216982,0.015959550032210886,1.5043817
41408,0.5,9.047054440652178e-05,0.015048254253685675,1.3678029
41472,0.5,0.0001884089977208888,0.020202475845119812,1.2248685
41536,0.5,0.00010246612229488723,0.014497969983510963,1.2587737
41600,0.5,0.00014859589088208244,0.01686733071834507,1.2165835
41664,0.5,0.00015091702783820438,0.019574188595876504,1.572202
41728,0.5,0.0001188020154243703,0.019861109543011467,1.5325209
41792,0.5,0.0001560058035369699,0.015835654020022155,1.4067104
41856,0.5,5.4912847929032786e-05,0.012187106523755898,1.4571656
41920,0.5,3.774359112604603e-05,0.010530026387596309,1.350057
41984,0.5,6.929634434096687e-05,0.016893402523887067,1.3507395
42048,0.5,0.00010361087425800569,0.011330372059568676,1.2817336
42112,0.5,0.00012804192256925698,0.023201255649080318,1.2588553
42176,0.5,8.167135261312926e-05,0.023349083392699276,1.292833
42240,0.5,0.00019833390218094518,0.025139560806485998,1.2540592
42304,0.5,0.00010105272782420255,0.01902825998197322,1.2696873
42368,0.5,0.00023417960800862283,0.019172636297406356,1.5264937
42432,0.5,0.0006208416613170632,0.02818476078711452,1.6195045
42496,0.5,0.00011485941724949664,0.022945627728728227,1.4623597
42560,0.5,0.0001916516809332451,0.011697690307187973,1.4443393
42624,0.5,5.7133690264510816e-05,0.010755169947326514,1.3379588
42688,0.5,9.56314485454298e-05,0.016058614017161955,1.520082
42752,0.5,0.00012532986865962544,0.01848344651767284,1.3755956
42816,0.5,9.299171465889854e-05,0.008972360082632018,1.5215061
42880,0.5,8.3881862440235e-05,0.011652167927005708,1.3989941
42944,0.5,0.00013136190385512896,0.01809936489424611,1.4450481
43008,0.5,0.0001763159973334592,0.014234281453963495,1.438073
43072,0.5,3.404759028433965e-05,0.012682118864580986,1.504009
43136,0.5,8.051409609394638e-05,0.014248564513641005,1.4875793
43200,0.5,4.845342103484048e-05,0.011103705100587023,1.5067126
43264,0.5,6.57291102808527e-05,0.013006539701779903,1.6414541
43328,0.5,0.00010049447306076603,0.013127710097585957,1.3920189
43392,0.5,0.00013629904136896337,0.014805003029573263,1.3996592
43456,0.5,9.21468496182963e-05,0.018534823317665296,1.4914954
43520,0.5,5.444036456618696e-05,0.017433910944226125,1.4742658
43584,0.5,0.0001643585601016596,0.018865502465544443,1.3638526
43648,0.5,0.00013469762089859133,0.015913717782086678,1.3372718
43712,0.5,9.693988789018072e-05,0.015467311599540725,1.3221726
43776,0.5,0.00012167376348527016,0.009841623978735,1.2836187
43840,0.5,0.00014824467866257922,0.015469145016380775,1.2715893
43904,0.5,8.533326244315293e-05,0.01482763694516935,1.305055
43968,0.5,0.00026655014862976366,0.014601981538984416,1.2476431
44032,0.5,0.00010960176894837936,0.012944427834271622,1.3000718
44096,0.5,8.45953688663724e-05,0.017502266158177567,1.5912653
44160,0.5,0.0001780648566736862,0.014345138771104429,1.4042292
44224,0.5,5.1454003265488986e-05,0.012430563566960534,1.3227504
44288,0.5,5.282901990355526e-05,0.012804743578182556,1.5259973
44352,0.5,5.5187856759674326e-05,0.012971132575548088,1.5345069
44416,0.5,7.132252344008245e-05,0.017566584760909276,1.6216593
44480,0.5,0.00015427521312842942,0.016711195026993326,1.4815687
44544,0.5,4.570676311621875e-05,0.012871266208532371,1.2702949
44608,0.5,0.00019650278898258018,0.013796713928269644,1.2951076
44672,0.5,6.791253161365698e-05,0.01419614517124475,1.273644
44736,0.5,7.249795732535018e-05,0.015628050324249618,1.1916194
44800,0.5,8.09517308837442e-05,0.016775663945569785,1.4065021
44864,0.5,0.0004338410262344832,0.022043152701876165,1.270702
44928,0.5,0.00016046408859438088,0.01617094362767038,1.3633976
44992,0.5,3.630655556131994e-05,0.010502999852080887,1.4309456
45056,0.5,6.972454170611147e-05,0.01038369977243292,1.7735841
45120,0.5,0.00010510957264620492,0.01814745388285616,1.4604961
45184,0.5,6.027162302203791e-05,0.012800829148253715,1.5166024
45248,0.5,6.151380246816668e-05,0.014430061104089073,1.2781919
45312,0.5,6.337584524959205e-05,0.010869638025495346,1.3653396
45376,0.5,5.9441760255219336e-05,0.012749723637956399,1.4464341
45440,0.5,0.00012004786977773117,0.015181828749742672,1.6192938
45504,0.5,5.267948001343274e-05,0.011635443581567147,1.3863231
45568,0.5,6.228983976605319e-05,0.01161039123024567,1.5705235
45632,0.5,7.676039915953702e-05,0.007190299806716088,1.4963019
45696,0.5,6.927252705819728e-05,0.01992895150233815,1.5303557
45760,0.5,6.075171657040769e-05,0.017363233626838337,1.5824666
45824,0.5,2.3158653631628935e-05,0.009697886646516817,1.4339124
45888,0.5,0.00011651511157725402,0.016840240883206032,1.3816714
45952,0.5,6.902820789591983e-05,0.009129395286512932,1.4326556
46016,0.5,2.5640234058040993e-05,0.011921764272203213,1.2468625
46080,0.5,0.00010297550557092044,0.020600642525452895,1.4142296
46144,0.5,6.84518356722817e-05,0.010793071839079044,1.242858
46208,0.5,0.00011923590556342297,0.01629915009309168,1.291564
46272,0.5,9.603515289095063e-05,0.01179418598156525,1.2375578
46336,0.5,9.998909952242464e-05,0.009128580895341876,1.2184409
46400,0.5,6.207696026771426e-05,0.015361905165891648,1.1099279
46464,0.5,0.00012407480013715825,0.015217225318140775,1.2720126
46528,0.5,8.369709936721085e-05,0.011604419771249739,1.1374652
46592,0.5,6.789742512340197e-05,0.01197735083531285,1.1733971
46656,0.5,3.494680175787256e-05,0.00838323155009833,1.233471
46720,0.5,0.00012242955952522898,0.012002312042888874,1.2118598
46784,0.5,5.1893280267755306e-05,0.010451149383455646,1.4069932
46848,0.5,0.00010021637052827338,0.01752182320903728,1.5918057
46912,0.5,0.00023512836761611512,0.011751433038419929,1.7541391
46976,0.5,5.1366774670214e-05,0.00996234222791952,1.9053806
47040,0.5,6.626408364826041e-05,0.010907058879846429,1.2294812
47104,0.5,0.00010969169683006396,0.013153944013834924,1.2402778
47168,0.5,7.14338160540657e-05,0.013614001180362299,1.2743485
47232,0.5,0.00023873027037422747,0.013876857077415154,1.3484753
47296,0.5,7.026272234943699e-05,0.012314594243455516,1.2687632
47360,0.5,5.7017199702068575e-05,0.012752801880384896,1.3309629
47424,0.5,0.00014866014377210897,0.011733838531617432,1.2817518
47488,0.5,6.58017712201038e-05,0.01150944603081606,1.3290454
47552,0.5,7.615005763321224e-05,0.016116205037794436,1.2528831
47616,0.5,0.00010797054789477175,0.015116523940271907,1.2639028
47680,0.5,9.371601564833245e-05,0.012945047434878652,1.1972466
47744,0.5,6.533096601352944e-05,0.013533208018984577,1.3319132
47808,0.5,0.00013807837878984815,0.01153039090540734,1.1859572
47872,0.5,0.0001074618495487922,0.018642384677321957,1.3769882
47936,0.5,7.530369246581705e-05,0.015079219665644386,1.5667868
48000,0.5,0.00012877397296406912,0.018821710728568353,1.4706645
48064,0.5,9.215391543365871e-05,0.012138520335556645,1.5248921
48128,0.5,4.853302985583678e-05,0.013532564876685693,1.4846474
48192,0.5,6.445261804532976e-05,0.016479648835537406,1.4710767
48256,0.5,3.6276837681370466e-05,0.012619156659208597,1.3440657
48320,0.5,0.00010823693608119301,0.01064989061468006,1.3515501
48384,0.5,5.3188963940275405e-05,0.013573750475122185,1.3036027
48448,0.5,5.0149147690652694e-05,0.011109211017935362,1.3290191
48512,0.5,6.660476363572022e-05,0.012876518354579942,1.3028079
48576,0.5,0.00010495718457735502,0.011244635540482316,1.4596217
48640,0.5,5.7812808972791284e-05,0.010717669376155604,1.4897712
48704,0.5,0.00019124077213810684,0.01335554926160813,1.4076682
48768,0.5,6.340546458879766e-05,0.012148489382891937,1.556427
48832,0.5,4.504045647972058e-05,0.013431482129696524,1.8234658
48896,0.5,4.840084777162487e-05,0.010858808730661767,1.4762616
48960,0.5,6.650103103890036e-05,0.01039694055506232,1.4404194
49024,0.5,5.626492236120262e-05,0.013576711632423041,1.4992144
49088,0.5,3.651865315409222e-05,0.01334061028525957,1.6090237
49152,0.5,3.865376013097629e-05,0.014938188633171416,1.6027507
49216,0.5,9.150423372001486e-05,0.01167773073424245,1.578985
49280,0.5,0.00023165167316406608,0.015192138342492159,1.6781105
49344,0.5,7.055022146079429e-05,0.014712937332813385,1.4625458
49408,0.5,5.977564530690316e-05,0.0131663202592294,1.3377483
49472,0.5,3.975464113461856e-05,0.013147333665968423,1.4542215
49536,0.5,0.0001109094644400866,0.011568241540678939,1.3654046
49600,0.5,0.0001260678560822359,0.0151602451983147,1.7123868
49664,0.5,9.474688859674697e-05,0.009788766553039374,1.2524182
49728,0.5,8.521650271947705e-05,0.014014635907874991,1.3976707
49792,0.5,8.9686958169625e-05,0.019907807272397573,1.292615
49856,0.5,0.00016945827496722847,0.01764905448400907,1.2323103
49920,0.5,6.151462975386342e-05,0.01448825315885048,1.1711202
49984,0.5,5.840312235368168e-05,0.01321353380688992,1.3957173
50048,0.5,8.845600106903194e-05,0.01812189825529186,1.4844022
50112,0.5,8.727001988836675e-05,0.011957952849112274,1.4894819
50176,0.5,4.383471549388873e-05,0.008294328194143318,1.58312
50240,0.5,5.31815629411773e-05,0.010949106805703275,1.2214189
50304,0.5,4.419410565074294e-05,0.008108361398855892,1.3453138
50368,0.5,1.584537324991954e-05,0.007645065598997104,1.2360743
50432,0.5,5.570412424000486e-05,0.00829107863109945,1.2369465
50496,0.5,5.059399622638857e-05,0.015420232304589585,1.2601136
50560,0.5,6.557105830719477e-05,0.010785864135219035,1.391115
50624,0.5,7.977907155475183e-05,0.010830508700616148,1.2103317
50688,0.5,6.017375590341788e-05,0.013465031148097493,1.1743809
50752,0.5,4.011043652259207e-05,0.010188287469489828,1.36803
50816,0.5,6.396552151119605e-05,0.007966815083150286,1.4089735
50880,0.5,7.893420837479821e-05,0.01272341254134713,1.4342148
50944,0.5,0.00010656162921011143,0.01868805522833243,1.498531
51008,0.5,7.592328439740313e-05,0.009830108447693126,1.3662877
51072,0.5,0.00011405638573296054,0.009170916361991964,1.3230205
51136,0.5,6.22705107446334e-05,0.010951043620867297,1.4322283
51200,0.5,6.443431579047964e-05,0.009778154860896539,1.451219
51264,0.5,2.9730841701457178e-05,0.006765946665899682,1.568195
51328,0.5,2.9980666239673644e-05,0.006660203162029719,1.5198902
51392,0.5,6.381369487158145e-05,0.007285365270975538,1.5462866
51456,0.5,0.00019745084251664277,0.00825445586988391,1.4189421
51520,0.5,5.7013316414823485e-05,0.012232813182757278,1.4864851
51584,0.5,3.331857885653108e-05,0.010232602933729894,1.3808271
51648,0.5,5.817700163078781e-05,0.010457984567093069,1.4712557
51712,0.5,2.860184857524928e-05,0.007415284757204237,1.4526473
51776,0.5,8.534019381962926e-05,0.008912906082608257,1.4588022
51840,0.5,4.6548248179756655e-05,0.006482505900561902,1.3254764
51904,0.5,8.48680580141789e-05,0.005707816979990091,1.288449
51968,0.5,2.4449215265462952e-05,0.008890480306329255,1.3845334
52032,0.5,0.0002090446590702427,0.011512270028798089,1.4111389
52096,0.5,5.1289866177811615e-05,0.009615877113370782,1.3449928
52160,0.5,5.236405383742108e-05,0.010506237567295972,1.2742869
