episode,eta,kl_fit,interference_l1,q_rmse
77760,0.25,1.1339614835615676e-05,0.008197869558376888,1.4707948
77824,0.25,9.308587238900715e-06,0.004350168335486124,1.4488411
77888,0.25,2.5306462216337177e-05,0.008762585332720164,1.824045
77952,0.25,1.6007535777023873e-05,0.006210423418952897,1.5923848
78016,0.25,1.2913872754496141e-05,0.006070959634213773,1.5856363
78080,0.25,1.239232843187866e-05,0.008957076041279132,1.6239089
78144,0.25,1.906457598632727e-05,0.005028013159209785,1.6264917
78208,0.25,2.143831263157567e-05,0.009988650653135298,1.4892478
78272,0.25,6.830507791361464e-05,0.010163263328891831,1.603782
78336,0.25,1.2970540266109754e-05,0.007672017201813844,1.5784656
78400,0.25,1.576604628891664e-05,0.011193674483667577,1.4817889
78464,0.25,1.1407588174057483e-05,0.007085916835119057,1.4932977
78528,0.25,1.7323188777711223e-05,0.005650987243360548,1.4959382
78592,0.25,3.4992510663856e-05,0.0058022501931296825,1.4590316
78656,0.25,2.873370518109594e-05,0.007050511097696811,1.5191026
78720,0.25,1.6006019130543336e-05,0.005619025297031981,1.478884
78784,0.25,2.3593640392873915e-05,0.007198543832087454,1.4713382
78848,0.25,6.457876242263098e-06,0.005157827462414143,1.3873017
78912,0.25,6.993087210683994e-06,0.009365848217290655,1.381394
78976,0.25,8.526907395796831e-06,0.005006028279286406,1.4087477
79040,0.25,1.0551965201576453e-05,0.006167962555854092,1.4268181
79104,0.25,1.8748073612203888e-05,0.0062282500631915625,1.4495556
79168,0.25,1.7202707244110206e-05,0.00561815965446777,1.4008905
79232,0.25,1.9645959964972825e-05,0.0066939719607127775,1.5702986
79296,0.25,1.0340747665643863e-05,0.003065592975027988,1.5169909
79360,0.25,7.135282578618618e-06,0.006499073514697854,1.3968995
79424,0.25,8.828794226603122e-06,0.007878944097799503,1.5154253
79488,0.25,2.9857570083773044e-05,0.008667580963371899,1.537681
79552,0.25,1.3045360915474313e-05,0.005422175891324908,1.5350841
79616,0.25,9.17615300524615e-06,0.005820287727182805,1.4594723
79680,0.25,1.5674078303672295e-05,0.006297905716930703,1.633755
79744,0.25,6.403362463234791e-05,0.008623190562626995,1.5734061
79808,0.25,1.2116263497634127e-05,0.006676718604438623,1.526125
79872,0.25,4.517731996359448e-05,0.009888150272985318,1.5276083
79936,0.25,0.00011494763010989212,0.01399893193005457,1.5868112
80000,0.25,1.637446509075713e-05,0.011748856300212893,1.4097843
80064,0.25,2.029782831735999e-05,0.006382859326965441,1.3699361
80128,0.25,1.7027703721816488e-05,0.006269538069303758,1.4247754
80192,0.25,1.0611859237054082e-05,0.005354390715854909,1.4907979
80256,0.25,1.0203837198174115e-05,0.006690096860586711,1.44753
80320,0.25,1.547869617462789e-05,0.00569972908656684,1.4557055
80384,0.25,1.836431445096998e-05,0.007205510049594337,1.4357295
80448,0.25,1.213513260765697e-05,0.004085381231408059,1.48723
80512,0.25,3.9163826407906206e-06,0.005733838997870409,1.6498368
80576,0.25,1.2748497230316217e-05,0.007121412057269401,1.904468
80640,0.25,2.1583438143342923e-05,0.0050482871459087775,1.6629294
80704,0.25,9.044765008057041e-06,0.005187763541617418,1.9014467
80768,0.25,1.7836602591339403e-05,0.008273426428114685,1.6677253
80832,0.25,1.4380233607172695e-05,0.006005503370747553,1.9312173
80896,0.25,1.556798420413387e-05,0.005880945032778245,1.8063512
80960,0.25,1.0280480133027161e-05,0.008290655267251949,1.7293036
81024,0.25,1.366950810382225e-05,0.004441996408833423,1.7007388
81088,0.25,1.6032709390896436e-05,0.006037448058332351,1.6190379
81152,0.25,1.808123836421421e-05,0.007736273901718276,1.6158233
81216,0.25,2.4373209966696243e-05,0.004499135507336668,1.5898862
81280,0.25,1.6591799524584235e-05,0.006701278450842702,1.5607328
81344,0.25,2.753522952574678e-05,0.005248974892026907,1.7183846
81408,0.25,7.785972706416308e-06,0.004382602393758648,1.757211
81472,0.25,1.2997083850464972e-05,0.005576295199573404,1.6938102
81536,0.25,9.341453848781398e-06,0.004972600986206837,1.6771724
81600,0.25,9.033560253189002e-06,0.0032438726753937787,1.6793228
81664,0.25,1.1312009131850904e-05,0.00679756523651296,1.6645695
81728,0.25,2.6953387620252384e-05,0.004235388226119709,1.8556849
81792,0.25,1.6330749013115763e-05,0.004320422028477211,1.6359136
81856,0.25,8.659205340353438e-06,0.00468206792000906,1.7229438
81920,0.25,1.423407085295613e-05,0.0052568677347183375,1.6267178
81984,0.25,1.165749655054932e-05,0.004827450287284783,1.6871833
82048,0.25,1.5654092261738278e-05,0.005407902083262266,1.6912911
82112,0.25,1.979731009450566e-05,0.006676837434846244,1.6336539
82176,0.25,7.55761513901527e-06,0.004278726595124084,1.6266274
82240,0.25,1.3315515526020231e-05,0.006552862642876981,1.6813613
82304,0.25,9.787805927412296e-06,0.004106792421989429,1.6173753
82368,0.25,5.664411029276131e-06,0.004359857735912657,1.5548943
82432,0.25,1.5343604090663104e-05,0.006886679659715209,1.5961109
82496,0.25,1.7123139374265667e-05,0.01005253928883137,1.5843967
82560,0.25,1.3129660240110206e-05,0.0059045265441550355,1.5942649
82624,0.25,2.7055571693833913e-05,0.009646364678889111,1.5085658
82688,0.25,1.2808061370473519e-05,0.006688585674383027,1.5504826
82752,0.25,2.1412081142125097e-05,0.007357315945427726,1.5826317
82816,0.25,3.37747158078112e-05,0.004738778727152937,1.7036164
82880,0.25,8.13782329772157e-06,0.010116503804136626,1.7660623
82944,0.25,1.2994018275735132e-05,0.005268373200382867,1.7909949
83008,0.25,1.5439019345252843e-05,0.005943434564056187,1.6973239
83072,0.25,1.035025519172117e-05,0.007514799292589041,1.9405674
83136,0.25,1.868355817365746e-05,0.0041156215964885945,1.6093441
83200,0.25,8.164358086398815e-06,0.00472058117587932,1.6222912
83264,0.25,1.1556524314262314e-05,0.00719368956293815,1.8511946
83328,0.25,2.060792681049181e-05,0.005575375375392829,1.9374743
83392,0.25,1.7244937242136666e-05,0.014495596841585296,1.6988724
83456,0.25,6.283112752425596e-06,0.009185777714201671,1.5888505
83520,0.25,1.726095331291893e-05,0.00677733772112516,1.5148847
83584,0.25,2.352444293348753e-05,0.005889508560281988,1.5082817
83648,0.25,2.3317443847910418e-05,0.006085530309072781,1.5463892
83712,0.25,4.391843787884776e-06,0.005187415118209502,1.4673132
83776,0.25,2.031319519776374e-05,0.007010161931334238,1.5010613
83840,0.25,9.171436089783214e-06,0.008099014651565163,1.4221958
83904,0.25,2.282851499046945e-05,0.006280461888259822,1.5255162
83968,0.25,1.3656965479888436e-05,0.011037824792989225,1.4962169
84032,0.25,3.729738689384939e-05,0.00493080957653475,1.5005567
84096,0.25,1.3335109523613725e-05,0.005672683775168336,1.5274042
84160,0.25,1.0173709326191948e-05,0.004603210691885065,1.4382483
84224,0.25,2.2730436736994423e-05,0.01008505316145456,1.4423048
84288,0.25,6.251278722044229e-06,0.007217171140286638,1.4815333
84352,0.25,8.490739687494122e-06,0.005321662101202568,1.4825138
84416,0.25,6.443286145228568e-05,0.010138277995143798,1.4457716
84480,0.25,2.086191376379917e-05,0.006362294947751574,1.435403
84544,0.25,3.735540351327652e-05,0.013175250834619035,1.4944456
84608,0.25,5.815188267208877e-05,0.00965479117808282,1.4906762
84672,0.25,1.4378062005812597e-05,0.007318614544623213,1.4973123
84736,0.25,2.854099964208798e-05,0.005705355705368104,1.8523715
84800,0.25,8.82908491367774e-06,0.005547332617051877,1.7895725
84864,0.25,1.1619978714963704e-05,0.007216492405619035,1.7479416
84928,0.25,2.7408221681939714e-05,0.007459721237808845,1.5695523
84992,0.25,1.012577552894257e-05,0.007542434063116384,1.5831653
85056,0.25,2.0035057377644815e-05,0.006787006876124725,1.6019337
85120,0.25,1.3462799692417784e-05,0.00823593085135618,1.6244805
85184,0.25,2.8328852410478927e-05,0.006130720945767705,1.5128382
85248,0.25,1.6911459736903946e-05,0.011755410667157856,1.4464979
85312,0.25,1.4439665750238592e-05,0.011641014433679805,1.3882213
85376,0.25,1.3543935420775217e-05,0.007458957089413352,1.3774847
85440,0.25,1.5345187629752823e-05,0.009644100055007527,1.4206411
85504,0.25,6.75241364581027e-05,0.017876939481243508,1.3986368
85568,0.25,3.1241893263406996e-05,0.007925512082024366,1.3926469
85632,0.25,2.3961829624763453e-05,0.009871972766687465,1.4578247
85696,0.25,3.98391241005742e-05,0.012920496001298595,1.5802467
85760,0.25,6.465174123515191e-05,0.014153410076485788,1.4227895
85824,0.25,2.966719296404463e-05,0.014691062722101226,1.4932355
85888,0.25,3.3098007943999436e-05,0.015130729679185195,1.6501838
85952,0.25,1.2768332542773604e-05,0.009982590034998254,1.6552606
86016,0.25,0.000356400195076941,0.0227656483967127,1.4224315
86080,0.25,1.6107473646114883e-05,0.01509748253926251,1.5394721
86144,0.25,2.3860632706236634e-05,0.01044425768478237,1.4144531
86208,0.25,1.532543621413085e-05,0.007667746349261754,1.454102
86272,0.25,2.885921006826543e-05,0.013016599347239012,1.5249937
86336,0.25,2.1996873526246844e-05,0.008477090232778418,1.4822769
86400,0.25,0.000324442596669985,0.020556212896997904,1.5291877
86464,0.25,2.054128540636539e-05,0.009510491654920909,1.4903706
86528,0.25,3.1243282458685956e-05,0.012073297337581272,1.4329027
86592,0.25,1.6022634442984937e-05,0.0063579428894661935,1.3213916
86656,0.25,3.77253405218626e-05,0.008470935050480518,1.4952894
86720,0.25,1.6799292495920696e-05,0.007427763742179869,1.462003
86784,0.25,3.714408396375083e-05,0.010198027936465518,1.5224122
86848,0.25,1.6936458412212336e-05,0.006465187213467761,1.5288464
86912,0.25,1.2925619907941388e-05,0.009952165671649024,1.405839
86976,0.25,5.501065719860557e-05,0.004427390578397363,1.3451259
87040,0.25,3.0440174021121772e-05,0.008234655469686802,1.3851169
87104,0.25,3.164465265410075e-05,0.005553337809760823,1.4627261
87168,0.25,1.5557825921045216e-05,0.0036724198424434593,1.4731959
87232,0.25,1.778453313103179e-05,0.0033848649347878648,1.3758578
87296,0.25,2.7473630208999447e-05,0.009078930961468678,1.4496499
87360,0.25,2.363730942008321e-05,0.009472030972839158,1.4548249
87424,0.25,2.7018816821877678e-05,0.00972634456870294,1.4306108
87488,0.25,2.4849558105552142e-05,0.008345549638850184,1.4425217
87552,0.25,3.1748720959054936e-05,0.011625427662004693,1.69933
87616,0.25,1.3327974613279337e-05,0.0069484601490070715,1.8509384
87680,0.25,2.652916742675196e-05,0.010252230091476073,1.4958547
87744,0.25,2.0232655652817902e-05,0.00652095468501044,1.5158442
87808,0.25,1.8876056840640163e-05,0.005962184208790664,1.5961444
87872,0.25,5.044087283850774e-05,0.009009872762998456,1.5122097
87936,0.25,1.6397749540242145e-05,0.005351834334045365,1.3674769
88000,0.25,1.1893612461937794e-05,0.006902377756946129,1.4321471
88064,0.25,1.390779672820012e-05,0.00879016395558306,1.406529
88128,0.25,2.3604766086874533e-05,0.00949132214565951,1.3682568
88192,0.25,3.4634956994975914e-05,0.009804133850350586,1.3386534
88256,0.25,1.7373295751508178e-05,0.008578293553917659,1.4442078
88320,0.25,1.735947885938041e-05,0.006601988820436343,1.6126822
88384,0.25,2.662610597443717e-05,0.006032818834130176,1.5137742
88448,0.25,3.5685059390257064e-05,0.011346505400264145,1.5086696
88512,0.25,3.771635694954275e-05,0.013367903569046878,1.5121918
88576,0.25,1.5492611032595096e-05,0.00934585694413352,1.384776
88640,0.25,2.6477285305967e-05,0.005584502215285573,1.2971789
88704,0.25,2.0317339975421014e-05,0.008313317749210396,1.274378
88768,0.25,2.259697150843032e-05,0.007005529557876674,1.2921753
88832,0.25,8.781956042683892e-06,0.005110195441644515,1.2783567
88896,0.25,4.134923559905124e-05,0.012648324827367656,1.2693322
88960,0.25,3.2698888647058626e-05,0.014248653617513238,1.3183244
89024,0.25,1.5105169376170707e-05,0.006664275085718493,1.3548782
89088,0.25,1.3638572287559692e-05,0.006478160324820696,1.4170499
89152,0.25,1.5851598654271268e-05,0.007997236144379074,1.3999099
89216,0.25,1.2585692054517622e-05,0.008668085901997897,1.4377713
89280,0.25,3.3053865129449894e-05,0.00823591543256416,1.4340708
89344,0.25,2.1841462570459577e-05,0.006520785739059204,1.4940944
89408,0.25,5.036813934764446e-05,0.012973936360065552,1.3648921
89472,0.25,2.0305500091214543e-05,0.009485980192638716,1.3428414
89536,0.25,1.6021996349604334e-05,0.004553207712469877,1.3442383
89600,0.25,1.5841547494998254e-05,0.005391113674372752,1.3219962
89664,0.25,9.786655495379282e-06,0.00695930403989036,1.7341698
89728,0.25,9.433657202867653e-06,0.006968454242452582,1.4946768
89792,0.25,1.6668834310315557e-05,0.00659577945761106,1.333863
89856,0.25,1.126456062546698e-05,0.005630255118221317,1.3586278
89920,0.25,1.4181236705193288e-05,0.00530935990399627,1.6576955
89984,0.25,1.149202357947072e-05,0.004465158595505876,1.5203089
90048,0.25,1.6179877077674542e-05,0.005363151548630983,1.4346527
90112,0.25,3.133583674561826e-05,0.0071920433340705555,1.4448184
90176,0.25,2.948131913152463e-05,0.006003232014387937,1.3035331
90240,0.25,1.8056401467913087e-05,0.009654198410419763,1.2472247
90304,0.25,1.4938787162756108e-05,0.007877259819664554,1.2807175
90368,0.25,2.0851840460997622e-05,0.011282639977744108,1.2455693
90432,0.25,9.378786938243855e-06,0.006378564328747569,1.3351535
90496,0.25,2.349107679373305e-05,0.010544160470280974,1.2827269
90560,0.25,1.426243649382819e-05,0.010743493839060583,1.2801841
90624,0.25,3.0224341064544192e-05,0.011458094921364946,1.2765365
90688,0.25,1.6142319897740224e-05,0.009836642699193715,1.2567431
90752,0.25,9.831112096967936e-06,0.006227050956151909,1.3513459
90816,0.25,3.3142945701749186e-05,0.009427187978644846,1.3441961
90880,0.25,5.301542072142407e-05,0.009403795882550742,1.2896856
90944,0.25,2.551827286680706e-05,0.0075740789666547785,1.321125
91008,0.25,1.8692218528154614e-05,0.009189994900244972,1.2614152
91072,0.25,1.5096370349250024e-05,0.005689801423082926,1.9065576
91136,0.25,1.0512854577168936e-05,0.006489327009049753,1.4165049
91200,0.25,1.81901294832763e-05,0.006913892823099295,1.4701718
91264,0.25,2.0079705225538847e-05,0.008270905689475534,1.8765869
91328,0.25,2.1992072551867853e-05,0.009287998984211242,1.3164525
91392,0.25,2.7994603659152057e-05,0.009446590761586224,1.303716
91456,0.25,1.880292101848876e-05,0.007056403966874553,1.2413697
91520,0.25,1.2116941572263126e-05,0.0069404552498489105,1.3149267
91584,0.25,3.034052538349081e-05,0.0055405466701526915,1.2735214
91648,0.25,9.29805495785949e-06,0.005705951185303598,1.1769303
91712,0.25,2.1933841988981617e-05,0.006163300616473762,1.4336725
91776,0.25,1.5668317337778135e-05,0.0049306931250414805,1.5363501
91840,0.25,3.9021653937418076e-05,0.007515715320407976,1.3965055
91904,0.25,1.0202075262428095e-05,0.006999520753236681,1.3229396
91968,0.25,2.0435326637166635e-05,0.004356670615265914,1.3571568
92032,0.25,2.3089226679281427e-05,0.01083885859592118,1.3795048
92096,0.25,1.8456749888083115e-05,0.00768653128768024,1.3953173
92160,0.25,1.4986345308733544e-05,0.007043963132128567,1.3836523
92224,0.25,1.3803735745832046e-05,0.005536469684676914,1.2921636
92288,0.25,2.490553890245313e-05,0.007897157660637234,1.3326616
92352,0.25,1.7146651368515896e-05,0.004161605755288021,1.4414613
92416,0.25,3.263828029721015e-05,0.008399868227667326,1.4394248
92480,0.25,1.3605327031235733e-05,0.004308908852193589,1.4084983
92544,0.25,8.407434998619707e-06,0.004837476787496263,1.3614172
92608,0.25,1.7284876780415397e-05,0.006114440538460583,1.5891736
92672,0.25,2.1445151472329615e-05,0.007464056498600523,1.5463159
92736,0.25,1.4714907824574043e-05,0.006762390548098858,1.6054444
92800,0.25,7.320323980032849e-05,0.012855784492378714,1.533512
92864,0.25,3.5683031421123757e-05,0.008929891426492526,1.3472085
92928,0.25,9.894467659236442e-06,0.005855417961554561,1.3902429
92992,0.25,1.529541024975781e-05,0.006337947811489896,1.4292537
93056,0.25,1.2135698135208458e-05,0.005718416832501455,1.3634601
93120,0.25,2.5647273012437378e-05,0.009013644900516458,1.27171
93184,0.25,9.771501716176696e-06,0.0060838167047124045,1.283228
93248,0.25,2.1681430322819148e-05,0.005899954043544122,1.3135369
93312,0.25,1.6441120773213273e-05,0.004791825740797875,1.3418235
93376,0.25,5.119519454843026e-05,0.008127951777316124,1.3011018
93440,0.25,1.410191808971079e-05,0.004119950785768589,1.50188
93504,0.25,4.626027091432807e-05,0.00947528882939946,1.3148801
93568,0.25,2.8875227227829404e-05,0.011651293589220464,1.2322001
93632,0.25,3.216449227756435e-05,0.006022303693945973,1.236014
93696,0.25,3.645759354944849e-05,0.007414512764789453,1.1894028
93760,0.25,1.602424590981762e-05,0.006354166026300421,1.1878035
93824,0.25,6.944340193159073e-05,0.013507256829514041,1.6098356
93888,0.25,1.4373321163708125e-05,0.008825982548879207,1.3987056
93952,0.25,8.329715574506927e-06,0.006728632078413557,1.4167668
94016,0.25,1.2865154440460786e-05,0.0059380569447245995,1.3431053
94080,0.25,1.0452227246140275e-05,0.0061085142227863065,1.381783
94144,0.25,1.4633657526950698e-05,0.005202841247357848,1.4723988
94208,0.25,4.700332408134288e-05,0.00721992258386791,1.391097
94272,0.25,2.2813460124849605e-05,0.005770234455498948,1.3935848
94336,0.25,2.339882757700968e-05,0.005527167942041836,1.3869284
94400,0.25,1.8794802911589042e-05,0.007837261215515071,1.6090362
94464,0.25,3.0482058227556922e-05,0.006092495486308964,1.855288
94528,0.25,1.650728272511762e-05,0.00779835267234872,1.6359427
94592,0.25,1.4197510068096146e-05,0.0060043597481314395,1.4196547
94656,0.25,1.0854847109089909e-05,0.005153494905870635,1.2987099
94720,0.25,4.524489356350081e-05,0.014363466507402686,1.1719884
94784,0.25,2.113145481070304e-05,0.005763788013849839,1.1307596
94848,0.25,1.7260936958512503e-05,0.004898128943499866,1.177455
94912,0.25,2.2495397481750697e-05,0.004572562587747391,1.1792345
94976,0.25,4.9390329864138696e-05,0.0065198237789389785,1.2801409
95040,0.25,1.3542483216152476e-05,0.0047208413789976795,1.3171285
95104,0.25,1.2953661885672225e-05,0.004070722008026573,1.286209
95168,0.25,1.9442868864252218e-05,0.005632220209137451,1.3883646
95232,0.25,2.7737687486671028e-05,0.00506098505018329,1.351812
95296,0.25,2.7647309816114693e-05,0.005127746063450915,1.8162632
95360,0.25,1.4291016995748863e-05,0.005782623195529365,1.4876149
95424,0.25,2.6664233870639588e-05,0.0094747290232727,1.4378842
95488,0.25,2.8373615350849168e-05,0.006701329046976675,1.506433
95552,0.25,2.283224363766555e-05,0.006783514627326141,1.5247264
95616,0.25,1.803508487078038e-05,0.005574445911647477,1.481173
95680,0.25,1.3565545151309728e-05,0.007637349082332975,1.4351983
95744,0.25,2.2415328743589284e-05,0.005968911725695492,1.4216567
95808,0.25,2.71270080995203e-05,0.005536170848279252,1.4385041
95872,0.25,1.9505282195575457e-05,0.004239920927213854,1.3591703
95936,0.25,2.0037635531013264e-05,0.005650116855998806,1.3031479
96000,0.25,1.4398418912084578e-05,0.007480291554364727,1.3516194
96064,0.25,3.335871687450847e-05,0.00666436404357025,1.4408771
96128,0.25,2.7862696734839743e-05,0.0063584125386274195,1.359826
96192,0.25,1.8954169726892793e-05,0.005685669479384368,1.4341333
96256,0.25,7.387011593258965e-06,0.00577507290382636,1.411383
96320,0.25,1.9807001095739265e-05,0.006186604422226324,1.4079897
96384,0.25,1.74038958180417e-05,0.006446141065856736,1.3343333
96448,0.25,3.215922055907065e-05,0.00692666755860032,1.4976455
96512,0.25,2.8626879017462876e-05,0.009107026353239935,1.5051249
96576,0.25,1.3208634008432032e-05,0.006913806857577295,1.4089328
96640,0.25,2.8275719195139074e-05,0.007851042525734443,1.4286798
96704,0.25,1.2711285504533942e-05,0.006206446324141687,1.4740674
96768,0.25,1.3976603207588311e-05,0.005103991526680089,1.5397493
96832,0.25,1.2859121131664208e-05,0.005552992229908881,1.5011425
96896,0.25,2.2136007091967868e-05,0.007315908080506459,1.5128459
96960,0.25,2.7745707121829e-05,0.00749315164985495,1.4941381
97024,0.25,7.52880094623265e-06,0.008612746873033652,1.5795903
97088,0.25,2.4521469654397435e-05,0.009766168294437338,1.5418504
97152,0.25,1.3221714482116096e-05,0.0075370454237056175,1.6245996
97216,0.25,1.1481094113443805e-05,0.006169968205925623,1.4354303
97280,0.25,1.6133317261072786e-05,0.006534532219941245,1.4244121
97344,0.25,1.168959385098476e-05,0.0085860713711304,1.4875511
97408,0.25,2.8645233677356515e-05,0.006179745215992011,1.6859796
97472,0.25,1.7384871799084056e-05,0.006897216721165182,2.0139809
97536,0.25,1.956497669931572e-05,0.005302914597903035,2.2600384
97600,0.25,1.5044708138696924e-05,0.007378008668313672,2.250993
97664,0.25,1.4397329057774182e-05,0.005247380088336886,2.0569263
97728,0.25,7.310743425922625e-05,0.010393207311090195,2.0408576
97792,0.25,1.2642115918546426e-05,0.010382232548730828,2.1037169
97856,0.25,1.9669928971013725e-05,0.00963680973747772,2.0175467
97920,0.25,2.6270223190182703e-05,0.006460643199979178,1.9623508
97984,0.25,6.203218503022937e-06,0.005710875506199248,1.8814669
98048,0.25,1.7635048172583076e-05,0.006151709354337299,1.8685753
98112,0.25,3.86198896076273e-05,0.007020765838335355,2.0120018
98176,0.25,1.5626957698618054e-05,0.007276310914634652,1.9049525
98240,0.25,1.9696903980887398e-05,0.020472137905008944,1.885577
98304,0.25,1.1401086475322754e-05,0.004899150122673021,1.9582291
98368,0.25,2.1321990037228907e-05,0.008454491053162873,1.9687842
98432,0.25,2.226439278713107e-05,0.007330328139065885,1.8792698
98496,0.25,1.76997638088767e-05,0.007356845840271296,1.8107233
98560,0.25,3.387684504332952e-05,0.007118697708939443,1.8308666
98624,0.25,2.0079252045771385e-05,0.006268603095760974,1.8105718
98688,0.25,1.2886991562300954e-05,0.005463350012935343,1.9026457
98752,0.25,2.6632095826661746e-05,0.007982906601105988,1.7460585
98816,0.25,3.73340495166839e-05,0.010920971100119158,1.6795793
98880,0.25,1.679780742197228e-05,0.009876431946374055,1.6176902
98944,0.25,1.5720875527512176e-05,0.006055825893469575,1.5456296
99008,0.25,1.698953634523548e-05,0.00871262939160892,1.5145024
99072,0.25,2.1964060047592056e-05,0.006326315915250629,1.5220771
99136,0.25,1.8813526972514366e-05,0.0062797081339868435,1.6411824
99200,0.25,4.622868942172025e-05,0.014686624960006245,1.5421625
99264,0.25,1.1312254906330222e-05,0.007333134249010341,1.5623848
99328,0.25,5.3573165460081526e-05,0.006954471442501872,1.7423763
99392,0.25,2.6890256199185542e-05,0.008488595586487502,1.7424899
99456,0.25,4.118254480712334e-05,0.0075479998185681765,1.7121093
99520,0.25,1.2628013072918387e-05,0.008353768032079576,2.0982
99584,0.25,1.1892724314838626e-05,0.008569947620069688,1.6101295
99648,0.25,1.750902122397809e-05,0.009497669209671685,1.6376786
99712,0.25,2.2536773232717522e-05,0.009391606099480825,1.6157428
99776,0.25,4.9574830781744116e-05,0.018763745573571626,1.6141285
99840,0.25,2.367892862136974e-05,0.009177124923227847,1.6593475
99904,0.25,1.130552373725831e-05,0.006495224427240575,1.778909
99968,0.25,2.2528833008056175e-05,0.009822339715700743,1.8395503
100032,0.25,2.101057522027689e-05,0.009137263555412577,1.7835714
100096,0.25,1.2588735242088634e-05,0.006353063389676398,1.815011
100160,0.25,2.763757757412623e-05,0.006544284254243869,1.6224629
100224,0.25,0.00011590616107313989,0.009893278994906721,1.6637071
100288,0.25,8.75754209353921e-05,0.011627814099524108,1.7228013
100352,0.25,2.572779307443806e-05,0.007279100656397209,1.8987756
100416,0.25,4.447956051539995e-06,0.004492567505954095,1.7997236
100480,0.25,1.0685686125271353e-05,0.005198700052571026,1.7349098
100544,0.25,8.778101661842479e-06,0.005052894423495381,1.7694455
100608,0.25,1.799865674033478e-05,0.006441865405163825,1.4969044
100672,0.25,4.834072723586101e-05,0.0057025208636935715,1.9347351
100736,0.25,1.8655074677705212e-05,0.006250018130578273,1.6508087
100800,0.25,1.0930292084821762e-05,0.003754746590211515,1.9915649
100864,0.25,3.3215242979219915e-05,0.01061009054495341,1.8106875
100928,0.25,3.0194973537054018e-05,0.007972235271728238,1.9137887
100992,0.25,8.148037334763642e-05,0.007941525720118539,1.9601482
101056,0.25,7.208705004611052e-06,0.0044995475809983965,1.876832
101120,0.25,2.45360621595155e-05,0.005401899370797085,1.9068751
101184,0.25,1.0371340449584696e-05,0.006550405974478468,1.8552306
101248,0.25,1.2613037944190829e-05,0.010755525063523673,1.9537051
101312,0.25,1.9958001870364413e-05,0.004682838104476049,1.6125648
101376,0.25,1.8545704528075388e-05,0.009431072439082535,1.5637584
101440,0.25,5.00811979229089e-05,0.006568933056290715,1.5049365
101504,0.25,9.94203442148571e-06,0.007840492473150919,1.5652847
101568,0.25,1.5320689143841e-05,0.009711249923154893,1.4811512
101632,0.25,1.1540629945579657e-05,0.015376848230678532,1.5252893
101696,0.25,1.5085715616645703e-05,0.006360340702055793,1.4087049
101760,0.25,2.2540338446778003e-05,0.009619413612367358,1.4957082
101824,0.25,3.1540694876362694e-05,0.00577728825445563,1.7970431
101888,0.25,1.4306265501504565e-05,0.008761767341354287,1.6866492
101952,0.25,2.2789667296754587e-05,0.017787500249658153,1.6064682
102016,0.25,1.17564468011046e-05,0.010793870593347148,1.712993
102080,0.25,8.495248916980091e-05,0.007668126422620356,1.7038175
102144,0.25,1.9682183662056855e-05,0.007129995583626711,1.6095579
102208,0.25,2.604250160643606e-05,0.00527369498096652,1.5662348
102272,0.25,2.516930100779482e-05,0.007720351718919917,1.5238987
102336,0.25,2.2046974357297948e-05,0.006794714053703599,1.5677943
102400,0.25,1.3010728054642694e-05,0.007509748934947622,1.4619306
102464,0.25,1.198140413729882e-05,0.006568399979270011,1.5933204
102528,0.25,1.8078985881057993e-05,0.008271986739241167,1.5484092
102592,0.25,4.4610676790017104e-05,0.007603470350455008,1.8166764
102656,0.25,8.583176908991792e-05,0.004695785365256692,1.9014684
102720,0.25,3.2634785677332356e-05,0.00957136478926027,1.8842583
102784,0.25,3.715776039406536e-05,0.00948795161564222,1.751442
102848,0.25,2.691344753720579e-05,0.006302297179623561,1.7702483
102912,0.25,1.625836640023229e-05,0.007537879179852282,1.6838901
102976,0.25,3.123643640264683e-05,0.0079843209298943,1.6184043
