episode,eta,kl_fit,interference_l1,q_rmse
103040,0.25,3.8166136384671724e-05,0.006702257675544517,1.6286521
103104,0.25,4.1172946525152336e-05,0.007667578987679892,1.5952891
103168,0.25,3.083795893987079e-05,0.007415353846172277,1.5488716
103232,0.25,3.1485402487949396e-05,0.010112632072001715,1.5437802
103296,0.25,4.510118587400836e-05,0.008306178323576514,1.5115894
103360,0.25,5.822509501502946e-05,0.007640035350937818,1.7837088
103424,0.25,2.225230475989548e-05,0.010858453614100077,1.6925542
103488,0.25,8.539745667109772e-06,0.008613235907199182,1.5278604
103552,0.25,1.547171356629354e-05,0.005743270988607264,1.6103811
103616,0.25,4.41995183833617e-05,0.011550603477609006,1.5825119
103680,0.25,3.573911147426088e-05,0.011641508078183831,1.7059003
103744,0.25,1.703563317717153e-05,0.009914219353921838,1.6876818
103808,0.25,1.812399072660257e-05,0.006902219785688351,1.6838461
103872,0.25,2.325570022105378e-05,0.00957884020955423,1.559803
103936,0.25,9.113561464945923e-05,0.008258356701931391,1.5643189
104000,0.25,4.635267808353983e-05,0.013145958123974327,1.6858137
104064,0.25,1.5533354662394012e-05,0.00622166769102428,1.6455426
104128,0.25,2.5762128857649477e-05,0.007087303795445287,1.6839733
104192,0.25,4.699726264385211e-05,0.007195948523236355,1.5597147
104256,0.25,4.742716610967338e-05,0.008789754467955895,1.6605773
104320,0.25,1.3201578726253619e-05,0.005784727265635112,1.4647089
104384,0.25,3.5273329565513896e-05,0.008162330692021266,1.471165
104448,0.25,3.741553717115967e-05,0.011947197111890795,1.5379481
104512,0.25,1.2737053750201298e-05,0.006314003342134714,1.4573458
104576,0.25,1.990307879226258e-05,0.005446409784889438,1.4432477
104640,0.25,1.123808128640299e-05,0.004681932597536121,1.4268018
104704,0.25,2.3600439044874157e-05,0.006458578979151173,1.51322
104768,0.25,2.3803784545622294e-05,0.01107006204129992,1.6584522
104832,0.25,2.7851561121452994e-05,0.012387516563320091,1.4628195
104896,0.25,2.4141646268795574e-05,0.006102922735165272,1.4291879
104960,0.25,3.4282444071066074e-05,0.007094530114555166,1.4770075
105024,0.25,2.8679543621404173e-05,0.00555541581934847,1.3888819
105088,0.25,1.1213259178880867e-05,0.006719963053621383,1.5244926
105152,0.25,2.850401517337993e-05,0.007749582678849862,1.5343516
105216,0.25,1.401755492655768e-05,0.0049083979601641575,1.4967285
105280,0.25,2.2484097263127806e-05,0.007657554069691348,1.6877292
105344,0.25,1.0438380505608488e-05,0.008077865437577022,1.6713307
105408,0.25,1.7433798303499264e-05,0.0067142928870345,1.5716586
105472,0.25,1.1824131437258962e-05,0.006061413682147027,1.4853301
105536,0.25,2.5466740598916804e-05,0.005399569600200356,1.4918866
105600,0.25,1.7253110278415132e-05,0.004321836092292482,1.4469438
105664,0.25,1.9253126127187636e-05,0.008005075545060957,1.5738171
105728,0.25,7.59112293124121e-06,0.005435435994719257,1.4109217
105792,0.25,1.3597748302065075e-05,0.004575384829089756,1.4460099
105856,0.25,2.0065026874295004e-05,0.008033334350283845,1.4640968
105920,0.25,2.449039709240776e-05,0.007497518385631737,1.4189341
105984,0.25,1.9800192902442657e-05,0.010467572513679161,1.560419
106048,0.25,2.179815273208874e-05,0.007916767958232639,1.3578037
106112,0.25,3.0815077616927034e-05,0.007860543305906395,1.3997838
106176,0.25,2.0711660914226876e-05,0.007610651867571308,1.3209496
106240,0.25,8.441421973096979e-06,0.005426714882178322,1.31586
106304,0.25,6.982677715751967e-05,0.007728876229230334,1.3692015
106368,0.25,3.622945627395069e-05,0.006610531020465356,1.2966152
106432,0.25,1.6261166462455252e-05,0.0063404939472809126,1.4244016
106496,0.25,7.689602186932845e-06,0.0075895717974189284,1.4795977
106560,0.25,2.1895805260993462e-05,0.017048294330297763,1.4519497
106624,0.25,2.5048350302689174e-05,0.006408284342685028,1.4108038
106688,0.25,2.8962556168646526e-05,0.005959598239801827,1.3603388
106752,0.25,1.9918702292041255e-05,0.006132664546423174,1.2643148
106816,0.25,2.28479519494538e-05,0.009231872122757362,1.2656256
106880,0.25,4.746610926190813e-05,0.00925559810368188,1.3044826
106944,0.25,2.222115174766166e-05,0.007872150741361654,1.2696118
107008,0.25,5.398955828695458e-05,0.011558797159966359,1.4061403
107072,0.25,1.62000491065184e-05,0.008525912311678725,1.4125814
107136,0.25,8.827768867930574e-06,0.006540176274879969,1.444331
107200,0.25,4.479211974541767e-05,0.010937329446986502,1.4188018
107264,0.25,3.49456621699432e-05,0.008231426312010796,1.5709232
107328,0.25,2.2185206154823334e-05,0.008989303049287025,1.4984063
107392,0.25,2.9489859891141996e-05,0.006525048163559655,1.5189549
107456,0.25,1.348792364836418e-05,0.006298783929274373,2.2773278
107520,0.25,1.487992600356422e-05,0.010012294667469366,1.4211417
107584,0.25,3.208738262734522e-05,0.01258247552764912,1.4027873
107648,0.25,3.119105101193065e-05,0.008700360140915653,1.3986881
107712,0.25,2.224490401500045e-05,0.008875162086530691,1.446486
107776,0.25,4.968617681928879e-05,0.01187094735772026,1.40405
107840,0.25,0.00042594102095341185,0.02083540383192162,1.4084018
107904,0.25,1.910152719634851e-05,0.014574113886816842,1.4679267
107968,0.25,7.83752020175208e-06,0.0044720519979631786,1.4737175
108032,0.25,4.3532869403471506e-05,0.009492780803339975,1.3917023
108096,0.25,2.7342707979786477e-05,0.006695443278914905,1.4217551
108160,0.25,4.231436839815845e-05,0.008677319499646993,1.4659725
108224,0.25,3.276245122053184e-05,0.007760961936481502,1.3882904
108288,0.25,2.1143462835101554e-05,0.007257744058173127,1.334464
108352,0.25,1.8071828866855767e-05,0.004828464248431239,1.2961773
108416,0.25,2.808859846756357e-05,0.005251218431483882,1.3291429
108480,0.25,3.936767135631793e-05,0.0093042956564402,1.3904334
108544,0.25,4.787610294139664e-05,0.01233734826574214,1.437137
108608,0.25,1.4021889112043994e-05,0.008234306939980578,1.3761618
108672,0.25,2.2004301263621503e-05,0.006716374822422802,1.3562757
108736,0.25,2.3584935578517426e-05,0.00806161867203038,1.3473241
108800,0.25,1.5346591795251108e-05,0.005834293200313139,1.4139085
108864,0.25,5.379211750400804e-05,0.005422681939869165,1.3619894
108928,0.25,1.810516860495708e-05,0.007071464980889777,1.3369845
108992,0.25,3.625203813771592e-05,0.0048386403576141405,1.366625
109056,0.25,4.5339539821439374e-05,0.006249765042450094,1.3292146
109120,0.25,2.2729366358175664e-05,0.013233465206070095,1.3235471
109184,0.25,4.108864262419088e-05,0.011343572323963578,1.3509878
109248,0.25,2.094903720896457e-05,0.007845880114578062,1.354542
109312,0.25,5.7696913802278534e-05,0.009673601510427196,1.341831
109376,0.25,3.219395609295053e-05,0.006864937279114443,1.3241419
109440,0.25,3.0952605102146176e-05,0.006327338177216705,1.3935405
109504,0.25,1.4064906545165112e-05,0.003981153746808638,1.3977677
109568,0.25,1.2427819670486407e-05,0.006040259414143075,1.3771087
109632,0.25,3.905100172593668e-05,0.008390910125196724,1.977529
109696,0.25,1.659867491104859e-05,0.0070624429482853,1.7471018
109760,0.25,3.3889562980457026e-05,0.00504954708015158,1.6650451
109824,0.25,6.368581446616894e-05,0.011163215674840583,1.7717358
109888,0.25,4.164021869665585e-05,0.006623829626917302,1.9795591
109952,0.25,1.4446124537259401e-05,0.007594523723170539,1.7086606
110016,0.25,2.0558747415010473e-05,0.005454860942729329,1.638951
110080,0.25,2.050826536560184e-05,0.011257238698125248,1.6533824
110144,0.25,3.142105576849566e-05,0.010915478919324841,1.7122984
110208,0.25,2.9990619151791254e-05,0.011135970849698909,1.7543951
110272,0.25,5.165903890924639e-05,0.009992823333579167,1.8811986
110336,0.25,2.309829052073602e-05,0.00561504878937812,1.8198124
110400,0.25,1.623193979920792e-05,0.006946495629206298,1.7245426
110464,0.25,2.9264448249626758e-05,0.006456818079976357,1.87432
110528,0.25,5.8948703308670405e-06,0.005371527814845373,1.773319
110592,0.25,1.831431578263961e-05,0.0066938624947896755,1.6779859
110656,0.25,2.0294112172833907e-05,0.005721064508532101,1.5339849
110720,0.25,1.8995994273502276e-05,0.008042767680250716,1.3175341
110784,0.25,9.234997165039767e-05,0.009335033176831153,1.1698487
110848,0.25,2.0326847273968506e-05,0.007769717162208638,1.2674899
110912,0.25,2.2164835865723377e-05,0.012181845607986118,1.2595992
110976,0.25,4.1940749407523825e-05,0.006268767388326805,1.2250301
111040,0.25,0.0007546686438684169,0.01586518745072446,1.1818038
111104,0.25,0.0001358937811915135,0.023553988774355175,1.3176134
111168,0.25,8.33396582417564e-05,0.00862777444488887,1.3803504
111232,0.25,1.9033991904594816e-05,0.006801186785517237,1.3519672
111296,0.25,1.956464398457056e-05,0.005002180325062831,1.4104189
111360,0.25,1.4728707961875928e-05,0.006433739760043478,1.3888669
111424,0.25,7.785199653078465e-05,0.0068743228780436235,1.2419126
111488,0.25,6.791527255836164e-05,0.006177659056498308,1.2271705
111552,0.25,2.1246368629911396e-05,0.008564393137781377,1.2660476
111616,0.25,2.3260151723460568e-05,0.004040730003741569,1.343111
111680,0.25,4.6543061392646024e-05,0.0063453140981283,1.2320949
111744,0.25,2.865959656946124e-05,0.005316439926663284,1.2633324
111808,0.25,4.345671931103424e-05,0.00864939727820212,1.2915125
111872,0.25,4.7376671704698246e-05,0.01019386664466969,1.272593
111936,0.25,2.070771909718118e-05,0.006041123660230036,1.2576364
112000,0.25,2.642824791271563e-05,0.007055727824436597,1.2739108
112064,0.25,1.621535526811689e-05,0.005980160386032784,1.2684788
112128,0.25,2.0460722175276767e-05,0.00528315756487094,1.2332906
112192,0.25,1.735405854045504e-05,0.00557744430995852,1.278881
112256,0.25,3.258324322347352e-05,0.0056579909515759004,1.5840514
112320,0.25,4.230429371825989e-05,0.007641125291909281,1.4185803
112384,0.25,4.554535837204554e-05,0.006826065063256336,1.3914311
112448,0.25,9.678795934902479e-05,0.0054712552161118545,1.6495671
112512,0.25,1.5223353077066433e-05,0.004220096744357533,1.5110621
112576,0.25,6.1107036645283e-05,0.005982228096619352,1.50761
112640,0.25,4.835679384432508e-05,0.005803540040196153,1.4666126
112704,0.25,1.627823637172106e-05,0.005432507250769752,1.4115477
112768,0.25,1.363927754624683e-05,0.007408548299204389,1.4551463
112832,0.25,3.1903127017748766e-05,0.004903091156418083,1.5592241
112896,0.25,5.346886529015794e-05,0.007212591937157578,1.7856493
112960,0.25,4.5550784766132153e-05,0.006965216329362737,1.8352578
113024,0.25,2.8644741367644445e-05,0.004402717408689249,1.8214715
113088,0.25,2.532835270401964e-05,0.005114487037245859,1.8198946
113152,0.25,1.4258077633267998e-05,0.00499367322800162,1.749693
113216,0.25,2.0060635090863736e-05,0.006111670110860435,1.7743299
113280,0.25,3.531510833215258e-05,0.010250625605941421,1.9032698
113344,0.25,1.7109120130938866e-05,0.005563211489999862,1.6028098
113408,0.25,2.5630440232240053e-05,0.008232533666731812,1.6797885
113472,0.25,2.291438637122517e-05,0.0053761576497527,1.7034398
113536,0.25,2.4637171407480794e-05,0.009143787209077782,1.6098386
113600,0.25,3.573938292631131e-05,0.00799339784207703,1.5806023
113664,0.25,7.793601717888949e-05,0.007513678972885741,1.698218
113728,0.25,2.942929657624438e-05,0.011271660044113353,1.5985023
113792,0.25,3.1379018372748844e-05,0.01423223156258728,1.5503211
113856,0.25,4.989531229793916e-05,0.006185396468104253,1.5013074
113920,0.25,4.3934989549351636e-05,0.007456308814196427,1.4894135
113984,0.25,1.8003492107093733e-05,0.00608185226619766,1.6184162
114048,0.25,6.234963462861513e-05,0.0059242509530133035,1.5803437
114112,0.25,7.134763088237082e-05,0.008743546344963158,1.485685
114176,0.25,6.628470810231951e-05,0.005999035143933348,1.4830441
114240,0.25,9.700863094290684e-06,0.0047312687543352785,1.5434486
114304,0.25,1.4137967476455237e-05,0.006605316463046569,1.6798646
114368,0.25,8.01627185940646e-05,0.009791022437230066,1.6559579
114432,0.25,5.0278851869271936e-05,0.008958879666502193,1.9856007
114496,0.25,2.7978861639992573e-05,0.007902250473835346,1.7432766
114560,0.25,1.9519976411471805e-05,0.007819740317243744,1.6836609
114624,0.25,2.2369261017908475e-05,0.005422766304980628,1.6448908
114688,0.25,3.215788144912282e-05,0.0059040606066416675,1.5891324
114752,0.25,4.728760532613279e-05,0.00731818436670072,1.45742
114816,0.25,2.8846527666993383e-05,0.005596274964827095,1.4595053
114880,0.25,2.6432860627075357e-05,0.006748763055755404,1.7940065
114944,0.25,9.777664406584812e-05,0.009864744392276041,1.7352129
115008,0.25,3.2264996292218634e-05,0.00837874500351242,1.5611768
115072,0.25,4.9151088581520114e-05,0.006940378327919543,1.454998
115136,0.25,7.466006863553426e-05,0.007564752830899073,1.4406071
115200,0.25,0.0001307015114231486,0.009953024822958326,1.4407505
115264,0.25,2.0949635395548766e-05,0.009938588633084793,1.450318
115328,0.25,3.353534950900816e-05,0.007005599467206653,1.51291
115392,0.25,6.526895952987296e-05,0.0055147563136980285,1.5507919
115456,0.25,2.7837939770206524e-05,0.007833720652782102,1.5875509
115520,0.25,5.667999026269409e-05,0.0070822161797263975,1.5994297
115584,0.25,2.07403624856066e-05,0.005653083777514552,1.6217555
115648,0.25,2.3170257046232867e-05,0.0063758386496919105,1.6259176
115712,0.25,2.8241989431350317e-05,0.006276000636535156,1.5673943
115776,0.25,2.134245065042728e-05,0.005595556416296161,1.650708
115840,0.25,2.5297052846309e-05,0.011405304943221712,1.6428921
115904,0.25,2.078092067856904e-05,0.005961584623426797,1.6418008
115968,0.25,1.5276583873875268e-05,0.0052325932958787,2.117515
116032,0.25,4.6429292841518896e-05,0.008014148340899913,2.1829991
116096,0.25,6.460366033926285e-05,0.005992230518197845,1.8894751
116160,0.25,4.0768338710442174e-05,0.006935241952101078,1.3691356
116224,0.25,2.6671939576899444e-05,0.006965504295119426,1.4386227
116288,0.25,1.1786497682921467e-05,0.007009987285448496,1.4464465
116352,0.25,4.7434956873983566e-05,0.009225862520952895,1.3422089
116416,0.25,1.772839393324305e-05,0.006442350536130754,1.410713
116480,0.25,1.9106989719949282e-05,0.009734355987602585,1.5748751
116544,0.25,2.998266713542345e-05,0.012265155848820248,1.5007582
116608,0.25,2.758334866136395e-05,0.007858615763960313,1.5026392
116672,0.25,1.557304910152405e-05,0.005332080570801343,1.497851
116736,0.25,1.642205627516528e-05,0.005977717101979577,1.4419171
116800,0.25,6.388701542001592e-05,0.007113038024667649,1.4525108
116864,0.25,1.1342031474556144e-05,0.006084773906123765,1.4782801
116928,0.25,3.491468459201226e-05,0.006716335716093084,1.4022593
116992,0.25,1.1576629950742572e-05,0.006151264703394695,1.4510982
117056,0.25,7.504786935097485e-05,0.0055365957266312596,1.4501764
117120,0.25,1.988498197001004e-05,0.008849714679031144,1.4920707
117184,0.25,2.7005990387684708e-05,0.00783574818039463,1.4892356
117248,0.25,2.001543114172659e-05,0.00571413115484915,1.4366827
117312,0.25,9.31610135742611e-06,0.005882605585988978,1.4383249
117376,0.25,1.2351526441696392e-05,0.005993830283687884,1.5974097
117440,0.25,1.257362848947337e-05,0.006142411591171852,1.5879798
117504,0.25,2.2469117538858988e-05,0.006492795212390755,1.7477216
117568,0.25,2.4641476045608522e-05,0.0076340347455245245,1.6963679
117632,0.25,6.215629461691059e-05,0.0057526991706398686,1.6530446
117696,0.25,1.946589454504852e-05,0.004790508183098093,1.4245989
117760,0.25,5.325624487694392e-05,0.009805133653878096,1.4707618
117824,0.25,2.8577509599467467e-05,0.007359116209034525,1.5486904
117888,0.25,1.6117460997130035e-05,0.008163938030885111,1.5371968
117952,0.25,2.648791670297877e-05,0.00730165022380819,1.5580518
118016,0.25,2.8193063164039245e-05,0.006639716591445073,1.7222396
118080,0.25,2.9552247302650263e-05,0.006943967514937953,1.4066845
118144,0.25,6.325606773238175e-05,0.005119356485695818,1.3989853
118208,0.25,1.8541363663634424e-05,0.0072119375567055955,1.4204664
118272,0.25,5.079804967903214e-05,0.0060510933785621135,1.4441117
118336,0.25,0.00010346425609868556,0.005793052121759233,1.4657061
118400,0.25,8.477100744611014e-05,0.006604935231355298,1.4658552
118464,0.25,2.3116696075937863e-05,0.007313402892057337,1.5593745
118528,0.25,2.9553126478805886e-05,0.004023924406980175,1.4695952
118592,0.25,1.3511576363970988e-05,0.004342461732500928,1.4510912
118656,0.25,1.908366184211761e-05,0.0036406989924751827,1.3517658
118720,0.25,6.165345310133335e-06,0.012633214209563641,1.3410889
118784,0.25,1.9730503582101514e-05,0.008450987659429093,1.3944455
118848,0.25,1.2076065883457045e-05,0.008568271515454884,1.3402356
118912,0.25,3.3154762778682646e-05,0.006132625926717013,1.3754164
118976,0.25,0.00017435252089242448,0.006932850468981836,1.4235015
119040,0.25,6.715846732158107e-05,0.006790815000083239,1.6804531
119104,0.25,2.3795905824612145e-05,0.012289749020204186,1.6483418
119168,0.25,3.717858931805823e-05,0.007743914756407176,1.6053288
119232,0.25,7.49542789305254e-05,0.009043936706284735,1.6944766
119296,0.25,2.0066306864674205e-05,0.007931219382555948,1.7163763
119360,0.25,3.445637402669739e-05,0.008326554594372548,1.5895118
119424,0.25,4.9634844406821917e-05,0.007159206193646427,1.4579523
119488,0.25,4.011772557295975e-05,0.009964123369547885,1.3681204
119552,0.25,4.674425637349023e-05,0.008668629136048416,1.3560692
119616,0.25,5.40774808769978e-05,0.011522118101887703,1.7796919
119680,0.25,3.055187821079988e-05,0.009576583581690126,1.6751745
119744,0.25,3.357588426822211e-05,0.00728148693326569,1.667853
119808,0.25,3.8271075713377645e-05,0.008279949993352742,1.5972826
119872,0.25,2.40979040786194e-05,0.005615542788781999,1.4978454
119936,0.25,1.8817714114905704e-05,0.00841673088904041,1.4510169
120000,0.25,4.4347151895672256e-05,0.009880290532948095,1.4723786
120064,0.25,2.626110190832402e-05,0.005795114063598333,1.5418991
120128,0.25,4.618274503650118e-05,0.00850057032009834,1.4962406
120192,0.25,1.609892435370392e-05,0.004960744656453027,1.5060159
120256,0.25,0.00010998396055886684,0.006211144411501302,1.480338
120320,0.25,2.8507770257513164e-05,0.006951412682860598,1.6894604
120384,0.25,1.8824456339040203e-05,0.005904355165664432,1.6074226
120448,0.25,2.3135480596610954e-05,0.00513577384753891,1.6317937
120512,0.25,1.9342571138730723e-05,0.004502407116838308,1.6536041
120576,0.25,2.834679801744716e-05,0.006658592366822793,1.6341397
120640,0.25,7.706262745299097e-06,0.004322052042010366,1.6382005
120704,0.25,4.9088369766536585e-05,0.009800600632650733,1.6023864
120768,0.25,1.4655806395088726e-05,0.006242670496939877,1.3870461
120832,0.25,6.691382776290377e-05,0.004708177734090005,1.4747795
120896,0.25,6.711789667742418e-05,0.0049528430447519384,1.4978719
120960,0.25,3.903943042376982e-05,0.007228524941775013,1.6135967
121024,0.25,1.8036362056708038e-05,0.006327891223019473,1.4208797
121088,0.25,1.907537338887845e-05,0.006206140943838935,1.5907941
121152,0.25,1.613473056087372e-05,0.008012340978479613,1.6891727
121216,0.25,3.7333625881397006e-05,0.005266555071248672,1.5655131
121280,0.25,1.628540546894356e-05,0.005594599954505974,1.890084
121344,0.25,1.621169827728913e-05,0.006359545327419806,1.5211318
121408,0.25,7.86840997223971e-05,0.008274728104398946,1.3956922
121472,0.25,5.018055135396662e-05,0.016087849919338294,1.5592421
121536,0.25,3.676426434545768e-05,0.01157715370218118,1.7045578
121600,0.25,2.9541557011044687e-05,0.008720065407491605,1.4909589
121664,0.25,4.943386560771201e-05,0.008567796111382189,1.3867427
121728,0.25,4.407297118170667e-05,0.0064165547666013975,1.3900862
121792,0.25,7.821723600864286e-05,0.0076977989053373256,1.5531995
121856,0.25,1.3434821076222482e-05,0.00705878463912004,1.4801688
121920,0.25,4.3090366450378874e-05,0.010477928044096526,1.4194411
121984,0.25,1.5786325266031917e-05,0.006636345827560483,1.4023011
122048,0.25,2.5461410939380942e-05,0.006285863246666909,1.4054527
122112,0.25,2.851431401263464e-05,0.008885175424039238,1.4041848
122176,0.25,3.7879541770140354e-05,0.00938423282457205,1.4178776
122240,0.25,1.5180619212660519e-05,0.004483155979501956,1.4126194
122304,0.25,1.9767255376464308e-05,0.008270215165020413,1.379501
122368,0.25,1.2593887076123213e-05,0.013920197779340577,1.374261
122432,0.25,2.9868447090859322e-05,0.00672773946521502,1.4023528
122496,0.25,3.549622883255426e-05,0.008595817854928588,1.3347548
122560,0.25,5.514502890963906e-05,0.008257668146966525,1.326896
122624,0.25,2.672106713446693e-05,0.007108748717491781,1.3304119
122688,0.25,4.822296761437739e-05,0.007898052228496039,1.37724
122752,0.25,2.1920461960548072e-05,0.007845015212318928,1.4933964
122816,0.25,1.5907818780409886e-05,0.006169591894907415,1.287185
122880,0.25,1.5556320874299256e-05,0.005613951029961966,1.291003
122944,0.25,5.7215824745759575e-05,0.008436704237397894,1.2439531
123008,0.25,2.046969972128998e-05,0.004907848519820366,1.2560856
123072,0.25,1.4762992480404511e-05,0.004859590019382423,1.3009855
123136,0.25,9.330860342301443e-06,0.007125890373940146,1.2563264
123200,0.25,8.511639872257118e-05,0.006654324902373438,1.2800593
123264,0.25,2.7522329004678005e-05,0.0145524314395693,1.2651666
123328,0.25,4.116041488787695e-05,0.009216222142659119,1.2839684
123392,0.25,1.3325416945473551e-05,0.007693393139505283,1.2960287
123456,0.25,2.2644847843350437e-05,0.009396286687069684,1.2570783
123520,0.25,4.4825759482794206e-05,0.013712133966633837,1.2946594
123584,0.25,2.802137060405297e-05,0.007843949580725543,1.8123431
123648,0.25,3.733474324642854e-05,0.005475219102451182,1.6971413
123712,0.25,8.931021310029652e-05,0.007238337946964179,1.6747618
123776,0.25,2.106274616070726e-05,0.00760035745918981,1.4603324
123840,0.25,1.9449474826181503e-05,0.011949247995906909,1.4188015
123904,0.25,2.453499740019274e-05,0.008203837765615708,1.3551043
123968,0.25,2.660788354115405e-05,0.007039346512915946,1.3670247
124032,0.25,8.558842223377063e-05,0.008994089262593517,1.3791564
124096,0.25,4.3270388166551294e-05,0.010875746693426785,1.309038
124160,0.25,1.3688192210039126e-05,0.008404137763141199,1.312464
124224,0.25,2.7648254742766002e-05,0.006047978689807023,1.3301408
124288,0.25,4.258100171245191e-05,0.010818950193348633,1.3593
124352,0.25,7.132567718851967e-05,0.011446770987319622,1.3437078
124416,0.25,2.5901460383775778e-05,0.0091452149460439,1.3372289
124480,0.25,2.6545775771577e-05,0.011181038830688503,1.3005267
124544,0.25,6.911717894013906e-05,0.010159414247763024,1.3022088
124608,0.25,2.9729640754306584e-05,0.012039475286727087,1.3563268
124672,0.25,2.7414605884113682e-05,0.010069085634620088,1.3169054
124736,0.25,3.36096368696622e-05,0.008916887589113074,1.2871385
124800,0.25,2.6273337882452903e-05,0.006036364959835528,1.4852494
124864,0.25,2.0355069716539485e-05,0.006126807110102564,1.6676033
124928,0.25,4.1317716252697104e-05,0.009446869509650473,1.5117776
124992,0.25,2.732027650014268e-05,0.009317551563841531,1.5951719
125056,0.25,4.924120569948029e-05,0.006007673736752745,1.4548626
125120,0.25,2.5384202598094754e-05,0.008712503563047088,1.4581927
125184,0.25,1.3161301182388182e-05,0.010529653267251195,1.424137
125248,0.25,1.8613955024116002e-05,0.008620978077846576,1.4388579
125312,0.25,0.00011619775724140338,0.013498239611869547,1.4694873
125376,0.25,3.82760454889904e-05,0.010328165512763393,1.5621381
125440,0.25,5.498679728372377e-05,0.009183460238781341,1.4815074
125504,0.25,1.3273341461683686e-05,0.010635579417151417,1.4647994
125568,0.25,1.6220402105876584e-05,0.008778348553598764,1.5744505
125632,0.25,3.7039724369585076e-05,0.008741025603983177,1.4876953
125696,0.25,1.7484715760889137e-05,0.006391135460086714,1.5004623
125760,0.25,3.496414551942054e-05,0.012487683818068765,1.4745948
125824,0.25,1.524929252018767e-05,0.009079726120712344,1.6400415
125888,0.25,4.63803440021269e-05,0.008093805791127583,1.6748044
125952,0.25,2.9533367743861394e-05,0.015371278026437032,1.5329937
126016,0.25,4.279516038685156e-05,0.014730803090452365,1.4113224
126080,0.25,3.752238563967299e-05,0.008833644881024874,1.8111135
126144,0.25,1.022988173764767e-05,0.007450660029231126,1.7800814
126208,0.25,3.0191544709385114e-05,0.017542611632025296,1.5716769
126272,0.25,1.9808527673255176e-05,0.006268024097065508,1.4993652
126336,0.25,2.4995077300876153e-05,0.01388897890302501,1.4658738
126400,0.25,1.1303589463574447e-05,0.005711544828234695,1.4686751
126464,0.25,4.963767021495892e-05,0.009647607832301881,1.5602614
126528,0.25,1.3428351419705021e-05,0.009751539452453788,1.6299858
126592,0.25,2.1844126522109805e-05,0.0076798813852686386,1.6244373
126656,0.25,1.9517142577862856e-05,0.00800638875102001,1.6582291
126720,0.25,3.5528094945525166e-05,0.014568012828864661,1.751606
126784,0.25,2.324082882609879e-05,0.010098756996421444,1.6194026
126848,0.25,5.288323192484031e-05,0.013753206904031862,1.7552058
126912,0.25,4.187639723752765e-05,0.007503186752118961,1.5997053
126976,0.25,9.09481927366785e-05,0.012690891649888847,1.6140264
127040,0.25,1.3714351775103346e-05,0.008880376767724777,1.4672202
127104,0.25,3.770092638754964e-05,0.010980336928142648,1.4800503
127168,0.25,6.923316969355233e-05,0.0077026944209166075,1.4657359
127232,0.25,2.306950569415312e-05,0.018193871854472982,1.4963459
127296,0.25,6.660615433631053e-05,0.010603770314102017,1.4740657
127360,0.25,2.8897688343779547e-05,0.008626754621701718,2.0282001
127424,0.25,3.569440941746475e-05,0.012077431564098393,1.9582969
127488,0.25,4.135532486814498e-05,0.007011023564827343,1.7988845
127552,0.25,2.5216778773631314e-05,0.00956938540308407,1.9542285
127616,0.25,3.2615691787100815e-05,0.02003353278271546,1.9226674
127680,0.25,3.197332759451749e-05,0.012094225327584219,1.865031
127744,0.25,4.10583963786984e-05,0.012875196425753748,1.8178325
127808,0.25,2.4561028359865872e-05,0.009413366861068159,1.7682569
127872,0.25,2.24239232226833e-05,0.012400393689535594,1.7560645
127936,0.25,1.759998202954463e-05,0.008367625668570801,1.7907662
128000,0.25,0.00013475332893898203,0.015393953397436957,1.8014201
