episode,eta,kl_fit,interference_l1,q_rmse
128064,0.25,5.2485439108032816e-05,0.013965625961760965,1.6348895
128128,0.25,5.659212770967399e-05,0.011948505044923799,1.6400057
128192,0.25,3.702243702738545e-05,0.010202739695287222,1.6287851
128256,0.25,1.8001690149012835e-05,0.008326378024736321,1.719785
128320,0.25,2.3410706550036015e-05,0.008069938283068217,1.6141838
128384,0.25,7.817726278598848e-05,0.006527904415790069,1.6910083
128448,0.25,4.6803344675506295e-05,0.010232640469388212,1.7807964
128512,0.25,2.2298310122740997e-05,0.01972068587700711,1.5623988
128576,0.25,1.8989622176563285e-05,0.010015384126812797,1.5683385
128640,0.25,2.312745991913551e-05,0.006787223197810075,1.7755146
128704,0.25,1.6444797024912405e-05,0.008076466500884344,1.7304671
128768,0.25,2.938250395618474e-05,0.009117085055517076,1.7627388
128832,0.25,0.00010873588261791439,0.013845387444192473,1.7326069
128896,0.25,3.063663350754312e-05,0.010535855389613642,1.6008587
128960,0.25,4.1085265570594945e-05,0.011638764401580917,1.5843165
129024,0.25,3.0679497510277545e-05,0.015298039839270867,1.5264131
129088,0.25,1.7509951902802904e-05,0.01034173213038745,1.6844006
129152,0.25,1.321292192414845e-05,0.015103370768854632,1.6131865
129216,0.25,1.7086856024818896e-05,0.011565021015537408,1.854022
129280,0.25,3.620641575726667e-05,0.008124075952924798,1.5858082
129344,0.25,0.00011191969543206752,0.01702814034761356,1.5896947
129408,0.25,7.151867227685161e-05,0.009812615209481715,1.6444033
129472,0.25,2.1963440873218994e-05,0.007266833935380289,1.5656654
129536,0.25,1.603567486681936e-05,0.005371409584941523,1.6231567
129600,0.25,2.1720110312900553e-05,0.010315296418144203,1.5920684
129664,0.25,0.00013386223168863266,0.010290616797578468,1.6762077
129728,0.25,2.5381197542159117e-05,0.012605485128806413,1.658899
129792,0.25,2.0757735335288907e-05,0.006397529920445459,1.563608
129856,0.25,4.1899789644436705e-05,0.009205314446617766,1.5403173
129920,0.25,2.8349701330011856e-05,0.012221456976429845,1.6474079
129984,0.25,2.498302557629728e-05,0.01125656926412535,1.6279116
130048,0.25,2.7502048981185737e-05,0.009700193347371896,1.6198819
130112,0.25,4.479168178414049e-05,0.013209215370070753,1.6731638
130176,0.25,7.072146605650578e-05,0.013547823252100024,1.6452972
130240,0.25,2.1654525063347997e-05,0.011370600383228624,1.7487612
130304,0.25,4.100709328535383e-05,0.010864780115496658,1.5839865
130368,0.25,2.7943125282181568e-05,0.01381742997315527,1.4848683
130432,0.25,3.9368868535086895e-05,0.013841779428406937,1.490046
130496,0.25,1.8871300016481347e-05,0.014660598631704843,1.7097003
130560,0.25,2.156265573532549e-05,0.006634485267676912,1.4694737
130624,0.25,1.6331023014690912e-05,0.010291032275135859,1.5114837
130688,0.25,4.313709371126005e-05,0.011637925852074587,1.4961684
130752,0.25,7.506421729790566e-05,0.01890082527566982,1.5609473
130816,0.25,2.8746733889014767e-05,0.007575336792716606,1.6505593
130880,0.25,4.731797342401888e-05,0.01230327306595727,1.6127709
130944,0.25,2.0379173956965795e-05,0.007001400706608521,1.7920107
131008,0.25,2.8028912951035235e-05,0.007089129990075308,1.6246071
131072,0.25,2.0871603377102128e-05,0.008759404161988185,1.7892405
131136,0.25,5.0506130137646015e-05,0.011606390367256648,1.8325742
131200,0.25,2.404873067470466e-05,0.009953095750924023,1.7690407
131264,0.25,3.8636976773458924e-05,0.009267553100453747,1.7676965
131328,0.25,2.2907860312419458e-05,0.005984486016779726,2.0320785
131392,0.25,2.982438830156179e-05,0.007813550580157038,1.6899014
131456,0.25,4.991115536078105e-05,0.01008482561664177,1.601355
131520,0.25,2.3932275524447415e-05,0.009680317239662574,1.5170164
131584,0.25,8.32357927465395e-05,0.009878812306515217,1.6118828
131648,0.25,5.121120872061032e-05,0.007227123304558896,1.7334197
131712,0.25,3.391315347184981e-05,0.011200582912468952,1.7003951
131776,0.25,0.00012092866551236025,0.020586830868452373,1.7203752
131840,0.25,4.519358878148385e-05,0.015200387888007016,1.9716086
131904,0.25,3.756270506566888e-05,0.015328268078008125,2.3647707
131968,0.25,7.454739756110039e-05,0.012738166652370443,1.9687486
132032,0.25,0.00014047485085612812,0.013180476472277203,2.0337794
132096,0.25,4.085523380238461e-05,0.013271792665696249,1.7840211
132160,0.25,9.612887279918828e-05,0.009923439495096883,1.8905935
132224,0.25,2.880777473199975e-05,0.00906867122899802,1.9803474
132288,0.25,1.958225392987307e-05,0.007877082669965414,2.376939
132352,0.25,7.568288788596353e-05,0.01605648254380154,2.2079837
132416,0.25,5.9708264237840015e-05,0.02048712591440381,2.0674994
132480,0.25,1.7146702222493558e-05,0.009814346616330455,1.9275674
132544,0.25,1.6124408988780787e-05,0.00843307419128541,2.0386927
132608,0.25,5.6054366713479586e-05,0.011687588369280032,2.235093
132672,0.25,2.9586125663475385e-05,0.0105263389212385,2.1522863
132736,0.25,8.497673100508335e-05,0.017398856790042598,2.0521417
132800,0.25,4.341259815048015e-05,0.011484937004736724,1.8107196
132864,0.25,7.059422474139008e-05,0.008671631049998785,1.8894881
132928,0.25,4.034511967716219e-05,0.006372075600330674,1.762793
132992,0.25,5.5728795485065866e-05,0.016991997386059762,1.9718461
133056,0.25,2.9630077964932242e-05,0.010098256435272396,1.9800736
133120,0.25,3.713771320305535e-05,0.007651759454614092,1.9991482
133184,0.25,2.2275289308906553e-05,0.007481240562383373,1.941518
133248,0.25,2.2599047788337047e-05,0.006709301421110688,2.168695
133312,0.25,2.2669043896647862e-05,0.010863306717546881,2.439462
133376,0.25,3.243254537260172e-05,0.0156386869335942,2.1166942
133440,0.25,1.9339586504575997e-05,0.009883565014456318,1.7462951
133504,0.25,2.2174519200627666e-05,0.012813261636183005,1.9011571
133568,0.25,1.972098339790376e-05,0.01046598128452498,1.6718109
133632,0.25,1.2498991279132088e-05,0.006995427796492098,2.0144086
133696,0.25,3.7758654484127355e-05,0.010953665463807254,1.9399894
133760,0.25,4.100860792178985e-05,0.014912984141058322,1.8326476
133824,0.25,2.8316089286157204e-05,0.010534715288089734,1.8415278
133888,0.25,8.562075500700395e-05,0.013671070927052872,1.6598736
133952,0.25,3.353024171559582e-05,0.017462248039902407,1.6193064
134016,0.25,2.4336084186908508e-05,0.009263201447057388,1.7334744
134080,0.25,2.2745193091862615e-05,0.008673509858096349,1.7522649
134144,0.25,2.5068811779731842e-05,0.011463054159375267,1.764165
134208,0.25,2.7239101400119175e-05,0.013329768626051798,1.7509013
134272,0.25,8.28710949270268e-05,0.013490054598563997,1.7688528
134336,0.25,2.9289683934320477e-05,0.011671725954388564,1.6658732
134400,0.25,2.079628568684622e-05,0.009535828156348,1.6371632
134464,0.25,3.718420796733346e-05,0.01105733521901314,1.6133684
134528,0.25,4.885135126875273e-05,0.012988348424561886,1.575749
134592,0.25,3.42961458940403e-05,0.013149265274852566,1.6237671
134656,0.25,5.498339039952627e-05,0.011112409368320584,1.9009324
134720,0.25,2.2880270336589348e-05,0.008764520157344927,1.7764555
134784,0.25,1.1562188804623276e-05,0.006299157847718343,1.8138331
134848,0.25,3.97354952356355e-05,0.01279845595050278,1.7892965
134912,0.25,2.2091937936254203e-05,0.012457505096929956,1.7445669
134976,0.25,5.3998415736238885e-05,0.014144178722371094,1.6964515
135040,0.25,2.9229719853470846e-05,0.008993198446234018,1.5410811
135104,0.25,7.734034238052293e-05,0.011658109334100733,1.55466
135168,0.25,3.217623728437762e-05,0.009599069981164573,1.5298533
135232,0.25,3.754056267775e-05,0.012568977300928867,1.65889
135296,0.25,3.6351061256490675e-05,0.01298807212625852,1.6954509
135360,0.25,6.0370783552064906e-05,0.009176130217940273,1.9347206
135424,0.25,2.982013597110653e-05,0.014471608040155952,1.6409527
135488,0.25,3.2646838043633626e-05,0.013737528981026429,1.8450007
135552,0.25,4.209681641614757e-05,0.012048693995634506,1.8502489
135616,0.25,2.9648279765599438e-05,0.009680063979266457,1.6075696
135680,0.25,4.186915244011975e-05,0.015343008118669657,1.5868657
135744,0.25,2.393686405354182e-05,0.013250399250986597,1.5817522
135808,0.25,3.4570796408941923e-05,0.012908237088113466,1.5214354
135872,0.25,0.0002995739427536434,0.013685205873420814,1.8027693
135936,0.25,3.8565720660603974e-05,0.012446536706946914,1.8861533
136000,0.25,1.9821191972334597e-05,0.008045670347477302,1.8092906
136064,0.25,4.93238641083749e-05,0.008848845586537257,1.6556855
136128,0.25,3.2465223367542095e-05,0.010070034086864837,1.6075897
136192,0.25,8.534678558680216e-05,0.010189821330891049,1.5178887
136256,0.25,2.442460314102668e-05,0.009517753100764602,1.4915301
136320,0.25,2.354600178669508e-05,0.007233062560270316,1.4981352
136384,0.25,1.6815864495038947e-05,0.007817848665010528,1.6895511
136448,0.25,1.7205509490989815e-05,0.007670915004178598,1.6807781
136512,0.25,3.14012540097116e-05,0.008998408093020618,1.7257313
136576,0.25,4.037793037679259e-05,0.016076379209052635,1.5162398
136640,0.25,6.93456542702829e-05,0.010170184922597234,1.7228731
136704,0.25,6.848348938206337e-05,0.005904944826908342,1.6486365
136768,0.25,2.3452201049245362e-05,0.007349827706623741,1.7208767
136832,0.25,1.6099013172936232e-05,0.0072673546467084795,1.5896821
136896,0.25,1.6985429678466016e-05,0.0072701677277247365,1.6009424
136960,0.25,3.400734439587322e-05,0.01263670462549684,1.5119834
137024,0.25,5.0533441209654056e-05,0.008915486322413922,1.4600186
137088,0.25,2.972232193210189e-05,0.01036452141511377,2.4229615
137152,0.25,2.2887668204417443e-05,0.01239751042920797,2.2419598
137216,0.25,2.0659532805258263e-05,0.0050390654544249505,2.2999945
137280,0.25,3.4412857305582246e-05,0.009014823467953391,2.121487
137344,0.25,3.411158865228117e-05,0.0076374766593001716,2.044764
137408,0.25,1.6998013972172837e-05,0.006942837307475655,2.1729841
137472,0.25,7.719832808028928e-05,0.01390689979172297,1.8613738
137536,0.25,2.8250417850849986e-05,0.010335225759945055,1.9539185
137600,0.25,2.0831884327794513e-05,0.010006188947477858,1.801434
137664,0.25,3.172820468961834e-05,0.009129475075336305,1.7597767
137728,0.25,1.974291234368338e-05,0.0119036723023495,1.8295922
137792,0.25,1.6731942583909226e-05,0.005921994664549559,1.8726571
137856,0.25,1.8443752770867473e-05,0.00580398721115407,1.5719566
137920,0.25,2.4827540421534652e-05,0.009772889266014823,1.4788165
137984,0.25,1.9956331030522767e-05,0.005440076665065494,1.4132789
138048,0.25,1.830642410015972e-05,0.010428144827146059,1.405167
138112,0.25,2.8284608987567042e-05,0.00778143101423725,1.4872437
138176,0.25,5.1164785997149595e-05,0.008617055984092509,1.4507334
138240,0.25,2.7579867791693493e-05,0.0070091208112880304,1.4090066
138304,0.25,5.157053222257862e-05,0.01076118630582772,1.413262
138368,0.25,6.970398556361089e-05,0.013641533027156667,1.653083
138432,0.25,2.7099155985484125e-05,0.01109280894903548,2.2261374
138496,0.25,1.9960870493454e-05,0.011305159763349448,1.8879788
138560,0.25,4.0268513425731144e-05,0.009627397599771728,2.0715852
138624,0.25,3.1942806749123526e-05,0.005032789137644576,1.3647503
138688,0.25,1.3040076142448152e-05,0.008010344682999626,1.3367817
138752,0.25,2.3323393927651746e-05,0.009315592995985932,1.367589
138816,0.25,1.0765021662761248e-05,0.007413987286107741,1.4391466
138880,0.25,1.578152942176013e-05,0.006085269852121515,1.4108922
138944,0.25,2.0068623552282547e-05,0.008062980581553662,1.3816814
139008,0.25,4.2775320454032474e-05,0.007929276860296031,1.378743
139072,0.25,4.546749139140223e-05,0.01122241197010672,1.516507
139136,0.25,4.834036277242795e-05,0.012688086941253044,1.4233493
139200,0.25,1.7029389018140806e-05,0.007246647087886388,1.3381703
139264,0.25,2.189572844638487e-05,0.00659619075961568,1.3993554
139328,0.25,1.3735427406611308e-05,0.010275360510607881,1.3706424
139392,0.25,4.706978969861757e-05,0.007006588340826749,1.342522
139456,0.25,1.899750693446088e-05,0.009830077142361377,1.3464377
139520,0.25,3.159369749822054e-05,0.011008079867209319,1.4438032
139584,0.25,2.02356003658434e-05,0.012895033952358154,1.3807425
139648,0.25,1.2020150451324391e-05,0.006837062621920999,1.5257853
139712,0.25,2.5920065111887045e-05,0.008928200533526302,1.3215615
139776,0.25,8.536080948323204e-05,0.00708962514269383,1.8657985
139840,0.25,4.855382549136597e-05,0.010660594486279632,1.7382274
139904,0.25,2.344350359237915e-05,0.010807283518769289,1.5614873
139968,0.25,3.747297326338078e-05,0.011366709544790876,1.43305
140032,0.25,7.041418273935672e-05,0.0124384259615373,1.4922631
140096,0.25,1.999125956879105e-05,0.011118445144982473,1.4994421
140160,0.25,2.4002420211326074e-05,0.007414747041397855,1.7444061
140224,0.25,1.2631076806132204e-05,0.00717259300664301,1.6426362
140288,0.25,1.2212993112681292e-05,0.007091671592338575,1.600304
140352,0.25,6.34232207874249e-05,0.010589033560777065,1.4294963
140416,0.25,9.977217464717887e-06,0.008297538346828077,1.535533
140480,0.25,1.8089805302264213e-05,0.013306196372376584,1.5261207
140544,0.25,1.4283797866607918e-05,0.010389643568961637,1.4343551
140608,0.25,2.4462711162025957e-05,0.01095989185780861,1.4309088
140672,0.25,1.8884258878989393e-05,0.006917315577500946,1.4590676
140736,0.25,3.2433215732554975e-05,0.0121386895952462,1.5405453
140800,0.25,2.263069197575824e-05,0.010969422713293585,1.4881629
140864,0.25,3.156191659877735e-05,0.009100912257869194,1.5803077
140928,0.25,4.212870269176742e-05,0.0105666681557007,1.7150688
140992,0.25,1.949342599104179e-05,0.01152012619407833,1.7635535
141056,0.25,2.5661805080307562e-05,0.009140518407627106,1.4564431
141120,0.25,1.7069045985946146e-05,0.006604733796889993,1.3627276
141184,0.25,2.7725764117476795e-05,0.012709431393885686,1.4357318
141248,0.25,4.5131583865604734e-05,0.012175144909270264,1.4645101
141312,0.25,3.44201963488539e-05,0.012064647585242198,1.5155618
141376,0.25,5.2400144135799114e-05,0.007494498010557667,1.3522619
141440,0.25,1.4881374796002402e-05,0.01037513829395765,1.3966702
141504,0.25,2.402427706876026e-05,0.011345197562243566,1.3594419
141568,0.25,2.0718092835723494e-05,0.008642500840256685,1.5091221
141632,0.25,2.6786809524026186e-05,0.011572460460270452,1.302328
141696,0.25,3.4735530168956126e-05,0.009256693609819166,1.4356916
141760,0.25,1.3480455942521093e-05,0.0080767864277325,1.3428936
141824,0.25,3.964310090144408e-05,0.008184817707923654,1.3392595
141888,0.25,2.9805671133092033e-05,0.019739451747412942,1.5256792
141952,0.25,2.933721246793701e-05,0.00839906121159477,1.6365263
142016,0.25,6.493031591467822e-05,0.00930285618068745,1.5283186
142080,0.25,2.5446491778423617e-05,0.01081383145176288,1.6981403
142144,0.25,2.2843787670360232e-05,0.008093939791701393,1.5778126
142208,0.25,5.6342373429622094e-05,0.008137101659061055,1.5283867
142272,0.25,2.0462616807772276e-05,0.00948694604885677,1.4940784
142336,0.25,2.4965932640394315e-05,0.008535766000344742,1.4929138
142400,0.25,3.608019490046384e-05,0.01112171332874214,1.3799502
142464,0.25,8.138698714564253e-06,0.009319886924441445,1.9097883
142528,0.25,2.8065362755964315e-05,0.021733397483489045,1.3610413
142592,0.25,1.3342271344897923e-05,0.008711812443094786,1.6574042
142656,0.25,3.497454614388742e-05,0.014183599722619612,1.7243559
142720,0.25,3.688448704756699e-05,0.009732175489920109,1.6586211
142784,0.25,2.1670645834699933e-05,0.009088804565798594,1.6886796
142848,0.25,1.458614905790252e-05,0.008448595739486094,1.4120682
142912,0.25,3.1447551317033075e-05,0.011347918871965554,1.3832753
142976,0.25,8.55115502018349e-05,0.02311904162583819,1.4176483
143040,0.25,2.6323798033829122e-05,0.012809714197434268,1.4390312
143104,0.25,1.817104582188786e-05,0.010433922099499534,1.4189432
143168,0.25,2.702838726104296e-05,0.00833919525198253,1.7678615
143232,0.25,3.901323893597455e-05,0.007932561223579174,1.6218455
143296,0.25,3.4893879544537584e-05,0.009333844297259326,1.6107937
143360,0.25,2.6022783728897683e-05,0.007535233505193626,1.5796589
143424,0.25,5.8341519844885016e-05,0.017491565797977237,1.5268561
143488,0.25,6.329044991088163e-05,0.011921199213817972,1.6122274
143552,0.25,6.2200233264628e-05,0.011149690481985022,2.128197
143616,0.25,3.1795783775981315e-05,0.0116795866227088,1.6594851
143680,0.25,2.0824555112108962e-05,0.008662058526910217,1.6386505
143744,0.25,1.2868377807644583e-05,0.008517192477544022,1.5159466
143808,0.25,3.639684472145355e-05,0.010555328822653856,2.0896196
143872,0.25,2.1224795577322343e-05,0.008116892910657003,2.0042849
143936,0.25,7.017100778079892e-05,0.015625195522431374,2.3441226
144000,0.25,2.52994390192523e-05,0.00974800243449209,2.3267527
144064,0.25,2.3804550285846937e-05,0.009786235416954569,1.9588199
144128,0.25,6.450680999801617e-05,0.008527664444919843,1.8948635
144192,0.25,3.186586434629014e-05,0.00849855441026993,1.9395169
144256,0.25,2.3127059418141503e-05,0.00940107034755001,1.9347849
144320,0.25,1.8053080952493625e-05,0.008290991064324087,2.032151
144384,0.25,2.783667075401368e-05,0.015202587671434705,1.9410988
144448,0.25,2.1983092568225586e-05,0.013059201654335412,1.8792223
144512,0.25,3.4674107414907136e-05,0.010919033412986225,1.8191243
144576,0.25,3.717118471103059e-05,0.012440114096134477,1.8866938
144640,0.25,3.402958501390528e-05,0.014093844917602983,1.7103974
144704,0.25,3.741049784016199e-05,0.011003781703937177,1.6366788
144768,0.25,0.0004803030045163372,0.058815245080559186,1.6595398
144832,0.25,4.687232048373365e-05,0.04265035055941385,1.6895698
144896,0.25,1.9480169435659086e-05,0.009116393373826364,1.7381818
144960,0.25,3.02317757826573e-05,0.008154893590314932,1.8170058
145024,0.25,2.7187043422434603e-05,0.008517955571029377,1.8305074
145088,0.25,4.375549021009226e-05,0.01336180398411982,1.6949483
145152,0.25,2.3901644413888913e-05,0.012964128149078364,1.6949452
145216,0.25,2.7363616690453863e-05,0.00815652311345242,1.5503424
145280,0.25,4.493819665196385e-05,0.008653492643338536,1.5076232
145344,0.25,2.9634648374715633e-05,0.010902082688331859,1.7638224
145408,0.25,3.1593494116077394e-05,0.008273170543727303,1.4389205
145472,0.25,0.00012471091434587873,0.013143082880430064,1.4023143
145536,0.25,6.79060488419344e-05,0.014715591405420354,1.5879835
145600,0.25,6.309613860911418e-05,0.011638065333054715,1.3637801
145664,0.25,2.4438228811548066e-05,0.009853776769825517,1.451679
145728,0.25,4.361159352188734e-05,0.013360480472580476,1.5199858
145792,0.25,3.210378171497402e-05,0.013146443250461425,1.4886556
145856,0.25,3.340205855779767e-05,0.009388648215573453,1.412881
145920,0.25,6.721811048264536e-05,0.011780572284172066,1.3535143
145984,0.25,8.154185260422938e-05,0.018833599109713405,1.4238535
146048,0.25,5.849778647880913e-05,0.00959216363865073,1.6233118
146112,0.25,4.014666766071577e-05,0.015688266140450793,1.4687865
146176,0.25,4.575118837652128e-05,0.009971169275482713,1.513503
146240,0.25,8.986731876978054e-05,0.011039813011192865,1.4634008
146304,0.25,2.978178848037229e-05,0.009086408193405818,1.4562192
146368,0.25,5.903768848088594e-05,0.006700377772894499,1.6275988
146432,0.25,3.380731255702293e-05,0.012670210005079332,1.4115999
146496,0.25,2.5984116410641567e-05,0.013275535293854116,1.4622362
146560,0.25,2.345718175502982e-05,0.010582312172711,1.7146267
146624,0.25,3.6266657678557097e-05,0.010320445211533826,1.6079077
146688,0.25,3.9390234939825516e-05,0.012399223336011624,1.4669821
146752,0.25,4.6134021250388665e-05,0.008976979260108268,1.4777348
146816,0.25,3.6290624698927705e-05,0.014421485864817741,1.488099
146880,0.25,5.1008727601005233e-05,0.020896247284633063,1.6473323
146944,0.25,6.021000961918223e-05,0.01650185265996015,1.7679447
147008,0.25,4.342201071095841e-05,0.013263796641780378,1.5631117
147072,0.25,0.00013263517257554357,0.01571189290882098,1.4067745
147136,0.25,5.8750796232389285e-05,0.029945792116421895,1.3799328
147200,0.25,0.00011014729098448583,0.021983028522509218,1.458541
147264,0.25,4.137105385425492e-05,0.025133493394626494,1.6212759
147328,0.25,3.6025962407212255e-05,0.013355154012756098,1.4697775
147392,0.25,1.2928970691755119e-05,0.011548864711313313,1.394318
147456,0.25,8.897889335836785e-05,0.009722249202302129,1.2832311
147520,0.25,6.0030704963787974e-05,0.012979661210981767,1.3036977
147584,0.25,3.43681077643097e-05,0.014875976789852521,1.294145
147648,0.25,4.267641383792101e-05,0.012924234267758038,1.3340012
147712,0.25,4.1615499237694974e-05,0.016402317229807457,1.4610488
147776,0.25,2.106269459179275e-05,0.014856140890547855,1.4366109
147840,0.25,3.09090891975279e-05,0.018956707166102975,1.5283034
147904,0.25,6.16719154112305e-05,0.016940144395089028,1.4530523
147968,0.25,1.726717102220717e-05,0.012362573451161908,1.383001
148032,0.25,2.1246551162321318e-05,0.008985876138189665,1.4039576
148096,0.25,3.7662656899941784e-05,0.015822594509696544,1.4308827
148160,0.25,2.7893167920929852e-05,0.01402099088241086,1.3945516
148224,0.25,2.1736437755622468e-05,0.017250080133305503,1.5527023
148288,0.25,4.6051903680997244e-05,0.021277051817185352,1.4637321
148352,0.25,4.815767350394063e-05,0.010546422346923889,1.7258983
148416,0.25,1.3592592983201004e-05,0.01125835063881268,1.4787892
148480,0.25,2.9563003608493463e-05,0.011044622086175411,1.5316287
148544,0.25,5.736928652759385e-05,0.018824035288445902,1.446832
148608,0.25,4.0568796486818044e-05,0.02390585118583341,1.5531214
148672,0.25,5.2879369998766874e-05,0.012937630459637148,1.7398986
148736,0.25,3.138826308964792e-05,0.01384012705865668,1.4191071
148800,0.25,5.823788021903427e-05,0.011618490703100663,1.69621
148864,0.25,7.908869669901742e-05,0.016855128882362572,1.5576781
148928,0.25,4.897985189697374e-05,0.020330386794601293,1.7853628
148992,0.25,1.7785979633333736e-05,0.010819068411499745,1.7332181
149056,0.25,2.8019649877984184e-05,0.01235003915255962,1.6653707
149120,0.25,2.704621969046124e-05,0.009442700048708948,1.578642
149184,0.25,7.529551016209954e-05,0.012717284886955105,1.5805566
149248,0.25,5.015406150612898e-05,0.012957262224326156,1.5876731
149312,0.25,3.7327118982074386e-05,0.014624048110753279,1.4639397
149376,0.25,3.293969318122096e-05,0.012371581053581753,1.4576838
149440,0.25,3.804703673564516e-05,0.007410834163254334,1.521372
149504,0.25,3.956818201331476e-05,0.010825364577925675,1.3837638
149568,0.25,2.3813595416616318e-05,0.01100029627267305,1.5579056
149632,0.25,2.9384158688160914e-05,0.015757334330147626,1.4779572
149696,0.25,0.00014603142291731572,0.02028011794340514,1.5424405
149760,0.25,2.5373955477119658e-05,0.00943471946741559,1.6950784
149824,0.25,4.474771550396687e-05,0.012406468338042058,1.6694955
149888,0.25,2.894606858574237e-05,0.013046841069042569,1.7704797
149952,0.25,1.5643801432401866e-05,0.007246277870457599,1.5669402
150016,0.25,2.372978686244013e-05,0.011295518183590205,1.4681227
150080,0.25,1.3281425508388248e-05,0.005856063071857939,1.7609125
150144,0.25,3.500246235208962e-05,0.010360708995675955,1.4702181
150208,0.25,2.1340411325706713e-05,0.00957789278877351,1.4874997
150272,0.25,2.3304808233265843e-05,0.00929674947269637,1.470508
150336,0.25,3.1336960549191584e-05,0.017261308612580073,1.6922736
150400,0.25,1.968271341493722e-05,0.017722575475657792,1.6669384
150464,0.25,4.088966834562889e-05,0.007148624414129579,1.7959534
150528,0.25,1.1567441344020879e-05,0.011661917262389835,1.796417
150592,0.25,2.724710531017406e-05,0.011725097453451032,1.818827
150656,0.25,2.2691342808677678e-05,0.012260298930941547,1.7370799
150720,0.25,9.07704379687804e-06,0.01157811693763668,2.032994
150784,0.25,7.8754381360467e-06,0.007125498131832973,1.708743
150848,0.25,1.84021571294562e-05,0.010688122010042147,1.7367262
150912,0.25,4.0531550864074186e-05,0.01214500552388673,1.6245393
150976,0.25,2.3386867069111876e-05,0.009763270653977781,1.6170838
151040,0.25,2.615637001911653e-05,0.011782103012112629,2.3014941
151104,0.25,4.631329046179283e-05,0.016571075325148604,1.5588245
151168,0.25,1.8606478487059874e-05,0.011004242310473061,1.4187291
151232,0.25,2.089463832127922e-05,0.007265043422984665,1.6639928
151296,0.25,8.312102956875104e-06,0.008670490750187512,1.5283535
151360,0.25,2.4823080339343694e-05,0.00930918492990553,1.66716
151424,0.25,4.0890033897618995e-05,0.027908192610710564,1.3962151
151488,0.25,5.172535321959706e-05,0.012099439104016927,1.4584348
151552,0.25,1.156920002370887e-05,0.01057442006208622,1.4928898
151616,0.25,2.1989752023077067e-05,0.010642210948990196,1.4866539
151680,0.25,1.8200069118802355e-05,0.008879012898521825,1.4839517
151744,0.25,2.0397331768346097e-05,0.010489274062249422,1.470592
151808,0.25,9.35847318907656e-06,0.01620387042804535,1.4463724
151872,0.25,2.4409665225507322e-05,0.007965927951713681,1.5805156
151936,0.25,2.3575251913383576e-05,0.013919197922811204,1.5166516
152000,0.25,2.3064616105065245e-05,0.0139908663826049,1.6164485
152064,0.25,4.433747962228661e-05,0.008311603381677949,1.576508
152128,0.25,1.841557942314131e-05,0.009826036210236422,1.5476458
152192,0.25,2.129041445641895e-05,0.007478129417452751,1.6379286
152256,0.25,1.4576139848779044e-05,0.016363936976475205,1.7263153
152320,0.25,3.39104514604052e-05,0.013945543305230271,1.6115805
152384,0.25,3.801423726901458e-05,0.01259337933920635,1.6551008
152448,0.25,2.194679792729173e-05,0.007831033106713108,1.6035672
152512,0.25,1.2147731844366905e-05,0.0085017990290362,1.6726748
152576,0.25,1.064848978606723e-05,0.00534883004106567,1.6315757
152640,0.25,4.513634410501467e-05,0.01633681753965124,1.534379
152704,0.25,2.3002183158205014e-05,0.015064984130495323,1.5482396
152768,0.25,1.8429659538169812e-05,0.007920877564419188,1.4466805
152832,0.25,2.9879911098663938e-05,0.006768273778282902,1.3539861
152896,0.25,2.3008798556210477e-05,0.011346938345027315,1.5365399
152960,0.25,3.8367514097708835e-05,0.014378789601603194,1.5073109
153024,0.25,1.7171813952948836e-05,0.01159325953174754,1.6892227
