episode,eta,kl_fit,interference_l1,q_rmse
153088,0.25,2.9096080718338064e-05,0.012552297201144298,1.7792928
153152,0.25,2.839894626184905e-05,0.01845538384288034,1.7088131
153216,0.25,2.4885442391371396e-05,0.014817655053598206,1.7063627
153280,0.25,7.719397401142547e-06,0.011459770475084532,1.6961398
153344,0.25,3.88171583778431e-05,0.00937298465294995,1.7520267
153408,0.25,1.305425751176037e-05,0.008141948845188292,1.7260718
153472,0.25,1.2859376351766315e-05,0.01365522521909215,1.6423849
153536,0.25,1.9179815729782713e-05,0.013225018035923648,1.6276997
153600,0.25,1.925581890315147e-05,0.010657565208660605,2.3155985
153664,0.25,2.2629857509647643e-05,0.009418883156686902,1.8763788
153728,0.25,1.4516739485131095e-05,0.009935717139928656,1.7343254
153792,0.25,2.9878287934221937e-05,0.023369674544056935,1.6996934
153856,0.25,2.4241863617254547e-05,0.009090910594936063,1.7193618
153920,0.25,2.080693377886078e-05,0.015329713912185768,1.8162011
153984,0.25,1.7141294727584325e-05,0.01335392735767894,1.7554185
154048,0.25,3.2966762620277884e-05,0.012859158127680776,1.8292508
154112,0.25,0.00012021454982802214,0.008383443848109524,1.6513568
154176,0.25,1.6677328850467354e-05,0.01600857064621796,1.6306297
154240,0.25,3.4176279216285854e-05,0.013683918153675386,1.7759532
154304,0.25,3.1719657268787396e-05,0.011959712335500618,1.6004411
154368,0.25,2.2052261425907294e-05,0.015021900593146311,1.6350527
154432,0.25,2.6449038732176307e-05,0.009810371939602271,1.838702
154496,0.25,0.00010020772643534237,0.009875653970131272,1.556355
154560,0.25,2.0997009128791885e-05,0.014565254652416012,1.715308
154624,0.25,2.083283805967293e-05,0.007981510220095122,1.6067384
154688,0.25,4.041904333849226e-05,0.013934834885226115,1.7978411
154752,0.25,2.7312284955606822e-05,0.016535421244737263,1.6041929
154816,0.25,2.9003649471122848e-05,0.0128153188215932,2.0076575
154880,0.25,1.32602213864675e-05,0.008551324146558358,1.6544453
154944,0.25,1.322578845318077e-05,0.01475197042650081,1.6617132
155008,0.25,3.290890155968194e-05,0.006644485477684705,1.7529788
155072,0.25,2.0825819462309626e-05,0.014339041455379006,1.8834443
155136,0.25,2.8570444956129565e-05,0.01194331648982063,1.7058731
155200,0.25,9.641164107530533e-06,0.01055589719122055,1.6031197
155264,0.25,4.367565087595488e-05,0.007935364026147633,1.9649854
155328,0.25,4.374928182748761e-05,0.014887897774616922,1.8992122
155392,0.25,1.4875191300410778e-05,0.010830338955090843,1.9158465
155456,0.25,2.7793324769265435e-05,0.007406704513773891,2.0983512
155520,0.25,5.415502412604982e-05,0.009848680351682508,1.8979155
155584,0.25,5.2975938416351015e-05,0.019803630997509154,1.6395407
155648,0.25,1.4977301209199729e-05,0.010522933392649692,1.8655518
155712,0.25,4.824394389341032e-05,0.017661488177895927,1.8099544
155776,0.25,6.0854001945823265e-06,0.011435652700887762,1.7515912
155840,0.25,1.627781367705384e-05,0.011301291630250286,1.8389183
155904,0.25,1.5721989045216177e-05,0.010304349107813523,1.7538533
155968,0.25,2.0255804752022933e-05,0.007887141532454192,1.6852704
156032,0.25,6.892979629535094e-05,0.012746005356694982,1.7181584
156096,0.25,3.73105146462549e-05,0.02143646241596268,1.8645473
156160,0.25,2.4080053422842572e-05,0.009483615817295017,2.0095747
156224,0.25,2.5817834087137666e-05,0.01127751830712128,2.064065
156288,0.25,2.3898329406681833e-05,0.01348037531564201,1.9763864
156352,0.25,1.1484588515255248e-05,0.006008172779234273,1.9139606
156416,0.25,1.732301602694978e-05,0.006683399258032117,1.8208276
156480,0.25,3.475475322347422e-05,0.009185276661755873,1.7740211
156544,0.25,2.586524034738292e-05,0.012642242145131447,1.6850514
156608,0.25,0.0001104365864748047,0.01370847790971137,1.7810253
156672,0.25,5.527973195466884e-06,0.007436196188308624,1.6454757
156736,0.25,4.701025705310372e-05,0.013227390080345574,1.5540419
156800,0.25,3.16342050153239e-05,0.012277651941767638,1.8088087
156864,0.25,2.020969877219094e-05,0.013634408282319524,1.7122549
156928,0.25,4.7571174542630304e-05,0.014825359667416934,1.6304425
156992,0.25,4.930193526411148e-05,0.009284074257898641,1.732715
157056,0.25,1.1349006059885818e-05,0.009669373754215484,1.6774405
157120,0.25,1.9806711785707784e-05,0.013058572646377364,1.716766
157184,0.25,6.491598997438678e-05,0.014365143448076538,1.7844537
157248,0.25,8.747753545964684e-05,0.01149583810481607,1.7103572
157312,0.25,3.065908373842873e-05,0.015472691541068815,1.9235612
157376,0.25,2.882814946211488e-05,0.011390680578297485,1.7933272
157440,0.25,2.8933033211127796e-05,0.012119628640818662,2.4756422
157504,0.25,6.304286937737953e-05,0.0159529919584151,2.4628787
157568,0.25,4.1506788411666436e-05,0.009687710234698867,1.8084271
157632,0.25,7.973728670011187e-05,0.013779725478762472,1.8284278
157696,0.25,1.9950986234931745e-05,0.011404128728118601,1.6945056
157760,0.25,9.227708680854307e-06,0.00817591110638033,1.6447712
157824,0.25,3.17762916423735e-05,0.013424654571280253,1.83988
157888,0.25,2.5376412287126967e-05,0.009422982950140641,1.7431891
157952,0.25,5.961835642868011e-05,0.00744488404839638,1.6240311
158016,0.25,2.971229515821279e-05,0.013733474405775718,1.5686861
158080,0.25,3.0228570047576826e-05,0.006771099446566058,1.5786841
158144,0.25,8.872536101519594e-05,0.009949811925244589,1.6702976
158208,0.25,3.8455286421899826e-05,0.018521401496040455,1.6378522
158272,0.25,4.7752097379598186e-05,0.020371541486583357,1.6021332
158336,0.25,1.882924090727712e-05,0.014488004775867723,1.6927048
158400,0.25,3.0260477430243548e-05,0.006710245451120595,1.7751329
158464,0.25,8.3766420266653e-05,0.006307530430265231,1.7235905
158528,0.25,2.5352657461319162e-05,0.01079816525658402,1.674748
158592,0.25,6.0583817954354536e-05,0.00820034779570135,1.8656679
158656,0.25,1.466136907650739e-05,0.014119730505343733,1.7190237
158720,0.25,2.474163702372426e-05,0.009214055311640861,1.7957252
158784,0.25,3.28029643538044e-05,0.011244757418262393,1.8665593
158848,0.25,3.164032791520285e-05,0.008157966900298675,1.7068033
158912,0.25,1.466228109465271e-05,0.006905539074108598,1.8780571
158976,0.25,2.042647192414775e-05,0.013287035959631264,1.7970438
159040,0.25,4.59773555390646e-05,0.008617212617867204,1.8052515
159104,0.25,0.0001566703803855596,0.014713502556596201,1.8332554
159168,0.25,2.9230108842929342e-05,0.013789736738439199,1.804122
159232,0.25,2.5823205489876322e-05,0.010443958506564505,1.9180034
159296,0.25,1.9520919349470175e-05,0.01679481738639349,1.9701077
159360,0.25,2.0891246414571948e-05,0.012641746730483901,1.9427
159424,0.25,3.072434110073509e-05,0.009337812303576476,1.7505118
159488,0.25,1.711335764257614e-05,0.008131669270696114,1.8649883
159552,0.25,2.9008789152000343e-05,0.012547705479080325,1.9242513
159616,0.25,1.6010447672011302e-05,0.007341052214534881,1.9476128
159680,0.25,3.161396728578586e-05,0.015782962743354483,1.9011064
159744,0.25,3.8426966610962924e-05,0.00849734484039016,1.8443819
159808,0.25,2.6503702490008195e-05,0.012227077387171676,1.800136
159872,0.25,9.887295834492342e-06,0.01097021368615943,1.905027
159936,0.25,1.9762921315315263e-05,0.01256944491092235,2.0923362
160000,0.25,2.3161737615996654e-05,0.007417957888624555,1.8754708
160064,0.25,2.0837539432341566e-05,0.01784906754818494,2.8430548
160128,0.25,4.0239775260696106e-05,0.01580895580064142,2.0977304
160192,0.25,2.5071933296256787e-05,0.010368998935614533,1.9489578
160256,0.25,2.5400265276170392e-05,0.01270063346425402,2.0576954
160320,0.25,2.8887870536140515e-05,0.012040689602778864,1.9069371
160384,0.25,4.218993100633319e-05,0.011363623671424116,1.8286952
160448,0.25,2.4239750736636044e-05,0.009574655721432982,1.8600957
160512,0.25,1.826848215938621e-05,0.012285706329074738,2.08951
160576,0.25,1.3638444332152827e-05,0.013643157935349173,1.8405858
160640,0.25,2.207978510350748e-05,0.01075650017490883,1.7449692
160704,0.25,2.9305799737387098e-05,0.013990516929831385,1.9254218
160768,0.25,2.8661669116188697e-05,0.011025829226931391,1.9720607
160832,0.25,4.368205245104224e-05,0.013956550938803755,2.228571
160896,0.25,7.597909915053953e-05,0.01642253555501713,2.2171497
160960,0.25,2.1801990926155886e-05,0.012384091247586281,2.313658
161024,0.25,3.31897110001134e-05,0.01257834603048127,2.2283936
161088,0.25,1.1825124535313471e-05,0.009918490211665121,2.250511
161152,0.25,2.911436872429689e-05,0.013429827977617517,2.275741
161216,0.25,5.0930688402171396e-05,0.01575327424574862,2.2392569
161280,0.25,4.501093119076549e-05,0.01071122650279329,1.9857734
161344,0.25,1.4042857117649446e-05,0.0060874513921195285,2.1458375
161408,0.25,1.307042926367366e-05,0.007095088303588155,2.0049798
161472,0.25,4.317056833133548e-05,0.00989142996743367,1.9431161
161536,0.25,1.0307940987078465e-05,0.011179168892795797,1.8904481
161600,0.25,2.1152455897081974e-05,0.01607866221516843,1.9811589
161664,0.25,0.0008208763907348816,0.03335027811707077,2.095174
161728,0.25,4.521939071526147e-05,0.019646314519204486,1.922588
161792,0.25,1.8635188459381788e-05,0.009364070880789319,1.9416254
161856,0.25,5.811067925509496e-05,0.020359707001190858,1.8652893
161920,0.25,3.393655915215254e-05,0.014754132100299333,2.0514576
161984,0.25,5.825799967644838e-05,0.0151754040544973,1.8019732
162048,0.25,4.4403826495587744e-05,0.01752176909548273,1.7730118
162112,0.25,0.0006264788955279264,0.025357547319462385,1.6776212
162176,0.25,9.66120279419901e-05,0.014293233459337858,1.6332321
162240,0.25,2.8685105253472666e-05,0.01254187623861844,1.6237776
162304,0.25,1.2759811331398249e-05,0.007754523789214537,1.5904477
162368,0.25,6.470158713276713e-05,0.014382746790684284,1.5242343
162432,0.25,3.8806109689433596e-05,0.020173598996697524,1.541346
162496,0.25,1.47571495234119e-05,0.011648110105381129,1.6090877
162560,0.25,3.964781161158726e-05,0.015025718198662814,1.8154713
162624,0.25,1.6863643567141288e-05,0.009550362777950445,2.0428135
162688,0.25,2.4036369581349646e-05,0.007478246560788774,2.1027377
162752,0.25,3.4389965215820544e-05,0.010935926001770584,2.0701618
162816,0.25,1.612471928110447e-05,0.0090813917331123,1.9679449
162880,0.25,5.481002187722792e-05,0.011282337313600723,1.8455769
162944,0.25,6.751387538725131e-05,0.012747522342069446,1.9612776
163008,0.25,1.0546670564076184e-05,0.007923802776206414,1.7289383
163072,0.25,3.821836913751894e-05,0.00875710671769607,2.50271
163136,0.25,5.854758249367282e-05,0.016523020184446832,1.9246657
163200,0.25,2.5166457797455776e-05,0.007601372682826674,1.7349669
163264,0.25,3.0249100254084448e-05,0.009940991062048456,1.7697214
163328,0.25,2.733058586351308e-05,0.009752656289677968,1.973486
163392,0.25,3.274754790807217e-05,0.013158775054116315,1.9468955
163456,0.25,2.5330517506518893e-05,0.015560808990327312,2.006297
163520,0.25,2.018797660990273e-05,0.011530798181208321,1.9182621
163584,0.25,5.0668407728399895e-05,0.013473366797043935,1.7441475
163648,0.25,1.8570180741113296e-05,0.008634214559171386,1.9487299
163712,0.25,3.683073351744213e-05,0.016814056667040906,1.7868998
163776,0.25,3.64959759702786e-05,0.012037006522398168,1.8124012
163840,0.25,4.7108599416173235e-05,0.011864536064710754,1.697883
163904,0.25,6.297943011529263e-05,0.013371106286562724,1.7408297
163968,0.25,7.87199588089617e-05,0.014969852817254315,1.7691352
164032,0.25,1.5447968899439876e-05,0.012045637939061379,1.9292454
164096,0.25,3.041749040979073e-05,0.014197345183284325,1.6158501
164160,0.25,1.5528944384996675e-05,0.008196277396735396,1.615985
164224,0.25,2.2811763539726575e-05,0.008795012346999911,1.7956516
164288,0.25,3.209927568356684e-05,0.01002782762456475,1.6542462
164352,0.25,2.1874322592039525e-05,0.009309955932943302,1.6933547
164416,0.25,3.3747610913048475e-05,0.008273585524509713,1.7495611
164480,0.25,3.1629402113461755e-05,0.017363210529551868,1.9108061
164544,0.25,7.084900533292205e-05,0.014834770692009449,1.786953
164608,0.25,3.0091126443438446e-05,0.007231721547166659,2.1547177
164672,0.25,9.00894906336537e-05,0.030302376048936142,2.4511654
164736,0.25,6.334315079379719e-05,0.012846450252892194,2.6879003
164800,0.25,3.5360452417036085e-05,0.014214428682513904,2.4383838
164864,0.25,3.1781549609854555e-05,0.011543773779894113,1.9456545
164928,0.25,2.0071020180552645e-05,0.008644331430448855,1.7098937
164992,0.25,2.6903635694382177e-05,0.015440960916358326,2.0292778
165056,0.25,4.5032719625678896e-05,0.012145547725269414,2.0241833
165120,0.25,2.1163627749714753e-05,0.011849262515414958,2.139231
165184,0.25,2.9047925347528733e-05,0.006138336252410693,2.0637183
165248,0.25,5.1631393504241494e-05,0.01631827250492557,1.9255313
165312,0.25,3.088407473446631e-05,0.011040095623037042,1.9778969
165376,0.25,4.251633077780786e-05,0.015463203341144696,2.5480103
165440,0.25,2.500741287859339e-05,0.01354957533831729,2.0553753
165504,0.25,2.567173312737821e-05,0.017872305406015965,1.9955013
165568,0.25,5.7673812500205843e-05,0.01206391569407554,1.798868
165632,0.25,2.4363876615892808e-05,0.015293798707888094,1.6998506
165696,0.25,2.797619329797868e-05,0.012681761902614438,2.1997721
165760,0.25,2.3011630874852342e-05,0.009048097856114103,2.314141
165824,0.25,3.1843136329316095e-05,0.009354891492293451,2.49182
165888,0.25,2.4672362223140205e-05,0.011725573977643467,1.866772
165952,0.25,0.00012426823746263785,0.014407278737797565,1.8511755
166016,0.25,3.64295092968333e-05,0.011007865943594363,1.6217126
166080,0.25,9.649078970093043e-05,0.01140481845165009,1.6310518
166144,0.25,5.032693463310919e-05,0.012101330909175319,1.6928883
166208,0.25,3.94283784003191e-05,0.011193703521130244,1.6300043
166272,0.25,3.434144371872536e-05,0.015964709131409432,1.6508602
166336,0.25,2.1397230251447898e-05,0.010984472143043747,1.5457157
166400,0.25,2.8977369340688584e-05,0.005631933247058003,1.7342012
166464,0.25,3.792268814172286e-05,0.007603504783068443,1.6760473
166528,0.25,8.917435719405818e-05,0.008004411859712913,1.8222021
166592,0.25,3.2456101655694315e-05,0.007074738550969527,2.0157962
166656,0.25,2.2344281259575076e-05,0.007325448942724683,1.8264811
166720,0.25,4.227437701588019e-05,0.011000981990919732,2.0772758
166784,0.25,3.1935171626921474e-05,0.007440424969014457,1.7870166
166848,0.25,2.9375617730045595e-05,0.009842956284911912,1.8090357
166912,0.25,2.122150601482819e-05,0.010048231289572614,1.917178
166976,0.25,0.00012066185190566945,0.010563986915742738,1.803336
167040,0.25,2.2351288607213608e-05,0.011512668881146106,1.8685306
167104,0.25,4.402380197466603e-05,0.010417348481060823,1.7396336
167168,0.25,9.556468680580396e-05,0.007277800389599965,1.8058724
167232,0.25,5.814051714615071e-05,0.007471886763663649,2.1581554
167296,0.25,3.907068795892747e-05,0.01149304654898744,1.7428035
167360,0.25,6.474418153080782e-05,0.01126941969438759,1.7434543
167424,0.25,1.3008714820341983e-05,0.00791499729193245,1.7714866
167488,0.25,1.715240176476431e-05,0.017215485739294958,1.7984807
167552,0.25,4.3817676662558855e-05,0.0093165151618252,1.7327938
167616,0.25,8.102283420023288e-05,0.01693678006841573,1.7599934
167680,0.25,3.265260714688939e-05,0.01485915262948573,1.8101624
167744,0.25,0.00010118365007797352,0.019501037583918607,1.6823013
167808,0.25,0.00011744274346498747,0.016554273390456852,1.6501557
167872,0.25,7.789847656608197e-05,0.021498344215493327,1.6733656
167936,0.25,6.295199310116368e-05,0.014713238163364081,1.6324843
168000,0.25,2.2499435662112766e-05,0.012159477555233647,1.6051061
168064,0.25,3.93358152263255e-05,0.011335378017991653,1.6387075
168128,0.25,4.070264189595915e-05,0.011647414080649968,1.7429315
168192,0.25,3.008335241947839e-05,0.007230850959081092,1.6732055
168256,0.25,3.306242633266111e-05,0.011390340287810014,1.5519488
168320,0.25,2.0777699628520375e-05,0.008736163147368983,1.5826974
168384,0.25,4.247616118715833e-05,0.01067562954758423,1.5896908
168448,0.25,4.3074968103645665e-05,0.010544790336949487,1.646336
168512,0.25,3.381070066072754e-05,0.014723354232666434,1.703114
168576,0.25,3.0448174951137003e-05,0.011336763159077732,1.8848336
168640,0.25,3.2972552215600126e-05,0.0068910176015057984,1.8721156
168704,0.25,4.4313171520085015e-05,0.008037588761248472,1.6941022
168768,0.25,5.5439638186152635e-05,0.008224109775256864,1.6005064
168832,0.25,1.8451671507497373e-05,0.011189157060656117,1.6720532
168896,0.25,2.2914304493236402e-05,0.01545936241219958,1.7585456
168960,0.25,3.0105195978529734e-05,0.010051963136582348,1.6296568
169024,0.25,4.7501600860233386e-05,0.008132319197610637,1.7089375
169088,0.25,3.463351020332346e-05,0.01658688476614258,1.8967042
169152,0.25,6.990280681118703e-05,0.008297959660365792,1.6233852
169216,0.25,1.9603547062008177e-05,0.00999208245519179,1.6213812
169280,0.25,2.9772666546808747e-05,0.012300507709864404,1.873484
169344,0.25,1.9610196475428487e-05,0.019110863162821817,1.9157578
169408,0.25,0.0001119834363533237,0.009817436618792107,1.8551093
169472,0.25,2.7412954145922263e-05,0.018475741740024237,1.7644888
169536,0.25,0.00011261272713766011,0.013098500144193547,1.7835479
169600,0.25,2.0135331326046144e-05,0.01219610157187371,1.73474
169664,0.25,2.760321943860881e-05,0.014776911347601403,2.1749547
169728,0.25,5.4774314097796425e-05,0.016807776082880765,1.837665
169792,0.25,4.7372768822620984e-05,0.017946454637703047,1.7690934
169856,0.25,4.3793317881505514e-05,0.015947754493086108,1.8032755
169920,0.25,3.9778190404671804e-05,0.024655743595179542,1.9047304
169984,0.25,2.9782255141752104e-05,0.017621274937657003,1.9594336
170048,0.25,4.5520751662754084e-05,0.0108793515602077,1.7583053
170112,0.25,4.051659129569654e-05,0.011659150294161875,1.7488228
170176,0.25,3.404062302056431e-05,0.016717976926350856,1.9406015
170240,0.25,9.68967432374377e-06,0.010050433649303124,1.8901381
170304,0.25,2.417854955599002e-05,0.014070381058745241,1.7384557
170368,0.25,0.0014603649911816186,0.019167132332853516,1.9786834
170432,0.25,7.922307280858881e-05,0.056824653975189196,1.9899402
170496,0.25,1.8066881816308876e-05,0.010417037265171944,2.0223026
170560,0.25,2.0851829900611937e-05,0.008871205351211525,2.1734068
170624,0.25,7.235521782268547e-05,0.007705465310707013,2.1470742
170688,0.25,3.396729869157957e-05,0.008266495625512297,2.04503
170752,0.25,4.2911997097513e-05,0.01422505109536656,1.9823464
170816,0.25,3.362863225979691e-05,0.014805830939141264,2.1168349
170880,0.25,6.177371416492619e-05,0.01206699282586349,2.1105285
170944,0.25,4.873334560871646e-05,0.00794869019550262,2.1012104
171008,0.25,6.618692449919742e-05,0.018672394683223927,2.045123
171072,0.25,2.0913208548749746e-05,0.013007927672153856,2.103694
171136,0.25,4.2308514706189334e-05,0.011081738015165689,2.119167
171200,0.25,6.900384533387295e-05,0.008018535824893366,2.132819
171264,0.25,6.720435041543762e-05,0.020868227696890673,2.149958
171328,0.25,6.810433996714634e-05,0.0134999448145164,2.129947
171392,0.25,3.93291262389879e-05,0.02080682223346704,2.1300569
171456,0.25,2.245146375402966e-05,0.017307723949223006,2.107163
171520,0.25,8.271825943697469e-05,0.017663527508125124,2.273529
171584,0.25,4.871768132301201e-05,0.013782920023287158,2.2546427
171648,0.25,9.336002114308282e-05,0.009437745536493349,1.9751613
171712,0.25,3.9715143359870736e-05,0.012061566494581283,2.392676
171776,0.25,4.44124948073216e-05,0.013094156314128308,2.0447361
171840,0.25,0.00011241333354624696,0.014565114621797898,2.0186381
171904,0.25,4.350592900724582e-05,0.013532402660516168,1.9660658
171968,0.25,6.409718135773806e-05,0.014999444437087948,1.8977484
172032,0.25,3.09316063196516e-05,0.011903343621002914,1.8431892
172096,0.25,8.097975687627996e-05,0.011545690807528302,1.8848765
172160,0.25,9.351746036066182e-06,0.010172367357093596,1.8687445
172224,0.25,8.969132093531851e-05,0.017192969272221015,2.2036307
172288,0.25,8.984767956065538e-05,0.014858312287578177,2.3731465
172352,0.25,4.920530471909939e-05,0.016906831302363007,2.1495862
172416,0.25,8.010400433990993e-05,0.01835717196921991,2.069611
172480,0.25,2.4520071742532988e-05,0.01279657877043455,1.9649122
172544,0.25,1.8698854692086127e-05,0.008512875049923584,2.1558518
172608,0.25,5.034012555939149e-05,0.011844116448907925,2.2624323
172672,0.25,6.22286872704985e-05,0.02115251082957715,2.464779
172736,0.25,5.0265882223454285e-05,0.0195877317579843,2.2003858
172800,0.25,1.9473068759353667e-05,0.014819293498670899,2.1003394
172864,0.25,2.8597066382230575e-05,0.01972212912978049,2.4512625
172928,0.25,2.5831659338282838e-05,0.011267626619667856,2.4008095
172992,0.25,4.668556978686057e-05,0.020921502503043227,2.3530533
173056,0.25,2.5426478343933257e-05,0.015127446641656111,2.2403748
173120,0.25,6.864497180087049e-05,0.022810389660316007,2.0756395
173184,0.25,6.476481258347137e-05,0.016265887339827097,2.0186865
173248,0.25,0.000590915378290605,0.03542290615766795,2.0870569
173312,0.25,7.799650321702174e-05,0.01379284946911769,2.1243544
173376,0.25,3.1578275841981914e-05,0.009952494160692696,2.1364262
173440,0.25,0.00010014914157470889,0.01213007730425853,2.0789561
173504,0.25,6.02875712434882e-05,0.025923337937302744,2.129271
173568,0.25,5.598833672652307e-05,0.011013597367688574,2.2906446
173632,0.25,4.522372013811987e-05,0.0117840369806173,2.2285073
173696,0.25,7.156170993799893e-05,0.010864603678214962,2.3572638
173760,0.25,5.616439335884623e-05,0.01804804100330733,2.2780254
173824,0.25,4.0314487515429665e-05,0.016139395485093744,2.24805
173888,0.25,3.557479768448637e-05,0.014657728480317073,2.2686257
173952,0.25,5.924480679046736e-05,0.011886703499279495,1.9499964
174016,0.25,4.26465232540871e-05,0.014218645806278834,2.1817558
174080,0.25,1.5592884835437843e-05,0.008903895472403356,2.1777434
174144,0.25,4.1772954949712235e-05,0.007068141545495054,2.1736822
174208,0.25,9.797089268917876e-05,0.015118697999037041,2.046445
174272,0.25,5.06171204857171e-05,0.013379135779617484,1.9814559
174336,0.25,7.145178210121896e-05,0.010928076465298012,1.7778875
174400,0.25,4.3564069160543874e-05,0.01640342746208637,1.8946397
174464,0.25,1.682034280029595e-05,0.013241507752382666,2.1014745
174528,0.25,6.036615066235553e-05,0.01720983417987163,1.8526447
174592,0.25,9.62696517351016e-05,0.013274965387813985,1.8408574
174656,0.25,7.152518942119888e-05,0.01596825711469214,1.7847773
174720,0.25,8.330987287687566e-05,0.015628749318661535,1.8475903
174784,0.25,4.859485207285339e-05,0.016498753366448148,1.7429738
174848,0.25,6.29101824241907e-05,0.017586572733294236,1.7757481
174912,0.25,1.8161551156667612e-05,0.009429039598674124,1.8686303
174976,0.25,1.9976856501378434e-05,0.010439633637401953,1.7214409
175040,0.25,6.183565161477605e-05,0.01446114600356681,1.8086977
175104,0.25,3.4031817866663886e-05,0.012552308578496154,1.8097236
175168,0.25,5.257020976494003e-05,0.015067090465581847,1.7969826
175232,0.25,2.8905183529083934e-05,0.013960639138160891,1.772858
175296,0.25,2.6454671231900643e-05,0.012045342429402068,1.7285553
175360,0.25,4.535093706307449e-05,0.01343876036278866,1.7253954
175424,0.25,2.40319196170388e-05,0.011026706506169725,1.6751618
175488,0.25,4.785129513525573e-05,0.012322191166578879,1.7587272
175552,0.25,9.003347635172233e-05,0.010780279571816574,1.8210973
175616,0.25,5.2138764925877564e-05,0.005941664017903021,2.1123319
175680,0.25,0.00011005220322642277,0.01111626815980456,2.0863373
175744,0.25,0.00012669331920839462,0.011777592039119655,1.994983
175808,0.25,2.4657306109152994e-05,0.010357271666032867,1.9224406
175872,0.25,4.490078484071987e-05,0.014487143159871199,1.820579
175936,0.25,2.4801586265173793e-05,0.010091006485403764,1.8126129
176000,0.25,3.380493261724782e-05,0.011249254773499268,1.8279995
176064,0.25,2.132447270314455e-05,0.008184164449147619,1.855425
176128,0.25,2.318705309026688e-05,0.013826531938808721,1.9441891
176192,0.25,3.200058127566482e-05,0.014182149863115024,1.7896413
176256,0.25,2.454370797630992e-05,0.010401538336232391,1.8052179
176320,0.25,7.96832189574412e-05,0.017083424935254957,1.8073152
176384,0.25,0.00010880536268629996,0.017499925849712522,1.8798847
176448,0.25,7.320156443591263e-05,0.01885048436460674,1.8270326
176512,0.25,0.00010838778614638741,0.013613018646653355,1.8184842
176576,0.25,4.169918201453528e-05,0.01805367722462238,1.7548343
176640,0.25,0.00012160229801451738,0.012888384734005987,1.7764609
176704,0.25,2.5222900828493055e-05,0.015549357046512976,1.773586
176768,0.25,5.315865953062021e-05,0.010766614120095252,1.702295
176832,0.25,2.209284076526124e-05,0.010822100884285382,1.7626774
176896,0.25,6.22113034203825e-05,0.015588686087507395,1.7334023
176960,0.25,2.9275423656389315e-05,0.011228269786152345,1.7632601
177024,0.25,4.74950947515229e-05,0.01318170680974137,1.7425983
177088,0.25,0.00011663827327917673,0.013245897044509174,1.7109507
177152,0.25,5.9800453731052354e-05,0.02114034523642331,1.7747056
177216,0.25,3.054282533799965e-05,0.014208230726722513,1.7921904
177280,0.25,3.448729589565168e-05,0.012629385105520398,1.7247647
177344,0.25,7.718535341216314e-05,0.013726955306592,1.8364388
177408,0.25,4.156506805538448e-05,0.012041709486751734,1.7488703
177472,0.25,3.8674088443160316e-05,0.00855051655592059,1.7023113
177536,0.25,2.7536943394224694e-05,0.016304068556604295,1.7096672
177600,0.25,8.87698879405819e-05,0.015180979917396559,1.7345768
177664,0.25,5.4886753524611126e-05,0.017036656137985627,1.7248039
177728,0.25,0.00015284634964106227,0.017272291735046914,1.7249708
177792,0.25,3.225092611133795e-05,0.026990587505475,1.8518572
177856,0.25,9.368209456575398e-05,0.02116530354230563,1.8161255
177920,0.25,7.27332182840274e-05,0.013030807048337367,1.8636433
177984,0.25,0.00010881602000046778,0.015358478334758174,1.8894558
178048,0.25,2.39342381253135e-05,0.008882981559353026,1.9104091
178112,0.25,6.094884488329417e-05,0.009474411134623033,1.8871174
