episode,eta,kl_fit,interference_l1,q_rmse
178176,0.25,4.15144993709765e-05,0.011021671737305326,1.963315
178240,0.25,4.303575646221408e-05,0.016828387713556228,1.8684479
178304,0.25,7.21165467614794e-05,0.014151722587004407,1.884239
178368,0.25,3.971035783437854e-05,0.015803794464576124,1.8293692
178432,0.25,5.248489381030191e-05,0.014110175946633852,1.8942598
178496,0.25,4.853922518651202e-05,0.013495413399356277,1.8890356
178560,0.25,2.1035192688943995e-05,0.011140746242680974,1.8338265
178624,0.25,6.468305359037967e-05,0.011776826198005163,2.0459895
178688,0.25,1.968292162950396e-05,0.008431256348995738,2.162054
178752,0.25,2.4724219274986175e-05,0.012921361509314465,2.0449488
178816,0.25,4.9482579101223224e-05,0.015796188735358794,1.8337245
178880,0.25,6.349880436330099e-05,0.00962526508818537,1.9865975
178944,0.25,5.871861009202167e-05,0.010611586306962382,1.9844307
179008,0.25,4.6212476718850495e-05,0.018192821892415372,1.9222064
179072,0.25,1.743257923356495e-05,0.018170315292563324,1.8301842
179136,0.25,3.425687977629033e-05,0.011752565163197424,1.8551965
179200,0.25,5.13589179013815e-05,0.013541176414643728,1.9057549
179264,0.25,5.8055655102030374e-05,0.009547234757889274,1.8929448
179328,0.25,2.445929157235157e-05,0.008045014502441678,1.8873872
179392,0.25,3.511650472040738e-05,0.013223955574100268,1.9520756
179456,0.25,7.863145871362837e-05,0.009155289292150485,1.8004849
179520,0.25,6.665446942727792e-05,0.008938247567718145,1.851493
179584,0.25,4.8712206633769134e-05,0.011556394413421423,1.8084171
179648,0.25,5.128123467193344e-05,0.020191764065352873,1.9276155
179712,0.25,9.237183952073551e-05,0.02497032934541536,1.8718258
179776,0.25,4.076497631325403e-05,0.01706005067199337,1.9902636
179840,0.25,7.867530470840109e-05,0.017121919062079896,1.927086
179904,0.25,2.006355281773323e-05,0.008190046442695128,1.900956
179968,0.25,3.6904729314469105e-05,0.013389227693555227,1.8555062
180032,0.25,9.395092201398329e-05,0.01213977666628161,1.9891723
180096,0.25,2.2982863100483754e-05,0.021489722350149676,1.87844
180160,0.25,2.1379589014737304e-05,0.009398617616508816,1.8960154
180224,0.25,4.274101710311293e-05,0.016624366490497262,1.8473625
180288,0.25,3.046020488540917e-05,0.011195231731204488,1.7984874
180352,0.25,7.769863926707702e-05,0.013840142706879464,1.9624008
180416,0.25,6.387865038766531e-05,0.018463363510105447,2.114289
180480,0.25,5.826938340919392e-05,0.019408443168665943,2.246995
180544,0.25,3.6094496473126476e-05,0.011758200721258594,1.8706827
180608,0.25,3.5357672545548767e-05,0.012694562180211151,1.907767
180672,0.25,3.54452482701096e-05,0.01928424832259237,1.9357966
180736,0.25,4.668242644022269e-05,0.01177656582168351,2.177957
180800,0.25,0.00015184251098852654,0.015173867225692986,2.183399
180864,0.25,0.00016796174103267893,0.013824218349049762,2.0232425
180928,0.25,6.921334471921003e-05,0.020633063253654597,2.1113474
180992,0.25,3.1142578290158694e-05,0.009241215173714208,2.0718408
181056,0.25,3.8280502079909426e-05,0.008778345539065103,1.9115471
181120,0.25,3.599401647573631e-05,0.01208772497225727,1.8576114
181184,0.25,1.8267629803839407e-05,0.013342821177861269,2.1250045
181248,0.25,1.4546885302327386e-05,0.007551031548828169,2.042479
181312,0.25,5.685677120041699e-05,0.007757031973674755,1.9058634
181376,0.25,1.6452035115306223e-05,0.012480083644614887,2.0086799
181440,0.25,3.705542069915545e-05,0.012774895095550489,1.9783254
181504,0.25,1.9544192761318478e-05,0.009511839812757291,1.8847916
181568,0.25,4.0863577664886274e-05,0.012156973006552533,1.8903308
181632,0.25,3.868709306339146e-05,0.014284669329057344,1.8792518
181696,0.25,2.8402521892896863e-05,0.008734711101841422,1.9079361
181760,0.25,4.141104380412204e-05,0.012873605834481936,1.9442774
181824,0.25,5.951990843324193e-05,0.01590514393270066,1.9398237
181888,0.25,6.77836790084579e-05,0.010770600235437992,1.9342656
181952,0.25,0.0001850880438357862,0.00946084681582557,1.9505852
182016,0.25,5.075715277777411e-05,0.009822136592542321,2.1252897
182080,0.25,4.235306505013954e-05,0.01475092790942949,1.9247903
182144,0.25,4.095152246315149e-05,0.013835575447805018,1.9209495
182208,0.25,4.51823317485496e-05,0.025964245387961493,1.8912537
182272,0.25,2.5533798286403985e-05,0.011027617456349526,1.865803
182336,0.25,2.2645485802123495e-05,0.011824316863991722,1.9149268
182400,0.25,6.934943117329211e-05,0.012478561050354138,1.9879241
182464,0.25,6.228849641058157e-05,0.006742333129765596,2.112579
182528,0.25,3.447548453702687e-05,0.012887200057641544,1.990748
182592,0.25,7.691682279459576e-05,0.015195159376690059,1.8676776
182656,0.25,2.1568097136818084e-05,0.013280529063808149,1.8750918
182720,0.25,4.3975082892657844e-05,0.010037123375584258,1.96724
182784,0.25,3.760241492534137e-05,0.013714626894055644,1.8888509
182848,0.25,4.613448912729467e-05,0.014858728080321683,1.8879638
182912,0.25,2.199910674171418e-05,0.009996965469869157,1.9911968
182976,0.25,4.20624594203511e-05,0.008361731427437027,2.0039165
183040,0.25,2.7715430665383894e-05,0.013491944271513777,1.9870543
183104,0.25,2.8069157347208595e-05,0.014251818190699945,1.8643023
183168,0.25,2.5298870105991927e-05,0.011109029376012975,1.9620082
183232,0.25,2.818519233573721e-05,0.013679055581161795,1.970286
183296,0.25,1.8799976270649003e-05,0.009198630454917594,1.841387
183360,0.25,2.1382393086988035e-05,0.014633182231270435,2.1002507
183424,0.25,1.5700210309710997e-05,0.008440722672463808,2.0949066
183488,0.25,2.310877059172421e-05,0.010280301237365261,2.0125496
183552,0.25,1.97715886666853e-05,0.01052839111305748,1.8554777
183616,0.25,4.9781991132107074e-05,0.0143129414803008,1.8368564
183680,0.25,3.581744036775292e-05,0.013358057619539815,2.0030038
183744,0.25,1.5928232686688603e-05,0.009136169919350998,1.894272
183808,0.25,2.3696966479854848e-05,0.01184059536527175,1.8354231
183872,0.25,5.874326522091952e-05,0.015763780057989753,1.6802415
183936,0.25,6.513988953896316e-05,0.012239582470193492,1.9749972
184000,0.25,4.204157490979149e-05,0.02105764333099503,1.8364332
184064,0.25,1.7027267463250334e-05,0.007614881853403099,1.8517839
184128,0.25,2.3614589015372526e-05,0.01105548141086001,2.184471
184192,0.25,1.2282374619184847e-05,0.007657457904512811,2.2605455
184256,0.25,3.100520018626969e-05,0.013317492199936927,2.0515273
184320,0.25,2.3001475698765324e-05,0.008738182596892817,2.1231663
184384,0.25,9.704378273017912e-05,0.010635236240824998,2.0492144
184448,0.25,2.6595935590268214e-05,0.011301373354483783,2.014703
184512,0.25,3.195916141339875e-05,0.009409117512459306,1.9723761
184576,0.25,6.916821461686757e-05,0.018608678120194896,2.1342058
184640,0.25,1.77148676332488e-05,0.006700752603092844,2.2149591
184704,0.25,2.0578461609605448e-05,0.009529572562943052,2.1962087
184768,0.25,3.715054136673949e-05,0.007820921842395745,2.102041
184832,0.25,1.4315377636777129e-05,0.00824029920123715,2.137881
184896,0.25,2.5484716364354564e-05,0.006534755573152337,2.1059988
184960,0.25,2.188754983799029e-05,0.006907039370223162,2.191417
185024,0.25,3.27681262440307e-05,0.00957673886109718,2.1299558
185088,0.25,4.515756830377283e-05,0.007744844393133282,2.0732605
185152,0.25,2.067458836957447e-05,0.013626600427941907,2.247295
185216,0.25,1.9994937007158237e-05,0.010664174161113996,2.2928996
185280,0.25,2.7231488470491304e-05,0.015854414938757135,2.2782462
185344,0.25,2.5800583422111444e-05,0.014477643767758426,2.1234446
185408,0.25,1.81404808440292e-05,0.008411606793591174,2.013369
185472,0.25,2.6117027241142922e-05,0.01321116207010721,2.0418978
185536,0.25,9.481124674217054e-06,0.006402359631599561,2.0283847
185600,0.25,4.197225006454281e-05,0.016382747870819444,2.1833425
185664,0.25,5.1836466705083545e-05,0.009169783141356719,2.142285
185728,0.25,2.4627866536555604e-05,0.010311384880849633,2.033209
185792,0.25,2.5903686049989393e-05,0.011143216133319925,1.9574934
185856,0.25,2.932566878068336e-05,0.012112378151240196,1.8781868
185920,0.25,1.8398004301307407e-05,0.010282984427349547,1.8423553
185984,0.25,4.4418779361975307e-05,0.007733083343616447,1.8662263
186048,0.25,7.189806568928568e-05,0.008971145552981518,1.8692706
186112,0.25,3.9543096514472484e-05,0.01233965220908763,1.8764212
186176,0.25,4.170236640824033e-05,0.008771572650245535,1.861014
186240,0.25,4.473942355981957e-05,0.01430699893333714,1.9819145
186304,0.25,5.938806909022987e-05,0.012651357660476958,2.0583565
186368,0.25,5.2280312484997006e-05,0.01097668374820276,1.7729677
186432,0.25,5.667865500248188e-05,0.016592788516529882,1.789966
186496,0.25,6.81521333306288e-05,0.015485118885608993,1.7589698
186560,0.25,2.1345320057093055e-05,0.012120596961852168,1.7536368
186624,0.25,1.4945698632380193e-05,0.007309596403670885,1.7960896
186688,0.25,2.4431011036704774e-05,0.0110137674930957,1.8110076
186752,0.25,4.148132598781408e-05,0.014094378982948125,1.6764606
186816,0.25,0.00010497647191245312,0.015780845263218737,1.9231919
186880,0.25,4.340794154356087e-05,0.00973573714432322,1.8739339
186944,0.25,4.239426479762595e-05,0.012945910694853128,1.8633671
187008,0.25,2.9584018986295155e-05,0.008318363270813688,1.7383809
187072,0.25,1.971592168336329e-05,0.011555816820970559,1.7188506
187136,0.25,2.9417735905313595e-05,0.014930136942269074,1.7645948
187200,0.25,5.709229477813365e-05,0.014146560884329808,1.735197
187264,0.25,3.86738758967305e-05,0.007328230789482935,1.8310432
187328,0.25,8.404039061260239e-05,0.013146443345318743,1.7252636
187392,0.25,4.092099006102904e-05,0.011686526083682086,1.711583
187456,0.25,4.8721764843270745e-05,0.0091039855541991,1.7962087
187520,0.25,7.987190594556976e-05,0.014012680273518655,1.7020967
187584,0.25,8.154874206760626e-05,0.01351997620619465,1.7610083
187648,0.25,3.3145741151839826e-05,0.01038924312349254,1.7758139
187712,0.25,2.980299875418754e-05,0.01319743314763314,1.6921743
187776,0.25,2.3419783210587992e-05,0.006456642282517957,1.7556213
187840,0.25,4.869258553721061e-05,0.009074354105423019,1.7186495
187904,0.25,7.956382307383603e-05,0.011364577909534605,1.6549644
187968,0.25,5.835825116850361e-05,0.010960079186575183,1.6095678
188032,0.25,5.137748910308755e-05,0.006112826660625525,1.6830233
188096,0.25,3.284113990558909e-05,0.011944124364818244,1.8308783
188160,0.25,6.347920398403078e-05,0.011963968934243016,1.9509981
188224,0.25,1.5226093585071095e-05,0.006284750771163744,1.9621294
188288,0.25,4.2734191357619035e-05,0.012499934050575475,1.9337233
188352,0.25,0.00010754996644766273,0.01743145467337065,1.946216
188416,0.25,9.301004073371887e-06,0.006085124473767886,1.8918444
188480,0.25,2.508604758148329e-05,0.007912342601578486,1.932022
188544,0.25,4.041440394150174e-05,0.013477022541695763,2.076838
188608,0.25,7.00426642908879e-05,0.010662068786100553,1.9718211
188672,0.25,3.0191635449871192e-05,0.010278107649601248,1.8899404
188736,0.25,3.663979321288014e-05,0.012191853487355311,1.7978859
188800,0.25,5.509260092711614e-05,0.013584084277522127,1.8207787
188864,0.25,2.0937213245194458e-05,0.010189911459025688,1.861427
188928,0.25,1.7068217384369023e-05,0.006723845125958367,1.8041525
188992,0.25,3.604643298876775e-05,0.010527971274987896,1.8266577
189056,0.25,5.525434508532997e-05,0.012996120547625984,1.8148007
189120,0.25,2.728438240582336e-05,0.009246082321971537,1.7918426
189184,0.25,8.154161876623734e-05,0.009853002343960773,1.7882158
189248,0.25,3.321834181275011e-05,0.019666400398157053,1.8404311
189312,0.25,3.8394963677422887e-05,0.01148429260922541,1.7689234
189376,0.25,1.7137988747723428e-05,0.01022423572774906,1.7855806
189440,0.25,2.138636282132585e-05,0.0063899567786642455,1.803896
189504,0.25,4.902588281879838e-05,0.012593352786042254,1.7878103
189568,0.25,2.986662145768356e-05,0.013834588543611376,1.7949892
189632,0.25,6.037609861514385e-05,0.009525512305896587,1.7579536
189696,0.25,2.6818862563123293e-05,0.011388973097505061,1.7161102
189760,0.25,4.394888112893948e-05,0.01457942590570469,1.719783
189824,0.25,3.5909952892224095e-05,0.011106575337089225,1.7186376
189888,0.25,6.805077373576376e-05,0.013791232554798083,1.7554331
189952,0.25,2.336651579809167e-05,0.010577520562899536,1.7424709
190016,0.25,7.267590340406381e-05,0.010327617722374472,1.7449093
190080,0.25,2.6829885900952023e-05,0.01478179772999297,1.7637864
190144,0.25,6.773503366266535e-05,0.010241889205108223,1.779562
190208,0.25,6.126429310891797e-05,0.011138491477861147,1.8329587
190272,0.25,5.7829230306303615e-05,0.014615925349712391,1.9046985
190336,0.25,2.104400113665191e-05,0.009224278878001748,1.8560711
190400,0.25,0.0001754462441976122,0.008802448918826441,1.8404284
190464,0.25,4.320132943858284e-05,0.013940989811431865,1.8338418
190528,0.25,3.0777692017284215e-05,0.0081617170501914,1.8416688
190592,0.25,5.164475878003533e-05,0.009198451877372074,1.8636392
190656,0.25,3.291377885933459e-05,0.006758275948985349,1.8599548
190720,0.25,3.3124763809824806e-05,0.013946758812251782,1.8470715
190784,0.25,3.900454563871946e-05,0.00623507389324992,1.8645624
190848,0.25,4.093847677296029e-05,0.01137983166796201,1.8677378
190912,0.25,2.311184091193143e-05,0.0074927636491816,1.8735734
190976,0.25,2.4408330912960297e-05,0.008739486542215047,1.9115987
191040,0.25,3.150441999664823e-05,0.008090935637312635,1.88744
191104,0.25,5.234648924508546e-05,0.01232554687931844,1.8710322
191168,0.25,6.273193991022919e-05,0.013152535513219831,1.8596443
191232,0.25,4.8628618073282004e-05,0.011464580698963353,1.7876421
191296,0.25,3.288652267401616e-05,0.012141199682538581,1.722877
191360,0.25,8.483674582601602e-05,0.007045295318225875,1.7711844
191424,0.25,2.7884328007896173e-05,0.014142281666997705,1.8963976
191488,0.25,5.708353984349418e-05,0.007550339210857721,1.8349781
191552,0.25,6.637936427285447e-05,0.00986310000990843,1.8640461
191616,0.25,4.487251299172493e-05,0.011302150591451699,1.8350284
191680,0.25,2.7343970990871595e-05,0.0146855476550592,1.8247151
191744,0.25,1.4366783140306564e-05,0.008775989009972354,1.794324
191808,0.25,8.998420587997364e-05,0.006340740350606848,1.780175
191872,0.25,5.316886420822182e-05,0.014641981535520628,1.8069694
191936,0.25,8.54571060745827e-05,0.013585788509428535,1.9508477
192000,0.25,3.2881322532522926e-05,0.01113409392704245,1.7850666
192064,0.125,2.3033088686249165e-05,0.005391648060122614,1.8325121
192128,0.125,1.4289551658249343e-05,0.004067640690309076,1.8231826
192192,0.125,2.1218891718615956e-05,0.0032399475462007907,1.872979
192256,0.125,1.542013267399775e-05,0.005348212233200782,1.8074273
192320,0.125,7.960122734710231e-06,0.0035396695360839616,1.8071884
192384,0.125,7.648483727575943e-06,0.005538553505410013,1.8017226
192448,0.125,9.570198188346702e-06,0.0032387816650400634,1.8335035
192512,0.125,1.2008440271190616e-05,0.00843747228056186,1.7308645
192576,0.125,6.7636344011267454e-06,0.004163888687241811,1.7563077
192640,0.125,1.998001685787145e-05,0.005318811486739115,1.7419593
192704,0.125,7.841797237382227e-06,0.0033216718271625303,1.7315539
192768,0.125,9.105983211852604e-06,0.004301945259810789,1.7197311
192832,0.125,2.4993616952125166e-05,0.002520010884461272,1.7235903
192896,0.125,7.899913244222432e-06,0.004086613891829942,1.7213426
192960,0.125,1.148925769906773e-05,0.003515023513518985,1.7062321
193024,0.125,3.498150432266789e-05,0.003989161565905011,1.7018332
193088,0.125,1.8137935910452358e-05,0.005234625051340553,1.6720873
193152,0.125,1.3921751661460377e-05,0.004488584701482534,1.6660894
193216,0.125,1.2746769930125409e-05,0.003548901690667676,1.6172888
193280,0.125,1.0541579005367517e-05,0.003798722954414084,1.6532724
193344,0.125,2.7678006346477402e-05,0.004936191456949371,1.6112571
193408,0.125,8.96802527964515e-06,0.003253482902699425,1.6187075
193472,0.125,2.0598996867122034e-05,0.0038949169705397896,1.6259614
193536,0.125,1.2596890187304183e-05,0.004031939102299496,1.6278846
193600,0.125,4.251497167575356e-06,0.002220580669041658,1.6058977
193664,0.125,1.3506014054109431e-05,0.00632453402822182,1.6735182
193728,0.125,1.9052085764598443e-05,0.004233303228176039,1.6625651
193792,0.125,4.750277345972702e-06,0.003900589939118062,1.7597798
193856,0.125,8.485731364391243e-06,0.003234385546551565,1.666163
193920,0.125,4.2875691056314464e-06,0.0017437081563511894,1.6542473
193984,0.125,9.118990243422188e-06,0.005829128553657889,1.644449
194048,0.125,1.546147401076947e-05,0.005540521207753437,1.6843691
194112,0.125,2.3074945669803414e-05,0.005232537315324982,1.6662705
194176,0.125,1.1395702756216262e-05,0.006364905295958907,1.7997984
194240,0.125,1.6577834084498938e-05,0.005064383538990092,1.8640592
194304,0.125,1.1598332880891419e-05,0.0053030521109168225,1.8787671
194368,0.125,5.825994103486786e-06,0.004594874958335085,1.7898
194432,0.125,1.4453625878855909e-05,0.00460422551767285,1.7513012
194496,0.125,8.06928085368583e-06,0.0025284741208160314,1.7523803
194560,0.125,1.0957421846647058e-05,0.005033765159253141,1.726696
194624,0.125,1.183320739551438e-05,0.004786481568808876,1.8856902
194688,0.125,9.503593054555385e-06,0.0043149295933581945,1.82794
194752,0.125,1.0100805806685617e-05,0.003849458093232227,1.8482529
194816,0.125,1.614025007573298e-05,0.003568719327451492,1.8142173
194880,0.125,4.1197803635666455e-06,0.004518691631506711,1.8007851
194944,0.125,1.2405994806657939e-05,0.004587296009035447,1.730886
195008,0.125,1.0661555743327453e-05,0.004477273419841796,1.7348272
195072,0.125,7.067227414384288e-06,0.006149730185300674,1.7418443
195136,0.125,6.7594325354185046e-06,0.0036909466073602143,1.7520745
195200,0.125,5.483330346507791e-06,0.005717681901823397,1.8258474
195264,0.125,4.605894842944516e-06,0.004226262911962781,1.9657494
195328,0.125,7.202889463676568e-06,0.004872897103131253,1.9276234
195392,0.125,4.263384710361392e-06,0.0038393116841561738,1.9049472
195456,0.125,4.92687244305421e-06,0.004666274685566328,1.7833568
195520,0.125,3.100067988745199e-05,0.008208087777335138,1.7929386
195584,0.125,1.257016333534824e-05,0.005727966168723173,1.768505
195648,0.125,7.1044866249580875e-06,0.004734077721995626,1.7842207
195712,0.125,7.773638309755773e-06,0.00461055493284305,1.825866
195776,0.125,1.2603227152869003e-05,0.005504815814563215,1.816851
195840,0.125,8.591257131246735e-06,0.004428364596453693,1.8439213
195904,0.125,9.748665078289827e-06,0.004099251027349029,1.7927893
195968,0.125,7.938912486048306e-06,0.002903112773842577,1.7777188
196032,0.125,8.771711153180495e-06,0.00348373326935387,1.7558796
196096,0.125,8.720301348974502e-06,0.004701759774582753,1.7634438
196160,0.125,1.3428971639365656e-05,0.004510715634549056,1.7388713
196224,0.125,7.386970290890683e-06,0.005920728297071488,1.7546912
196288,0.125,9.222126134342868e-06,0.004024477360186318,1.7570332
196352,0.125,1.1550860273653098e-05,0.003350708175459611,1.7873342
196416,0.125,1.3719363912237886e-05,0.00362865055039089,1.7052749
196480,0.125,3.5288040068755186e-06,0.0035851329512465242,1.7707992
196544,0.125,6.142067555010722e-06,0.004645644398175862,1.75535
196608,0.125,3.2818770871874864e-06,0.003467878752620992,1.7188122
196672,0.125,5.236075002438147e-06,0.003754748290466144,1.7581422
196736,0.125,9.598152065955817e-06,0.004106191409475913,1.7781616
196800,0.125,1.4196591653738807e-05,0.004399756668543952,1.7505627
196864,0.125,1.9935083430321016e-05,0.004710886776898647,1.7591527
196928,0.125,8.19583914597552e-06,0.004958400980568655,1.8430234
196992,0.125,4.620374490581942e-06,0.004610340658175847,1.6820159
197056,0.125,1.361705835619403e-05,0.0026316571617748673,1.6626867
197120,0.125,9.640403754890013e-06,0.006140610107134413,1.6410397
197184,0.125,9.005247397277441e-06,0.0033998116832803437,1.9597421
197248,0.125,4.419146862971017e-06,0.004874317797583912,1.7036278
197312,0.125,7.1898519894680185e-06,0.003977525652442551,1.6853677
197376,0.125,2.7508800188229814e-06,0.004369795217002382,1.7114855
197440,0.125,2.9334183187909195e-06,0.002079221920528905,1.5652233
197504,0.125,5.1593449752671644e-06,0.002415205393584174,1.6136531
197568,0.125,1.1357756684699465e-05,0.004512194950723614,1.5188315
197632,0.125,1.1169041076799813e-05,0.0037084436251508665,1.565105
197696,0.125,8.83030820829161e-06,0.0031546545672432105,1.5695169
197760,0.125,4.866203093477813e-06,0.0029735936737276987,1.6019547
197824,0.125,1.1603824021178247e-05,0.005636838968518011,1.593341
197888,0.125,5.977528561774074e-06,0.004114951852913586,1.5471646
197952,0.125,8.477859515812833e-06,0.005535413300935376,1.7859697
198016,0.125,2.0632511736703744e-05,0.0042203838361076435,1.7223154
198080,0.125,1.6963688725527865e-05,0.0038016665569377537,1.7519044
198144,0.125,4.416539131563058e-06,0.003272285130994555,1.726098
198208,0.125,2.483566768946651e-05,0.006203731720289926,1.7959313
198272,0.125,7.610717606317691e-06,0.0023548517966918655,1.7770194
198336,0.125,4.943952532788073e-06,0.004150317621385835,1.6986994
198400,0.125,6.438131933236078e-06,0.00430515382885892,1.6553584
198464,0.125,8.633489106756336e-06,0.006298722650234337,1.6426475
198528,0.125,7.073035310029111e-06,0.006269879482841092,1.8024175
198592,0.125,5.002381669968099e-06,0.003993480666483725,1.7857683
198656,0.125,7.220565786799708e-06,0.006132882201632361,1.8394294
198720,0.125,1.1223937978931993e-05,0.004575640628879109,1.7851055
198784,0.125,5.974766810407381e-06,0.0032784116250948467,1.7574128
198848,0.125,6.95108607475093e-06,0.0023214683682577157,1.8060292
198912,0.125,6.87566930346955e-06,0.004117449575233628,1.8032068
198976,0.125,6.507333988919884e-06,0.00682213345299856,1.7548684
199040,0.125,4.640943892086049e-06,0.003949555132500955,1.7580944
199104,0.125,2.1061779150038434e-05,0.004407717140705502,1.8683352
199168,0.125,4.80804554526147e-06,0.004996979709573334,1.8179845
199232,0.125,1.0836443647423678e-05,0.005012787632144237,2.2916179
199296,0.125,6.742290061901015e-06,0.004029692505875198,2.1575058
199360,0.125,5.209310490029313e-06,0.003174397550101187,1.9615929
199424,0.125,3.828485676772662e-06,0.0025865355702495846,1.78739
199488,0.125,2.9724303096110994e-06,0.0036161344046176376,1.7700363
199552,0.125,1.4638281045092058e-05,0.006060612980105077,1.7686982
199616,0.125,2.0326629774932783e-05,0.005659824332191885,1.8363456
199680,0.125,8.975510847089415e-06,0.0038512929284586646,1.7635477
199744,0.125,4.766361587847755e-06,0.003602741678326976,1.7172418
199808,0.125,4.776260022127822e-06,0.003343719511621178,1.7267134
199872,0.125,2.026864828187614e-05,0.0032273797067022625,1.7307009
199936,0.125,2.3386505458952054e-05,0.006663332765181067,1.7955248
200000,0.125,5.849788690619509e-06,0.004321646628899003,1.8371346
200064,0.125,2.6454349760842225e-05,0.0033300006254804704,1.752915
200128,0.125,7.740644838639483e-06,0.00424408667696066,1.749583
200192,0.125,4.108013263046864e-06,0.0034123137701664442,1.8581145
200256,0.125,1.3439217236405894e-05,0.004567387530397215,2.1520348
200320,0.125,1.0276310502476884e-05,0.0034182599941706706,2.1475382
200384,0.125,6.870328825239559e-06,0.0030288840082390057,2.0324075
200448,0.125,4.095651350817288e-06,0.0037885134340984814,1.9109002
200512,0.125,7.979324334717042e-06,0.005335131434921853,2.0044665
200576,0.125,1.34518310654261e-05,0.006649541472867565,1.9790161
200640,0.125,3.980578357483912e-06,0.007153240645289832,1.999942
200704,0.125,5.6392697569329995e-06,0.004295769545003441,1.9999932
200768,0.125,8.021086698237915e-06,0.0059584016304211635,2.003888
200832,0.125,7.749985741344312e-06,0.005441230592044161,1.9756228
200896,0.125,7.862796974078776e-06,0.004309529579359887,2.3569646
200960,0.125,5.099593238251203e-06,0.004820504031853052,2.1764784
201024,0.125,1.134526364254978e-05,0.005734770795509551,2.1865764
201088,0.125,8.276846123211794e-06,0.0033884570127281606,2.0886283
201152,0.125,4.380541186571453e-06,0.0037588904507189144,2.203362
201216,0.125,9.59106757444548e-06,0.005902448318515126,2.152963
201280,0.125,1.3943527818777875e-05,0.004771170578224797,2.264412
201344,0.125,7.248504177286619e-06,0.007728083568197263,2.1585166
201408,0.125,4.66440193831693e-06,0.006332581236712449,2.0918279
201472,0.125,6.637114820851053e-06,0.005807203486619917,2.0733175
201536,0.125,5.575702997895551e-06,0.003686042815502528,2.2692013
201600,0.125,1.3403981649098722e-05,0.005303391014004822,2.299393
201664,0.125,1.2820874186250236e-05,0.004059848083946882,2.1626346
201728,0.125,6.004713673790294e-06,0.005611155527812107,2.18643
201792,0.125,6.833119829924803e-06,0.0036917229882929884,2.1975434
201856,0.125,7.364633427714111e-06,0.004414878674641734,2.109921
201920,0.125,1.0590191123624328e-05,0.004398491568444425,2.0778422
201984,0.125,1.1763864643642951e-05,0.004322288723441332,2.0523007
202048,0.125,3.88025005900724e-05,0.006134847633575445,2.0471604
202112,0.125,5.2995188860331266e-06,0.0021348418021765033,1.9576162
202176,0.125,7.3904233681744884e-06,0.0051914664671305075,1.9683468
202240,0.125,1.166602612268441e-05,0.0065989306891808715,1.9654813
202304,0.125,1.78208309670491e-05,0.008050928710624941,2.0459714
202368,0.125,1.4222436314731139e-05,0.00547020143284076,2.0530522
202432,0.125,1.3416536149666061e-05,0.0061846361047731705,1.9637011
202496,0.125,7.64506768702062e-06,0.0039017087223887077,1.987468
202560,0.125,7.593761530688874e-06,0.00434237792421531,2.0671685
202624,0.125,9.35162523362707e-06,0.005923776467260563,2.041784
202688,0.125,7.783717869171854e-06,0.005589001789543179,2.03681
202752,0.125,5.498040784068052e-06,0.006983490417412148,1.9096779
202816,0.125,7.789956529932671e-06,0.0069895493926858095,1.9671959
202880,0.125,4.15177239793986e-06,0.005632986177000895,1.8952515
202944,0.125,1.1645678679870295e-05,0.005750569916252082,1.8605052
203008,0.125,9.883459014834668e-06,0.003432532197016428,1.9191575
