episode,eta,kl_fit,interference_l1,q_rmse
203072,0.125,1.0166767118031672e-05,0.004049950020674183,1.9054865
203136,0.125,5.4322760538711945e-06,0.0037215628573184765,1.9164937
203200,0.125,4.303867025545749e-06,0.004226491935481256,1.8697141
203264,0.125,1.1473584988056612e-05,0.006046639320374965,1.9538624
203328,0.125,9.130440785100862e-06,0.0059379213743987825,1.8789641
203392,0.125,6.922337501607742e-06,0.004223668441912944,1.9181951
203456,0.125,1.3260838990533563e-05,0.005814970888536356,1.8773047
203520,0.125,6.64464308014429e-06,0.005359554031401154,1.9267639
203584,0.125,1.0354221820619e-05,0.004751671553686009,1.9250115
203648,0.125,5.919552863300714e-06,0.003794291374682171,1.9192694
203712,0.125,8.22953736725196e-06,0.003119161119060285,2.531951
203776,0.125,1.4080494760465117e-05,0.006485305551642581,2.0945976
203840,0.125,3.6982257367434635e-05,0.006561139595545034,2.0360706
203904,0.125,1.1507028522313861e-05,0.005012699137903915,1.8072917
203968,0.125,6.9336339854246734e-06,0.0036650813983060593,1.8943444
204032,0.125,3.6414030537935334e-06,0.004596154458253515,1.9019485
204096,0.125,9.239700914598677e-06,0.00543265389608198,1.7792535
204160,0.125,1.4121655714433501e-05,0.006482785770832996,1.8218578
204224,0.125,1.653909898741018e-05,0.005494678882491603,1.7788904
204288,0.125,1.579521980344451e-05,0.005736635354800743,1.751897
204352,0.125,6.221821487549823e-06,0.007155227895722157,1.7304869
204416,0.125,1.1449061279654807e-05,0.005937966272885059,1.9079906
204480,0.125,9.275922504087761e-06,0.006941467989835515,1.7379037
204544,0.125,5.04394920049691e-06,0.004995468803288352,1.7767804
204608,0.125,2.790985443925678e-05,0.002939953788414223,1.7638454
204672,0.125,1.266300576402229e-05,0.008956913403798259,1.7073326
204736,0.125,8.045464218700098e-06,0.005045755820438791,1.7417994
204800,0.125,4.888359395312729e-06,0.004825218312760716,1.7532121
204864,0.125,4.506161778057541e-06,0.003774111772251481,1.8171215
204928,0.125,7.589323701220896e-06,0.003916328555135018,1.9470071
204992,0.125,5.9191559189144114e-06,0.003274574204281574,1.8984212
205056,0.125,7.4347098129118765e-06,0.0041233199017100906,1.7872598
205120,0.125,8.208179380250237e-06,0.003771068081164448,1.7620382
205184,0.125,1.4455248584737167e-05,0.0040555752356971845,1.7041727
205248,0.125,6.37799955505427e-05,0.007860772581436252,1.7585701
205312,0.125,1.1614372883819112e-05,0.02015145216522838,1.8765532
205376,0.125,6.021892216733364e-06,0.004669012339808256,1.7259679
205440,0.125,5.131217186024813e-06,0.007829239506554632,1.7493881
205504,0.125,5.161478839322276e-06,0.008154201237749396,1.776417
205568,0.125,1.283566862023701e-05,0.00515089582266551,1.7643824
205632,0.125,1.276464518955959e-05,0.0037254121972077944,1.8776522
205696,0.125,6.854331683727103e-06,0.003539293551997826,1.7980188
205760,0.125,1.3882851746663315e-05,0.005193226160217626,1.7380064
205824,0.125,8.993112870364639e-06,0.0036847000289737183,1.7189262
205888,0.125,7.322431278030861e-06,0.005959059743493002,1.67922
205952,0.125,1.1774090321772433e-05,0.006254818813427153,1.7446
206016,0.125,4.639734363994584e-06,0.007354745363925082,1.6476302
206080,0.125,6.223670467231545e-06,0.005051345568465381,1.6320523
206144,0.125,6.702322182155293e-06,0.005575544832399432,1.6107239
206208,0.125,1.9152261414586005e-05,0.008908096301777772,1.6761758
206272,0.125,3.923564532131449e-05,0.00661800933918551,1.6769919
206336,0.125,8.63381582727766e-06,0.005025918849907008,1.6815381
206400,0.125,9.306638348970279e-06,0.0039615581999647015,1.6654421
206464,0.125,7.568554501060126e-06,0.0042631977330056595,1.7238814
206528,0.125,1.249692437076065e-05,0.006555121250079161,1.7416713
206592,0.125,8.28181601548402e-06,0.00474751572780165,1.8594712
206656,0.125,6.673127899311114e-06,0.008217155304601938,1.7571301
206720,0.125,4.179078113100969e-06,0.0052216627130860956,1.7907952
206784,0.125,1.0684917222498792e-05,0.006873291522329884,1.7409685
206848,0.125,6.302247444358316e-06,0.006784479992481822,1.7432233
206912,0.125,1.2249434418351868e-05,0.003695987291989911,1.7828264
206976,0.125,4.572885885495767e-06,0.0033980172580477955,1.8070209
207040,0.125,8.345512467268567e-06,0.0044735124299637484,1.7739372
207104,0.125,2.5239936383321552e-05,0.0037099616926012055,1.757053
207168,0.125,5.0722620841252455e-06,0.004550038591222463,1.7228519
207232,0.125,8.905110684203082e-06,0.003234515443383004,1.7619678
207296,0.125,4.404683437626117e-06,0.006066500185101963,1.746017
207360,0.125,6.5649158498515525e-06,0.006284371675215204,1.7303817
207424,0.125,8.38776898596924e-06,0.0041593360817433435,1.776553
207488,0.125,5.315765088499398e-06,0.00655002742661062,1.8122814
207552,0.125,3.26371966528061e-05,0.0037539785492746503,1.8432509
207616,0.125,4.671201804230566e-06,0.005295200644934248,1.9807155
207680,0.125,9.875209608054515e-06,0.007113445820708975,1.8948203
207744,0.125,8.853018185239164e-06,0.005076614243617161,1.8584127
207808,0.125,4.265537594329308e-06,0.004070332845136552,1.8204753
207872,0.125,1.091025899379297e-05,0.0037908027236798533,1.8895102
207936,0.125,3.6839831525343542e-06,0.004478489409196064,1.8360187
208000,0.125,7.367061893113837e-06,0.004007957708344872,1.8958896
208064,0.125,1.1558771207045948e-05,0.006805461902405209,1.865581
208128,0.125,4.814872140862974e-06,0.0031528755679211774,1.845424
208192,0.125,9.279848390496887e-06,0.0023410000341303207,1.8061223
208256,0.125,8.831208748280628e-06,0.005107258758878352,1.7643871
208320,0.125,3.232408561143872e-06,0.003470678723267613,1.7685184
208384,0.125,4.672552213575381e-06,0.004289107058385234,1.7006055
208448,0.125,6.500206750575302e-06,0.003314801151231225,1.8052646
208512,0.125,2.739960820744014e-06,0.0036891404155031896,1.881857
208576,0.125,6.747205832238e-06,0.0028546889580216605,1.7976198
208640,0.125,4.973784687850591e-06,0.0023702159481979097,1.7484714
208704,0.125,4.373509234742148e-06,0.005485398729214769,1.8194088
208768,0.125,9.715845811921088e-06,0.003943928098435126,1.8533057
208832,0.125,7.72000998071268e-06,0.004676587692409129,1.8199245
208896,0.125,4.997610137505142e-06,0.004478627039431666,1.8082566
208960,0.125,3.246422222980001e-06,0.006167869022006226,1.7932422
209024,0.125,1.1261176060931948e-05,0.006420880622807543,1.7905898
209088,0.125,9.142636022353762e-06,0.006697362759796899,1.7773333
209152,0.125,4.464109640693704e-06,0.004196676892419809,1.8334558
209216,0.125,7.931023541911444e-06,0.0037791731134318835,1.8160297
209280,0.125,4.612119817992898e-06,0.00348010386624357,2.0555804
209344,0.125,4.018953241881273e-06,0.0032418651397591596,1.8554081
209408,0.125,7.416833586537885e-06,0.003437768253370878,1.7842503
209472,0.125,5.3684381849483226e-06,0.0031535167890833315,1.7703462
209536,0.125,9.482991142973337e-06,0.006247867319444794,1.7805288
209600,0.125,7.189026927532417e-06,0.004587942920049901,1.9789308
209664,0.125,7.4386845534553e-06,0.004594445022909802,1.9887956
209728,0.125,1.0559784284836804e-05,0.004513616726451397,1.9250628
209792,0.125,3.41653567146255e-05,0.006275350901685427,1.9145519
209856,0.125,4.929415153162586e-06,0.005557402937654511,1.9103817
209920,0.125,7.590929347112531e-06,0.00554465456047476,1.892312
209984,0.125,7.192764956699967e-06,0.0036600765136129924,2.0121107
210048,0.125,8.050409530900408e-06,0.006000021698813166,2.025375
210112,0.125,1.0979888953898173e-05,0.006685232307943247,1.956079
210176,0.125,6.214286396999956e-06,0.004515724274694482,1.9155307
210240,0.125,8.71874679744058e-06,0.00664718512711322,1.9881873
210304,0.125,7.857687716769904e-06,0.003953844236414585,1.9365162
210368,0.125,1.0307908894746412e-05,0.004104873429800267,1.982613
210432,0.125,1.2044624144566876e-05,0.004803792170675568,2.0348034
210496,0.125,1.181719239506566e-05,0.004184373313950183,2.1419375
210560,0.125,1.9389023046426343e-05,0.007550761343273716,1.9410398
210624,0.125,1.0811123896889474e-05,0.008490944723663605,1.9339098
210688,0.125,9.899451207416117e-06,0.005493431115144259,1.9633081
210752,0.125,1.0841116179074126e-05,0.004980758150187924,2.0001347
210816,0.125,7.703963843504598e-06,0.0037804300101611905,1.9819043
210880,0.125,9.564178128357413e-06,0.004479098041608152,1.9094969
210944,0.125,7.942678819410336e-06,0.005410282750623903,2.051146
211008,0.125,1.376119040614406e-05,0.0056750007119874294,2.0706367
211072,0.125,8.910754635298362e-06,0.005644717762815466,1.9733247
211136,0.125,8.335503314132987e-06,0.004354990737536193,1.9689405
211200,0.125,6.639699465177577e-06,0.004293960664413122,1.9542007
211264,0.125,1.167623983027507e-05,0.007439709822492816,1.9820396
211328,0.125,5.1881543691442486e-06,0.004240210325084631,2.0231879
211392,0.125,1.83602144981556e-05,0.008601183098876372,2.0093772
211456,0.125,7.79923904278267e-06,0.0034057801824635505,2.24599
211520,0.125,2.6651512049108526e-06,0.003306451890167172,1.9206842
211584,0.125,2.1044918554632815e-05,0.005173385152521745,1.8832797
211648,0.125,7.912962364673084e-06,0.008892606069914707,1.9311736
211712,0.125,7.134769398869866e-06,0.004010585929148946,1.9489611
211776,0.125,7.2889357522413196e-06,0.006705531536693187,1.9086944
211840,0.125,6.415826268989798e-06,0.005232896099664263,1.9050916
211904,0.125,1.1355039169500738e-05,0.006682611016174479,1.8975579
211968,0.125,4.462475164982051e-05,0.004829738047210578,1.8745824
212032,0.125,1.2230098006338408e-05,0.004362322990122283,1.9011915
212096,0.125,6.6447891435415145e-06,0.003990602122416048,1.9722279
212160,0.125,1.2697123013525409e-05,0.0037356654574488453,1.9763445
212224,0.125,7.78611536537308e-06,0.003711018977044668,2.0368936
212288,0.125,3.531953243640975e-06,0.0028701263179272685,1.875679
212352,0.125,4.8179216801359945e-06,0.004625287070042485,1.8951893
212416,0.125,1.921761035122164e-06,0.0036462765930086777,1.8266542
212480,0.125,4.5792226372876464e-06,0.004775814065233237,1.8478632
212544,0.125,1.2507216024898101e-05,0.005146200519687958,2.0480592
212608,0.125,3.5985893466101325e-06,0.0037751101558298186,2.010111
212672,0.125,5.548758844055282e-06,0.005913386279651077,1.7745833
212736,0.125,9.154737026141682e-06,0.0036525010896671737,1.7419586
212800,0.125,1.8606490768256062e-05,0.005542412409924791,1.8960627
212864,0.125,1.2355104342452108e-05,0.0058333339864823745,1.7963436
212928,0.125,4.075193683159283e-06,0.004425956049236677,1.6438785
212992,0.125,1.0526302507125971e-05,0.005950268602791151,1.6295907
213056,0.125,4.939029314566659e-06,0.0038204011193049784,1.7808508
213120,0.125,1.1276635230555016e-05,0.006415167822382005,1.6915872
213184,0.125,2.5432405868223963e-06,0.005827062966752105,1.7721479
213248,0.125,6.638163359119831e-06,0.005203123371009919,1.8584093
213312,0.125,8.40989051474269e-06,0.005490939047227187,1.8430866
213376,0.125,7.419399127491615e-06,0.007077786132249567,1.8424617
213440,0.125,1.1832248395521692e-05,0.0032216410932821133,1.7903968
213504,0.125,9.359597208855176e-06,0.004286715359817153,1.7687281
213568,0.125,4.412761199230836e-06,0.0036547894157658656,1.7610815
213632,0.125,7.861554162869044e-06,0.004753546425236037,1.7730649
213696,0.125,3.699297383557903e-06,0.004168161201915874,1.7591549
213760,0.125,2.2669193238223826e-05,0.004267874107592046,2.090942
213824,0.125,1.2961602726254315e-05,0.003941543823225326,2.0358706
213888,0.125,8.752240499446923e-06,0.004268234796792789,2.035382
213952,0.125,1.203571864696793e-05,0.00387464208369007,1.8922676
214016,0.125,1.2626724006252107e-05,0.007086887498652075,1.8079554
214080,0.125,5.073404547907392e-06,0.004114748480424149,1.8191123
214144,0.125,1.1128419525503632e-05,0.003789590320723264,1.7858012
214208,0.125,2.3779252983281964e-05,0.007569509568061919,1.7739991
214272,0.125,6.324303682805725e-06,0.003532696790146422,1.8533311
214336,0.125,1.024140284533554e-05,0.004059628362888015,2.1100361
214400,0.125,6.5674376248654035e-06,0.0037242655006993453,1.9308064
214464,0.125,7.095446514885521e-06,0.004799680959891615,1.9523171
214528,0.125,1.1634011408377871e-05,0.005951321454511696,2.0036287
214592,0.125,4.4519414524774264e-06,0.004296006289259852,1.9102241
214656,0.125,5.396323120093666e-06,0.00503854869546327,1.8406918
214720,0.125,5.362274569213078e-06,0.004724396898526077,1.9295641
214784,0.125,7.313717579463279e-06,0.0038573532513440077,1.8710599
214848,0.125,2.0308625938716643e-05,0.0053274451058210725,1.6839749
214912,0.125,3.6785393493752732e-06,0.0038181175541250516,1.7810372
214976,0.125,3.577789649825388e-06,0.0038465823304635197,1.9530798
215040,0.125,6.542687680442993e-06,0.007152196625875507,1.7605591
215104,0.125,2.4682117029570288e-05,0.003120308556518952,1.8632569
215168,0.125,7.358748266195523e-06,0.005125969187553653,1.7508285
215232,0.125,3.835197014790009e-06,0.004510770542514603,1.7599791
215296,0.125,1.4877355158869159e-05,0.004380816125623123,1.7556971
215360,0.125,1.0446520336122284e-05,0.004196177626716526,1.7709934
215424,0.125,7.268871836092788e-06,0.006558508166295441,1.7516458
215488,0.125,1.6710711206394854e-05,0.005606464564040448,1.7729244
215552,0.125,1.532069598833607e-05,0.004938463431070428,1.778626
215616,0.125,6.9685341205771856e-06,0.003442242184802425,1.6910281
215680,0.125,6.469412424386241e-06,0.0039636043314439234,1.7031064
215744,0.125,1.0239906103554267e-05,0.005441834070314338,1.8403463
215808,0.125,2.2005491231968118e-05,0.006477935766146978,1.7807533
215872,0.125,8.594496158827644e-06,0.004905508658346443,1.7848173
215936,0.125,1.3499132474865996e-05,0.005097355454602026,1.824116
216000,0.125,1.2849707666644822e-05,0.004969447287647234,1.8196834
216064,0.125,6.568074709356985e-06,0.002230477048307452,1.8060317
216128,0.125,7.2820567464605205e-06,0.0022216145420370765,1.8794025
216192,0.125,7.235011647525095e-06,0.003115924165707322,1.8504487
216256,0.125,1.6003700669722172e-05,0.003944455959164035,1.8533344
216320,0.125,2.6036043923561128e-05,0.003253203760067261,1.7796644
216384,0.125,3.3096754732192e-06,0.0037891839355692425,1.7072375
216448,0.125,9.259375867106154e-06,0.00407824881124117,1.6615127
216512,0.125,1.1155334720235589e-05,0.0037071931358382557,1.7525055
216576,0.125,1.6775154646542867e-05,0.003927562691566659,1.742112
216640,0.125,9.852071332571057e-06,0.006160285374500248,1.6765243
216704,0.125,7.623977764628037e-06,0.0029221773557982396,1.6122382
216768,0.125,7.889659908597566e-06,0.0040907627924391355,1.7137045
216832,0.125,1.7008131110574482e-05,0.0047566445952012095,1.6430405
216896,0.125,7.46912497429257e-06,0.0037759685945296523,1.5952632
216960,0.125,4.784238080983156e-06,0.0037852175088288085,1.5416284
217024,0.125,2.3159224371351827e-05,0.003678462964283197,1.5294834
217088,0.125,1.8772301317115616e-05,0.005100712139808734,1.5465299
217152,0.125,6.3226607833756635e-06,0.004279239385369122,1.7481059
217216,0.125,9.435729519178045e-06,0.007509156067313181,1.6788625
217280,0.125,7.1546142007109655e-06,0.004421823483292636,1.6531985
217344,0.125,1.4202844523941716e-05,0.0032000319750979125,1.6257231
217408,0.125,1.8649583539343447e-05,0.004825824693545249,1.6641895
217472,0.125,7.943938109230414e-06,0.004833479650173174,1.6065223
217536,0.125,1.4015935829179661e-05,0.0037291566749487657,1.6155932
217600,0.125,8.034892015098442e-06,0.004146163818383292,1.5975953
217664,0.125,5.2278627701578435e-06,0.002907797026828129,1.6391175
217728,0.125,2.6268237169164367e-05,0.0057433283993287105,1.7035676
217792,0.125,1.303187417169864e-05,0.004138200036644502,1.6595492
217856,0.125,7.478530174868035e-06,0.0038808599470698817,1.6820153
217920,0.125,1.2120569357748096e-05,0.0036747203081658676,1.631622
217984,0.125,1.225909488862509e-05,0.005128538834824027,1.854747
218048,0.125,8.089397420413546e-06,0.003824016465745241,1.605635
218112,0.125,1.4774733731228527e-05,0.007090343680387199,1.598876
218176,0.125,1.0129329295309733e-05,0.005353033730921267,1.5924865
218240,0.125,1.1897099470475464e-05,0.005835158623157515,1.6101835
218304,0.125,1.3876311096431651e-05,0.008113443820199611,1.6810801
218368,0.125,9.193892500863551e-06,0.004725229943450983,1.6042929
218432,0.125,9.099204253447005e-06,0.0037219344669026876,1.6563919
218496,0.125,1.408824758448846e-05,0.007834742506940563,1.72517
218560,0.125,9.553393189817395e-06,0.005069894219079261,1.6385623
218624,0.125,4.659668841856742e-06,0.0043400491533334695,1.7067611
218688,0.125,3.421285020839011e-06,0.003910119659682134,1.8004097
218752,0.125,1.145896659460592e-05,0.005106538353921486,1.7289313
218816,0.125,1.536816097554401e-05,0.003872296622239657,1.7122393
218880,0.125,8.419057654022105e-06,0.0050945952935291736,1.6718408
218944,0.125,1.3902748450480192e-05,0.004173055794977269,1.6547546
219008,0.125,7.2314398461292986e-06,0.005534684313532793,1.643791
219072,0.125,2.145836093649259e-05,0.006904583635077336,1.6045086
219136,0.125,4.170189000916428e-06,0.0036459499372796865,1.6959898
219200,0.125,1.2860888629463139e-05,0.003934749874159831,1.7578909
219264,0.125,1.3864196133903789e-05,0.004723483405479934,1.7579281
219328,0.125,4.855977223188371e-06,0.005009616845671368,1.7324822
219392,0.125,2.0902527112617908e-05,0.0055347009076624305,1.6938912
219456,0.125,1.465761717937114e-05,0.005072069990325819,1.6151669
219520,0.125,1.6601463445875344e-05,0.006614117458243538,1.6266798
219584,0.125,5.2045250340133025e-06,0.006260651519431523,1.6741524
219648,0.125,3.185550063174063e-06,0.003577081002312469,1.6663234
219712,0.125,4.995692748212595e-06,0.003848305181626439,1.6392452
219776,0.125,1.2271273248989155e-05,0.007834099953762915,1.7656541
219840,0.125,2.044240791452899e-05,0.006493917651042811,1.7914196
219904,0.125,6.5495324811102686e-06,0.004976224963193228,1.7982783
219968,0.125,4.446185336427024e-06,0.005169537077114342,1.745292
220032,0.125,4.388787614037656e-05,0.004832973330005876,1.6918617
220096,0.125,8.793290369925645e-06,0.009120202500037438,1.8601147
220160,0.125,1.0516953266583755e-05,0.004920132324647525,1.6897414
220224,0.125,1.440344330514596e-05,0.0056867328815422185,1.7171296
220288,0.125,1.072937215773955e-05,0.006436527380750771,1.6066303
220352,0.125,1.0654392277481967e-05,0.005766850633255666,1.6426773
220416,0.125,1.1503798952505826e-05,0.004364414696912669,1.6043757
220480,0.125,1.863734604874823e-05,0.004256731102502928,1.6685112
220544,0.125,9.686747982975974e-06,0.0036466528621998525,1.5936935
220608,0.125,1.1272072075668904e-05,0.004858215527075696,1.5932508
220672,0.125,2.1727780692934663e-05,0.005356951020345866,1.5357407
220736,0.125,1.441173408022795e-05,0.007558976065165474,1.5516229
220800,0.125,6.508831488799599e-06,0.005564595401760898,1.5521932
220864,0.125,8.633706455785486e-06,0.003921743873206123,1.56801
220928,0.125,1.1622583246638553e-05,0.0043732419541303484,1.5683678
220992,0.125,1.5285516803983587e-05,0.004102179427372316,1.6522199
221056,0.125,1.6012477614474807e-05,0.004271584570643865,1.6289873
221120,0.125,7.536013946192697e-06,0.005665669182485676,1.8614243
221184,0.125,8.942145034953863e-06,0.0057333159168095294,1.6780628
221248,0.125,1.3280709409632085e-05,0.006026725662558041,1.7051104
221312,0.125,1.4098156568844398e-05,0.004413601702471263,1.6937206
221376,0.125,5.099721617855994e-06,0.003605689995350741,1.605201
221440,0.125,9.183513160467246e-06,0.003078976217740187,1.5862536
221504,0.125,5.771072734611623e-06,0.0037613777048400936,1.6675727
221568,0.125,3.378432035610966e-05,0.0039778007785708286,1.6246693
221632,0.125,8.737503823327023e-06,0.006575722595400461,1.8445555
221696,0.125,5.636786066300255e-06,0.005454554192088163,1.813727
221760,0.125,1.0082861453264125e-05,0.0036937311050357882,1.8150249
221824,0.125,8.197259412914753e-06,0.0048235285578422955,1.8554647
221888,0.125,2.279534283265085e-06,0.00403851608550498,1.7021163
221952,0.125,1.354927456718976e-05,0.00554378181339428,1.6965398
222016,0.125,7.301834023677355e-06,0.0051426888947062235,1.7486788
222080,0.125,5.780944796311567e-06,0.0032541552669758575,1.6884654
222144,0.125,1.7191482202546276e-05,0.004075345190052041,1.6975274
222208,0.125,6.618183414451297e-06,0.0040512782402111515,1.6958673
222272,0.125,8.407246203760544e-06,0.0024470795235744837,1.795249
222336,0.125,6.250456916727893e-06,0.005707142199250529,1.7161778
222400,0.125,7.886665751131746e-06,0.006418549214887967,1.6428996
222464,0.125,1.208100747506167e-05,0.005548464499986196,1.6661397
222528,0.125,1.9882098694052422e-05,0.005453502456368569,1.6458113
222592,0.125,6.9972498430594034e-06,0.005311398972099046,1.6467844
222656,0.125,8.20249303360101e-06,0.0045321210540613475,1.6852875
222720,0.125,3.491870397656443e-06,0.003048662349083307,1.6017224
222784,0.125,1.3601717376759644e-05,0.005632179486695014,1.6179098
222848,0.125,1.2840856737001357e-05,0.005685833466330085,1.7911274
222912,0.125,1.067016270044537e-05,0.004946988151734312,1.6830041
222976,0.125,5.41332242648765e-06,0.003607948593559857,1.8562219
223040,0.125,9.11364522082724e-06,0.003763181572847969,1.6192422
223104,0.125,1.9990483562540677e-05,0.005367539038550246,1.6047778
223168,0.125,6.131252277043429e-06,0.005359389894661865,1.6148264
223232,0.125,1.4030750614470498e-05,0.0057980527674972365,1.567933
223296,0.125,4.292678667328841e-06,0.003984451160605381,1.6081858
223360,0.125,1.8489960144784664e-05,0.005629837054880737,1.7321353
223424,0.125,2.780441805575003e-06,0.003937683979695637,1.7236997
223488,0.125,2.3607541173442827e-06,0.0037625719064083595,1.7164724
223552,0.125,1.2120749826344006e-05,0.005285545451488122,1.6111215
223616,0.125,1.6206071458032176e-05,0.0036912990386303293,1.5852269
223680,0.125,7.2899802824428575e-06,0.004382377433605064,1.587212
223744,0.125,6.119323812288484e-06,0.0034108507000196967,1.6136107
223808,0.125,6.159136255398447e-06,0.005347680921739208,1.805343
223872,0.125,8.150256095947447e-06,0.0054814444794505516,1.7129315
223936,0.125,1.157901820451273e-05,0.00929991503881036,1.6985949
224000,0.125,3.931287615859167e-05,0.009682814939045754,1.6342882
224064,0.125,7.259416835534461e-06,0.0062565819241259335,1.7504731
224128,0.125,1.0747509479361305e-05,0.005398213406594939,1.6121932
224192,0.125,1.260102123817673e-05,0.007971561951442495,1.6100703
224256,0.125,7.799510903465588e-06,0.005133793799387161,1.7550554
224320,0.125,4.041289740702992e-06,0.0038216721549987074,1.667231
224384,0.125,1.1062821853599168e-05,0.005156715082450426,1.6910522
224448,0.125,1.0230409272138937e-05,0.005455182227143279,1.7003151
224512,0.125,6.019621006576521e-06,0.0043814141121867566,1.7241601
224576,0.125,4.989121840382213e-06,0.004071917497145925,1.7726437
224640,0.125,1.2942478718000383e-05,0.003389403239934567,1.7870456
224704,0.125,8.552585410521471e-06,0.0035695580137493402,1.6737314
224768,0.125,9.50411341666517e-06,0.005700577130248088,1.6702465
224832,0.125,2.5384726431098914e-06,0.004590457916194158,1.6463066
224896,0.125,1.7592052983086102e-05,0.0074396251140493655,1.6960833
224960,0.125,1.1399855612037352e-05,0.006657769599508156,1.751501
225024,0.125,4.784326609153294e-06,0.003563632493446343,1.6826522
225088,0.125,8.858585182943595e-06,0.006959932069842823,1.6749276
225152,0.125,3.6599076416221745e-06,0.005194484240501974,1.6371744
225216,0.125,9.213990385153331e-06,0.0047034227855014335,1.63928
225280,0.125,7.323924497849946e-06,0.003005833713338127,1.7084514
225344,0.125,1.0942392557626538e-05,0.004040774834452664,1.6672589
225408,0.125,1.53717629014822e-05,0.004531930773231804,1.852623
225472,0.125,6.46519730062499e-06,0.0032093404011367525,1.7140949
225536,0.125,1.1494698365668102e-05,0.0046900639023906955,1.6886237
225600,0.125,1.8735029067614807e-05,0.004190776617812081,1.6851444
225664,0.125,2.9125148934173116e-05,0.004070977153484748,1.7907988
225728,0.125,8.74511052588797e-06,0.004441151292000674,1.7936407
225792,0.125,4.2960280587338705e-05,0.005544775801417545,1.887072
225856,0.125,1.011123728325821e-05,0.006942509923381324,1.7611059
225920,0.125,6.081854209201175e-06,0.0057741762182990175,1.7543699
225984,0.125,1.9759786833064885e-05,0.0036676810309311772,1.9315912
226048,0.125,8.472404096339686e-06,0.004961152943806825,1.9232095
226112,0.125,1.002622417660735e-05,0.0062806281090678154,1.8940284
226176,0.125,5.615627987579996e-06,0.005115924927085263,1.7230027
226240,0.125,3.1301576321628676e-05,0.004997254077637741,1.8081017
226304,0.125,7.710809878232354e-06,0.0036403251770487973,1.9658526
226368,0.125,5.543063006605053e-06,0.004349115509165704,1.8408412
226432,0.125,5.455424790865316e-06,0.0037973219400226385,1.6878856
226496,0.125,1.1219685201452156e-05,0.003396332190874543,1.6636574
226560,0.125,1.0459644119104499e-05,0.005535763991279566,2.4269333
226624,0.125,9.19831667962691e-06,0.004109652842690465,2.1758416
226688,0.125,9.647884439504907e-06,0.0067063088475049085,2.192533
226752,0.125,1.3969280633800655e-05,0.005422105112395632,1.907493
226816,0.125,2.4718757215747586e-05,0.005935047205825087,1.8989439
226880,0.125,6.030319819054884e-06,0.005205964720865615,1.7824184
226944,0.125,5.731348112170131e-06,0.00391492244811871,1.7806646
227008,0.125,1.185956606572899e-05,0.004095497290326122,1.9810642
227072,0.125,6.222036612448012e-06,0.00815610336218368,2.0187182
227136,0.125,1.9273521405971845e-05,0.0025620419916255054,2.8319263
227200,0.125,1.1192870922662544e-05,0.008717296584175329,2.716877
227264,0.125,2.1176638196173742e-05,0.007057121791967419,1.9512283
227328,0.125,1.2639874425218462e-05,0.0042669278310950515,2.030851
227392,0.125,4.115935579441678e-06,0.001897282267359976,2.0723016
227456,0.125,7.666124709138533e-06,0.002818479009903509,1.9155153
227520,0.125,1.4089723124871513e-05,0.00604290655404937,2.0105002
227584,0.125,8.51204548104843e-06,0.006986105946635531,1.9142581
