episode,eta,kl_fit,interference_l1,q_rmse
227648,0.125,9.97879666774221e-06,0.0032939654543200233,1.8595451
227712,0.125,1.542466563035039e-05,0.0031195570296210545,1.8375136
227776,0.125,7.89885430642271e-06,0.00436660574675577,1.8654186
227840,0.125,2.104461505078537e-05,0.004383471326550345,2.0706763
227904,0.125,6.691637613159576e-06,0.003178876284972818,2.0534053
227968,0.125,1.4842319281668842e-05,0.002986119345972821,2.0593412
228032,0.125,1.4185112692173166e-05,0.004922391611501675,1.9749525
228096,0.125,1.9168845186278132e-05,0.008563856856932327,1.9209471
228160,0.125,1.2423675402713628e-05,0.004911781472891238,1.880478
228224,0.125,7.464510558093411e-06,0.004510971602032195,1.7345467
228288,0.125,1.4897438250792786e-05,0.005782489517761919,1.9974988
228352,0.125,9.585155009677202e-06,0.005909616220564275,1.862646
228416,0.125,5.38670699517707e-06,0.00546562362862109,1.9207237
228480,0.125,1.1130257079629943e-05,0.0030336975436046983,1.7787328
228544,0.125,1.1590914391438478e-05,0.005537169393034561,2.0267167
228608,0.125,1.5014120791728408e-05,0.004219656767503344,1.8882848
228672,0.125,7.143769920872828e-06,0.004554844540369204,1.8852277
228736,0.125,7.919069588253322e-06,0.006125899405302326,1.8019776
228800,0.125,1.7625544125902323e-05,0.0055677732050664714,1.8994187
228864,0.125,1.7130829399608638e-05,0.0051981023756571005,1.9339962
228928,0.125,6.480099729463897e-06,0.0053501459016204,2.053691
228992,0.125,7.62409461541438e-06,0.004151084160357971,1.9320953
229056,0.125,5.86492883292604e-06,0.004401413439110358,1.9148026
229120,0.125,6.983261498182106e-06,0.005047029044252683,1.9017577
229184,0.125,1.5144585227119626e-05,0.005792725906262675,1.8713644
229248,0.125,8.67246706623048e-06,0.006687200358783226,1.8363776
229312,0.125,1.0420871858150712e-05,0.005558533336153257,1.9155347
229376,0.125,1.2395614745835858e-05,0.008922546328633114,1.827043
229440,0.125,2.9263825886361718e-05,0.005870230863868533,1.6546977
229504,0.125,7.191117618900512e-06,0.004784104512163703,1.7894948
229568,0.125,7.20702811226882e-06,0.002989973106464873,1.7891765
229632,0.125,1.20037765376376e-05,0.003734631159610701,1.8060684
229696,0.125,1.75246456015265e-05,0.0035607067307426243,1.7559301
229760,0.125,6.4095533583860395e-06,0.004300435794518856,1.7413636
229824,0.125,1.2468581223130519e-05,0.004574492481108376,1.7289052
229888,0.125,8.57443507119339e-06,0.006685088750253713,1.7227654
229952,0.125,1.081100194552091e-05,0.005298570497713316,1.792339
230016,0.125,5.514562439045448e-06,0.0036093896873533138,1.8211138
230080,0.125,7.255906964324469e-06,0.005102099651644438,1.723308
230144,0.125,1.3367573369602118e-05,0.002800795887202601,1.759293
230208,0.125,3.8223917131447214e-06,0.006051686801518099,1.783469
230272,0.125,1.5754421930033787e-05,0.00628690821932271,1.6384525
230336,0.125,6.67276069692416e-06,0.0062045327067460345,1.6248244
230400,0.125,1.7901875229549107e-05,0.004114710498682208,1.7028558
230464,0.125,4.698237937956351e-05,0.004457770461796597,1.6677623
230528,0.125,3.33234921497951e-05,0.007708706063804508,1.6367924
230592,0.125,1.0682047815045326e-05,0.003568890743400266,1.6745226
230656,0.125,5.010332831841586e-06,0.005489892727909444,1.8100157
230720,0.125,1.7747100578355202e-05,0.005497909295325666,1.6707295
230784,0.125,4.449356394297594e-06,0.005222129946013874,1.6315219
230848,0.125,1.3627921691567556e-05,0.004325689558792502,1.616404
230912,0.125,1.2474276965034653e-05,0.002939043910947631,1.7127551
230976,0.125,2.041980000375059e-05,0.00436554200446742,1.7422621
231040,0.125,9.39717119581059e-06,0.004297848366913382,1.666097
231104,0.125,4.301349084291326e-05,0.004298023289029534,1.7201306
231168,0.125,1.5469459293069896e-05,0.004412334704632342,1.7693903
231232,0.125,9.962518722842507e-06,0.0030337110253490867,1.8311005
231296,0.125,1.714426752145039e-05,0.0023134909141130063,1.7133064
231360,0.125,1.0592076081275348e-05,0.002575415066651505,1.6797938
231424,0.125,1.5044156769411082e-05,0.005726792288860264,1.6524829
231488,0.125,1.3494283284837763e-05,0.007281104408394195,1.6489438
231552,0.125,5.130281351038886e-05,0.003601194971421488,1.6453223
231616,0.125,9.560754703074215e-06,0.004773309402828442,1.7363485
231680,0.125,6.893328205282653e-06,0.003784373259195843,1.6914114
231744,0.125,2.463450835984669e-05,0.004490979230011828,1.6375158
231808,0.125,5.698572960349597e-06,0.004550340396838552,1.8285476
231872,0.125,9.213052208440585e-06,0.0058813030140114405,1.7140999
231936,0.125,6.974547752420575e-06,0.004644303441814963,1.5907179
232000,0.125,1.2865819300764574e-05,0.004252755705512001,1.5897152
232064,0.125,1.4173370538342071e-05,0.0028952556479369205,1.6137364
232128,0.125,2.6250996608532765e-05,0.004633647725851477,1.5883399
232192,0.125,2.858271994071416e-05,0.003510574307612949,1.6897249
232256,0.125,1.3807906244272481e-05,0.0034304144191349014,1.654389
232320,0.125,7.479585939511776e-06,0.0048667458554780135,1.6726638
232384,0.125,3.0385451149509486e-05,0.006070174874322344,1.5933366
232448,0.125,1.0093981185776406e-05,0.004931585630319799,1.6879121
232512,0.125,8.466947068074244e-06,0.0027437617579533255,1.693142
232576,0.125,4.455307378051748e-06,0.006865612039468257,1.6334488
232640,0.125,9.980663083921105e-06,0.004562687793865331,1.7286706
232704,0.125,6.346701277163172e-06,0.008540937822642746,1.7070497
232768,0.125,4.361145212466495e-06,0.00540994264083492,1.7105153
232832,0.125,3.3277620028759813e-06,0.003381067664948487,1.7281765
232896,0.125,2.2576518130353813e-05,0.005589314109767533,1.7217432
232960,0.125,7.291717902284866e-06,0.006557728446918237,1.7517102
233024,0.125,5.128503996141005e-06,0.004231476710873997,1.7563651
233088,0.125,3.817595498523922e-06,0.0036153544223124522,1.9351456
233152,0.125,1.113168526832296e-05,0.010566122250582415,1.7369264
233216,0.125,5.507702181508774e-06,0.00515510837649351,1.7218643
233280,0.125,2.7288376814627813e-06,0.003085862037812839,1.835555
233344,0.125,1.6771716673060052e-05,0.005534426257594793,1.7965026
233408,0.125,2.4173736927990924e-05,0.00751589935008273,1.8629597
233472,0.125,1.101645416223041e-05,0.0036106906784915626,1.8052086
233536,0.125,1.319295302875573e-05,0.01380345762092595,1.8381324
233600,0.125,1.5552925940648214e-05,0.005272402358885718,1.9017079
233664,0.125,4.361285719698619e-06,0.005416665265807316,1.8896414
233728,0.125,1.736245820898412e-05,0.003657433704693334,1.9312952
233792,0.125,6.435607900236451e-06,0.007970269087217055,1.9173809
233856,0.125,8.619177003931184e-06,0.004064127565510624,1.9145327
233920,0.125,1.501402578691293e-05,0.003693854415585132,1.8688421
233984,0.125,1.60746539698229e-05,0.004031513536534985,1.8699762
234048,0.125,1.5118949840129076e-05,0.006476678108715657,1.8523848
234112,0.125,3.9739674726395685e-06,0.004227704410065872,1.8254683
234176,0.125,3.1905718342680373e-06,0.0032902402531170705,2.0276275
234240,0.125,8.377601041627553e-06,0.005306754501785727,2.0003998
234304,0.125,7.211792174488995e-06,0.004641590023605357,1.8461195
234368,0.125,1.05415385025421e-05,0.003860094357708012,1.816651
234432,0.125,1.7907792439778245e-05,0.008539987250676843,1.8394701
234496,0.125,1.7511008538525073e-05,0.008410181184083192,1.8707643
234560,0.125,4.011567253785082e-06,0.0036646467842664492,2.128142
234624,0.125,1.9944714646735443e-05,0.007190106189588368,1.9991245
234688,0.125,9.16971903608052e-06,0.004847681474669657,1.9037354
234752,0.125,8.363895231214066e-06,0.0045873225081200526,1.6953824
234816,0.125,3.222454106096548e-06,0.004247222188272078,1.7856405
234880,0.125,1.0272294412489528e-05,0.003750874099091851,1.7212875
234944,0.125,1.634798645243949e-05,0.004864797450853857,1.6418306
235008,0.125,2.0062691940047582e-05,0.004588366268048107,1.7183452
235072,0.125,1.4761443853543148e-05,0.007290765207545469,1.8302618
235136,0.125,7.066978879939243e-06,0.0064842088514968635,1.7474861
235200,0.125,1.5051144231216963e-05,0.004253684530559658,1.7321721
235264,0.125,1.539468142973326e-05,0.004793258110988818,1.7161102
235328,0.125,5.600773611700657e-06,0.004312739588813983,1.719151
235392,0.125,1.6555630625642665e-05,0.007521640975073137,1.772001
235456,0.125,1.3345687701140973e-05,0.008382900385800073,1.803381
235520,0.125,1.2572642111966267e-05,0.004871200993385524,1.9246583
235584,0.125,9.727707550652166e-06,0.006032110254929136,1.8969831
235648,0.125,1.6544790009846904e-05,0.0061232875160459315,1.8944542
235712,0.125,1.1930810839717739e-05,0.0063475925587210425,1.9380133
235776,0.125,1.1205611101281086e-05,0.0039060763242073963,1.8765768
235840,0.125,9.077416548365872e-06,0.004728758476435509,1.8792742
235904,0.125,5.298461321251393e-06,0.0034062969705016687,1.90487
235968,0.125,3.834061381079327e-06,0.0035171935090801128,1.7329603
236032,0.125,9.638727930482622e-06,0.007035003770116768,1.8535639
236096,0.125,7.501223946954637e-06,0.006131180713458002,1.8321139
236160,0.125,6.003167239997557e-06,0.0039167490193425915,1.7719862
236224,0.125,1.3639311046357244e-05,0.008245429479937475,1.7957866
236288,0.125,4.839662382107164e-06,0.00688227148206912,1.8675028
236352,0.125,1.1212631577412983e-05,0.005469151439007304,1.8305498
236416,0.125,2.098750889076251e-05,0.002876178041079296,1.7623892
236480,0.125,9.694154143935169e-06,0.00783696655487683,1.7859906
236544,0.125,9.215129149976994e-06,0.00603191040981471,1.6618435
236608,0.125,4.12693266009751e-06,0.0070272081367987824,1.7012622
236672,0.125,1.2231422927753684e-05,0.00708688627128886,1.7460929
236736,0.125,4.38960488774377e-06,0.00432503683056796,1.6570626
236800,0.125,7.598803406223323e-06,0.003968694236158128,1.7041098
236864,0.125,9.696926270424731e-06,0.0065352888516622964,1.7049941
236928,0.125,2.1429574871114807e-05,0.005096855751786532,1.6425022
236992,0.125,9.808490545967062e-06,0.005411066907568221,1.694638
237056,0.125,4.807821450451954e-06,0.004611271277031846,1.6795739
237120,0.125,5.842922129810988e-06,0.005103005986921976,1.6926106
237184,0.125,6.1786008430559095e-06,0.005099923619165084,1.8645905
237248,0.125,9.523346474509509e-06,0.0039945662384511995,1.8500829
237312,0.125,3.933022971549573e-06,0.0024924764900147995,1.7853858
237376,0.125,2.039965716445236e-06,0.0044724996827560206,1.8086102
237440,0.125,7.519175180989126e-06,0.003291376824582348,1.7458593
237504,0.125,5.14039009882526e-06,0.0037223900994432153,1.9738168
237568,0.125,5.323311999894008e-06,0.004882426991555869,1.9121253
237632,0.125,7.0811782206211134e-06,0.0030881977173723074,1.9063165
237696,0.125,1.2345995820770777e-05,0.003727644195865356,1.8988278
237760,0.125,9.530841981324692e-06,0.004649741833110864,1.9821966
237824,0.125,1.78810755710352e-05,0.004374443231344417,1.955299
237888,0.125,8.000534259899704e-06,0.004399641514243232,2.0104775
237952,0.125,8.634501780512525e-06,0.005157988562650852,1.9506449
238016,0.125,5.4070361987252485e-06,0.0032973205631888574,1.9073594
238080,0.125,5.402679055119907e-06,0.0035926900850417063,1.9343231
238144,0.125,4.753360745113744e-06,0.0065505990298192,1.9700903
238208,0.125,9.246896575612998e-06,0.0046985519619917445,1.976873
238272,0.125,6.706710069512756e-06,0.004899597675261834,2.0002632
238336,0.125,7.082334821794704e-06,0.004008688506134223,2.0468621
238400,0.125,7.368647452010063e-06,0.004442082087388589,1.9292234
238464,0.125,1.0616037353090857e-05,0.0041765053513253105,1.9591519
238528,0.125,1.4265601962600058e-05,0.0026799612828139903,1.8836999
238592,0.125,2.810345983138262e-05,0.002903955229993045,1.9456238
238656,0.125,6.482786937653847e-06,0.003241137941624594,1.9778365
238720,0.125,4.223078110364514e-06,0.0030816288580279767,1.9299377
238784,0.125,1.4076373226217812e-05,0.002572763450260377,1.8811392
238848,0.125,1.1404555356844858e-05,0.004940239946721416,2.0235596
238912,0.125,7.399999694944505e-06,0.00391233683300011,1.9831114
238976,0.125,1.0843015664865729e-05,0.0033192473533060953,1.9496518
239040,0.125,3.934047366576053e-06,0.005083172044904065,1.9803286
239104,0.125,7.224865172372111e-06,0.005608556978453853,1.9925954
239168,0.125,1.2663778387490625e-05,0.00575385597786633,1.8853734
239232,0.125,2.851955194332337e-05,0.005696052164863838,1.929992
239296,0.125,7.0455950413290105e-06,0.0035876468142820544,1.8998628
239360,0.125,1.4510015225178733e-05,0.00240224546893856,1.8648368
239424,0.125,5.895558519305245e-06,0.007656860219915009,1.7731259
239488,0.125,9.810589849521378e-06,0.004928163140373791,1.7057091
239552,0.125,1.168167176426666e-05,0.006156216416151232,1.6751915
239616,0.125,3.111578361814523e-05,0.0057523468112765964,1.7372152
239680,0.125,5.600868532171494e-06,0.003536289468762191,1.759756
239744,0.125,1.2220178229653204e-05,0.006227486865895537,1.8055028
239808,0.125,1.3080488515495719e-05,0.007811193926848899,1.750172
239872,0.125,8.007181551083188e-06,0.004194678594195348,1.8023762
239936,0.125,3.768412029849413e-05,0.0043776593373483965,1.779579
240000,0.125,5.081627158839505e-06,0.0032533391929387427,1.7798715
240064,0.125,1.0364115828446436e-05,0.0037450111709505115,1.6541361
240128,0.125,6.5621851803808926e-06,0.004479880841590134,1.7200428
240192,0.125,2.1712014672889644e-05,0.006018130411364416,1.6474983
240256,0.125,8.404794576943553e-06,0.004056320583799451,1.8532902
240320,0.125,1.6958091832996064e-05,0.005378203325244539,1.8127207
240384,0.125,9.798702261592426e-06,0.0032897974787192237,1.6874553
240448,0.125,1.216926722075698e-05,0.0051771896564651535,1.7497993
240512,0.125,1.0650357996261145e-05,0.004939586224354706,1.7332832
240576,0.125,1.0877742630374665e-05,0.0062052502562919745,1.7698274
240640,0.125,8.759758729269918e-06,0.003030130067764542,1.7973478
240704,0.125,9.31211051905936e-06,0.006027968570200253,1.7612811
240768,0.125,1.3106589569927546e-05,0.004746236651598749,1.7261605
240832,0.125,2.2352114678108266e-05,0.006575493220563144,1.7193149
240896,0.125,9.458966203736068e-06,0.0027374970934918716,1.6752892
240960,0.125,4.952543076148434e-06,0.0033832044866651447,1.6710328
241024,0.125,1.4441562612021505e-05,0.004194653229105516,1.7418098
241088,0.125,4.688067359116678e-06,0.0053152588171875735,1.7212065
241152,0.125,2.2552119851859675e-06,0.0049034886446105335,1.6831716
241216,0.125,8.22116843935744e-06,0.0056810389157539035,1.6768599
241280,0.125,1.2071643622990053e-05,0.008096635995929647,1.8340616
241344,0.125,2.0152111513002912e-05,0.0030504893264803757,1.8133242
241408,0.125,4.007752252719123e-06,0.003662730758051612,1.7917969
241472,0.125,4.085153776506564e-06,0.005270690324245685,1.7847127
241536,0.125,5.272866138745913e-06,0.004450239569515557,1.7172477
241600,0.125,5.674248911735222e-06,0.005068170189255646,1.719359
241664,0.125,9.818877268138668e-06,0.005618206821449811,1.7262468
241728,0.125,1.723560238276617e-05,0.0041014991836598345,1.705223
241792,0.125,1.0984606479347388e-05,0.004711139265999298,1.7335346
241856,0.125,4.2400382810288535e-05,0.006107496607639928,1.7234951
241920,0.125,8.958758182035212e-06,0.0055615400346703875,1.7228681
241984,0.125,2.1467948744828865e-06,0.0037009554905285806,1.8109486
242048,0.125,4.342502134653449e-06,0.0029171418310275565,1.7627885
242112,0.125,9.756986178726498e-06,0.006509439328638522,1.7631906
242176,0.125,9.848321606715354e-06,0.004989739059937173,1.7425596
242240,0.125,1.3144974717197177e-05,0.00347337499301411,1.734052
242304,0.125,1.3157873082897281e-05,0.0034934766803425585,1.811517
242368,0.125,9.932565203820448e-06,0.0063588025128505,1.764541
242432,0.125,4.307883107430807e-06,0.006522553224570109,1.7559211
242496,0.125,5.858858886719045e-06,0.00434579586843909,1.7340914
242560,0.125,1.6960523204501605e-05,0.0037214364497171483,1.7444379
242624,0.125,5.67852170703198e-06,0.00489471522220343,1.7721169
242688,0.125,6.21615334622438e-06,0.006928098610422839,1.7791529
242752,0.125,7.455030444094006e-06,0.005965508552099432,1.777947
242816,0.125,1.991955522504752e-05,0.006570788364764274,1.7772121
242880,0.125,1.5264433938456438e-05,0.0030992861733023227,1.7742702
242944,0.125,7.94582782480299e-06,0.008417741880797846,1.7760872
243008,0.125,1.0664395975337661e-05,0.004791725841749907,1.7674783
243072,0.125,1.3316187677941834e-05,0.003709626953453145,1.7754513
243136,0.125,2.4629252699617644e-05,0.0060246468516135365,1.7409474
243200,0.125,1.0312339932929196e-05,0.005443592782324219,1.7998102
243264,0.125,5.860830388667321e-06,0.004322922587881652,1.7450598
243328,0.125,4.481354760479155e-06,0.003939117756148534,1.7180917
243392,0.125,5.7479555721960365e-06,0.0067964236938217685,1.767504
243456,0.125,9.47689181219274e-06,0.004830848089001036,1.7289023
243520,0.125,8.844017231090361e-06,0.0042860348900261415,1.7466524
243584,0.125,8.593107085837789e-06,0.0029710927481193064,1.7344722
243648,0.125,9.37782227774612e-06,0.005335328597591042,1.7896178
243712,0.125,1.2009196780720787e-05,0.00483764541547433,1.7592387
243776,0.125,1.167221651270168e-05,0.005685989957405059,1.7870936
243840,0.125,8.437022438183568e-06,0.0076307346155708245,1.7621661
243904,0.125,4.955181981492163e-06,0.00374553519161108,1.7572266
243968,0.125,1.8558272121976717e-05,0.006012387394710989,1.8166752
244032,0.125,3.820171406901999e-06,0.00767756296655857,1.7476077
244096,0.125,1.063109446131826e-05,0.007896756284293389,1.7976378
244160,0.125,3.6713595851865844e-06,0.005219603009254185,1.8144553
244224,0.125,1.6057701244623142e-05,0.006875290587551241,1.6960785
244288,0.125,8.961859067283856e-06,0.005742652898999024,1.6274035
244352,0.125,1.2360568052096142e-05,0.008828480091121043,1.6215448
244416,0.125,1.7728359331828392e-05,0.01838943977289711,1.810522
244480,0.125,6.529679561016863e-06,0.01077393355849884,1.6718439
244544,0.125,9.770639297415752e-06,0.008266450711440245,1.8845016
244608,0.125,1.3330578857679832e-05,0.006113527060830586,1.9233018
244672,0.125,1.076981817396694e-05,0.004354240200092156,1.8113128
244736,0.125,5.048532078046487e-06,0.0036674855929138437,1.9050404
244800,0.125,5.335540055423712e-06,0.005409404008808343,1.9472226
244864,0.125,1.1406486388383839e-05,0.008319985491441653,1.9421213
244928,0.125,4.808090309111375e-06,0.004059745967262948,1.9524258
244992,0.125,1.8830039269056896e-06,0.005716801411839917,1.8899356
245056,0.125,7.727159051790162e-06,0.005582507870566952,1.889055
245120,0.125,9.747125023874747e-06,0.00597822665103077,1.8171881
245184,0.125,2.897660762818833e-05,0.006303481237724916,1.813337
245248,0.125,7.650539447758703e-06,0.005287522995245734,1.8099747
245312,0.125,5.716149082789996e-06,0.004215144114543351,1.8548381
245376,0.125,5.129778636721205e-06,0.005388767637972021,1.8414308
245440,0.125,7.098921141686064e-06,0.003696792420194534,1.8350062
245504,0.125,7.091925510798577e-06,0.00373134168419931,1.8858103
245568,0.125,8.93192535899438e-06,0.007842189968726326,1.8403722
245632,0.125,6.752349060162779e-06,0.004198716686068466,1.7273828
245696,0.125,9.77178077474762e-06,0.00721879563043713,1.826285
245760,0.125,2.383511940477156e-05,0.007197498727884147,1.7349998
245824,0.125,1.888281595065396e-05,0.01201636315052717,1.8174416
245888,0.125,2.6423060827121695e-05,0.004390917889683831,1.7751522
245952,0.125,1.2290766642624786e-05,0.005171910027766071,1.7534719
246016,0.125,1.188340532767226e-05,0.00355816280945251,1.8255125
246080,0.125,6.616989408568295e-06,0.003476638570332395,1.8296182
246144,0.125,1.067822145212685e-05,0.0060537666139347775,1.895535
246208,0.125,6.986395378423901e-06,0.004921264517570037,1.7835467
246272,0.125,9.801832083126669e-06,0.005473228721992379,1.781223
246336,0.125,8.371843163721007e-06,0.004366413726764817,1.7908181
246400,0.125,4.226624517161898e-06,0.0053783316475501455,1.9829571
246464,0.125,2.0116404970921857e-05,0.005128899943872409,1.9459867
246528,0.125,6.1429816346806015e-06,0.004285281498572791,1.8781079
246592,0.125,4.166715256701183e-05,0.005112265475130036,1.8735718
246656,0.125,5.028018099052194e-06,0.004234036322398317,1.8560982
246720,0.125,1.512157680001785e-05,0.002874257669478555,1.8588839
246784,0.125,3.930374768965109e-06,0.004807184578145642,1.8606874
246848,0.125,1.1872611625785806e-05,0.004407960759900673,1.8521692
246912,0.125,4.3494427906645226e-06,0.004730996442031215,1.8491224
246976,0.125,6.5024745911559505e-06,0.005205985604725453,1.8869412
247040,0.125,2.3040020326606812e-05,0.00490048531681166,1.7933025
247104,0.125,8.803563975129988e-06,0.005362584641817707,1.8863927
247168,0.125,5.442059527171117e-06,0.0031786592247359316,1.9425752
247232,0.125,2.0006017961177065e-05,0.004238370428718972,1.8654006
247296,0.125,9.461591726796752e-06,0.005339173708311848,1.8470397
247360,0.125,5.23652697588343e-06,0.004345179345245936,1.875978
247424,0.125,1.69350075151384e-05,0.007700163069146814,1.862137
247488,0.125,7.725716530780315e-06,0.007069377891856816,1.8295459
247552,0.125,6.9467671429947e-06,0.0042527604745276944,1.8698348
247616,0.125,4.608784087220919e-06,0.0024367816371166496,1.8980793
247680,0.125,9.425975653213492e-06,0.0047776707053246,1.9298078
247744,0.125,7.030137388526742e-06,0.0038095883839970083,1.8845633
247808,0.125,2.0899989938324834e-06,0.002860165503246088,1.8939457
247872,0.125,7.839225888286968e-06,0.004051953733531307,2.2686338
247936,0.125,1.8363977837269672e-05,0.007335577136783116,2.1236022
248000,0.125,1.2417983568506533e-05,0.008254342648165531,2.0427306
248064,0.125,5.60903261915463e-06,0.0037933591832421797,2.0876868
248128,0.125,1.3688343176940595e-05,0.0033887675536823252,2.1630206
248192,0.125,5.945673261676637e-06,0.00423220748981365,2.1558783
248256,0.125,1.9083462973174155e-05,0.004549424286340255,2.1388144
248320,0.125,6.588432094449817e-06,0.005476986710807373,2.0369892
248384,0.125,1.319014256789436e-05,0.005046400990637869,2.0304441
248448,0.125,6.629485538063418e-06,0.006922323671573518,2.0957997
248512,0.125,8.001015224672685e-06,0.005595968366926566,2.1577623
248576,0.125,1.5204150868937288e-05,0.006248602630536677,2.1335757
248640,0.125,7.931173718154249e-06,0.005401320899530742,2.163409
248704,0.125,6.895553531513005e-06,0.003507316575170775,2.2324266
248768,0.125,3.722909019099057e-05,0.006478605169816022,2.1515796
248832,0.125,9.539607716953071e-06,0.006325136711490733,2.0714655
248896,0.125,1.3469037175744893e-05,0.004744501021401711,2.1262708
248960,0.125,9.00292207181542e-06,0.005147226794786887,2.1774776
249024,0.125,8.214318352973294e-06,0.003970602529180171,2.0309186
249088,0.125,4.432955265863098e-06,0.005743706549870654,1.9670826
249152,0.125,1.9866818344804366e-06,0.0025166457645719063,1.9884943
249216,0.125,3.387590389986733e-05,0.004750000319863189,2.0144894
249280,0.125,1.1974378133309779e-05,0.006195547061069117,1.999379
249344,0.125,5.9962961233704135e-06,0.003328150264112474,1.9914855
249408,0.125,5.435192515633788e-06,0.004012746576986172,1.9917784
249472,0.125,4.800454668258715e-06,0.004723807921689135,2.0204968
249536,0.125,6.08010960648536e-06,0.0046484676726707445,2.091884
249600,0.125,4.92947326190204e-06,0.0043173107942969,1.9900182
249664,0.125,6.616792110024008e-06,0.004199902408314046,2.0432396
249728,0.125,7.120552396878431e-06,0.004851643904379493,2.098435
249792,0.125,1.8204944636961596e-05,0.003965567219013896,2.0921867
249856,0.125,5.290051735131442e-06,0.005025006996036584,2.0593562
249920,0.125,9.626477420634817e-06,0.005859071182133332,2.0665283
249984,0.125,1.6949980095364452e-05,0.004400664542249833,2.0180929
250048,0.125,1.62668725157376e-05,0.004434957515683713,2.069465
250112,0.125,5.583944038241432e-06,0.0043454737876591045,1.9835802
250176,0.125,1.490324992458476e-05,0.006689980073665991,1.937854
250240,0.125,1.1045281915601373e-05,0.006527891170434769,1.9499713
250304,0.125,6.675406679976227e-06,0.005540101464118804,1.9673679
250368,0.125,5.664939714856847e-06,0.006490169203940537,2.075702
250432,0.125,4.198881877988285e-06,0.004751134495063073,2.007213
250496,0.125,5.823634598919019e-06,0.004012528926288927,2.0166035
250560,0.125,4.6592162295663174e-06,0.0037888267374626594,2.024714
250624,0.125,6.253230668682715e-06,0.004856571216311606,1.9086324
250688,0.125,3.1621285195415628e-06,0.0028620767326961376,1.9361769
250752,0.125,9.392408969102454e-06,0.005360562339051575,1.9479464
250816,0.125,1.1061614578894003e-05,0.005371082433838782,1.9532014
250880,0.125,1.1649097819975342e-05,0.0041912492270593646,1.9733633
250944,0.125,3.493309920865024e-06,0.002787015891095825,1.9787874
251008,0.125,1.0093441323816086e-05,0.006307500632740383,1.957295
251072,0.125,1.171995536557885e-05,0.003042819518125178,1.9450405
251136,0.125,1.1834751200888803e-05,0.004423122415785743,1.9520253
251200,0.125,1.0591940634800976e-05,0.006744614814530312,2.2164042
251264,0.125,6.093835329970139e-06,0.003909029386255468,2.181508
251328,0.125,6.397672796229798e-06,0.005275596498944961,2.2400184
251392,0.125,4.566448086495871e-06,0.005055682264455501,2.1243877
251456,0.125,1.220715976325715e-05,0.005146051664050973,2.1758444
251520,0.125,7.93798921688892e-06,0.005536030709542115,2.0362864
251584,0.125,5.154361434106169e-06,0.00544593289554177,2.0692365
251648,0.125,8.242121772667005e-06,0.005594824502943655,2.0918226
251712,0.125,9.945585069031292e-06,0.005853752145988519,2.0331302
251776,0.125,1.6649102445068785e-05,0.002504909422011247,2.0538368
251840,0.125,8.655083836302193e-06,0.003651053130440785,2.0805974
251904,0.125,1.6346108608040315e-05,0.004820000829873136,2.1032913
251968,0.125,9.46249518499818e-06,0.0062246318940204605,2.0145907
252032,0.125,6.3375493302441605e-06,0.0036006863655178543,1.9285955
252096,0.125,8.881237498263726e-06,0.005706431589024054,1.9512291
252160,0.125,6.9701638965708825e-06,0.004193765474706418,1.8770669
252224,0.125,8.89355358716256e-06,0.0050063710068891315,1.8364938
