episode,eta,kl_fit,interference_l1,q_rmse
252288,0.125,4.181343139817961e-06,0.0033840320820287006,1.8824507
252352,0.125,5.185866671491833e-06,0.003146243001711033,1.8788134
252416,0.125,5.353516621598681e-06,0.002788617126306138,1.8826108
252480,0.125,1.6463210044568135e-05,0.0062883949928362465,1.8976041
252544,0.125,1.4127998134645364e-05,0.003046677837969959,1.9143714
252608,0.125,5.696741773286611e-06,0.005550659879747127,1.8564413
252672,0.125,1.0279579300869435e-05,0.005477378370355216,2.212977
252736,0.125,3.3086164379626163e-06,0.0046008877649550035,1.9786123
252800,0.125,4.784472199798937e-06,0.005700713597559416,1.8919464
252864,0.125,5.226449446229648e-06,0.004002421712832291,1.9765121
252928,0.125,4.717007779566082e-06,0.004843341708003159,1.9502496
252992,0.125,6.304151136450599e-06,0.004004953900971339,1.9700767
253056,0.125,5.114190264776442e-06,0.005582963291436473,2.0298607
253120,0.125,7.609514246815158e-06,0.0038325698918313116,2.0903811
253184,0.125,1.0988142984531483e-05,0.0035209760620209785,2.055987
253248,0.125,5.205150905956508e-06,0.0031567986460896576,2.0147877
253312,0.125,9.49759688825258e-06,0.006960716711739244,2.1037004
253376,0.125,5.975671459512291e-06,0.004940856719614314,2.0608265
253440,0.125,1.4107405749585607e-05,0.004459673985645873,2.0433662
253504,0.125,1.500633738300214e-05,0.008311099233689868,1.9873909
253568,0.125,1.750676557452259e-05,0.005601790133969843,2.0303912
253632,0.125,5.414611814860548e-06,0.003733719144027252,2.0307872
253696,0.125,1.0902572242215888e-05,0.005307367017823335,1.9415433
253760,0.125,5.249162367137752e-06,0.004048397485586497,2.135668
253824,0.125,2.5510726382121554e-05,0.007700184032480229,1.9160604
253888,0.125,4.0794186137360445e-06,0.0037875343691985836,1.8738127
253952,0.125,1.0876138772548827e-05,0.00555847631396299,1.8671067
254016,0.125,9.108218131265858e-06,0.004548675929756648,1.7769927
254080,0.125,1.1389007881007765e-05,0.003671659510147839,1.8145391
254144,0.125,6.074904822215553e-06,0.00351939653877528,1.7863251
254208,0.125,2.0550594327744647e-05,0.019864378710293996,1.8654461
254272,0.125,1.0301824041399822e-05,0.006184830121115242,2.049844
254336,0.125,1.3863562130210665e-05,0.005442643503497782,2.0371034
254400,0.125,2.768919691026818e-06,0.0042841650879958055,1.974622
254464,0.125,8.369965998060542e-06,0.007816210675307985,1.9478343
254528,0.125,2.7026788783835414e-06,0.004362244702377571,2.0880978
254592,0.125,3.117219474620588e-06,0.004577152594418704,2.1099408
254656,0.125,1.0648256524763659e-05,0.0065068845267917405,2.038549
254720,0.125,6.508257589870591e-06,0.0033632502745021774,2.0003788
254784,0.125,3.5399048106397242e-06,0.0033404534594214477,1.9270868
254848,0.125,8.902736774029011e-06,0.0043207219276566195,1.8490423
254912,0.125,3.8688476987046526e-05,0.006709107607443888,1.9250478
254976,0.125,1.180474368167612e-05,0.005112429662416935,1.9826895
255040,0.125,1.392148313251201e-05,0.006109063156184903,2.0159795
255104,0.125,6.99295933716553e-05,0.005656873987476268,2.0327513
255168,0.125,1.1498015989081889e-05,0.004754543973561716,2.18745
255232,0.125,6.919076824899876e-06,0.005080463745739235,2.2009895
255296,0.125,1.4862953511879252e-05,0.0022212567378498463,2.0029185
255360,0.125,1.306104159062054e-05,0.005257387049677643,2.05684
255424,0.125,5.145076055449235e-06,0.004252482286981125,2.0259993
255488,0.125,5.33407156860942e-06,0.005340061852820176,2.0058303
255552,0.125,8.12912300900885e-06,0.0037393912125133905,1.9642366
255616,0.125,1.630987768648232e-05,0.004922912914087929,1.94807
255680,0.125,1.0613363489174916e-05,0.004768244331100414,2.0249438
255744,0.125,3.996872600563609e-05,0.006739990588335113,1.9169093
255808,0.125,1.2997173252088861e-05,0.005005751375842204,1.9342334
255872,0.125,1.48578332019898e-05,0.005987261194077915,1.9284551
255936,0.125,1.7688079079380946e-05,0.0035469962670196427,1.8145629
256000,0.125,4.508718340682072e-06,0.004940325645228166,1.8245839
256064,0.125,3.1711103969635347e-06,0.0027091987841029916,1.8442516
256128,0.125,1.4212751073884376e-05,0.0069117919646368205,2.2744844
256192,0.125,3.0360126089289226e-06,0.0038863679960038453,2.0846808
256256,0.125,5.337027429472183e-06,0.003987359851399666,2.2281501
256320,0.125,4.615501227346326e-06,0.002716369233591699,2.023159
256384,0.125,9.66740061440363e-06,0.0028471471730748743,1.7851102
256448,0.125,3.191842863550411e-05,0.0036586828312277346,1.8247515
256512,0.125,1.1543789692925778e-05,0.0032874435121186658,1.8464252
256576,0.125,1.7782519692425094e-05,0.006460444040536051,2.060764
256640,0.125,3.359394074007985e-05,0.00982341262253243,1.8953452
256704,0.125,1.783987243822125e-05,0.004959931048886366,1.8830972
256768,0.125,5.649913910542527e-06,0.00476224880418138,2.1664596
256832,0.125,2.2733651676235585e-05,0.004838519373979918,1.9970284
256896,0.125,5.74836052359409e-06,0.0037032688316205025,1.9916971
256960,0.125,8.15510152564514e-06,0.006829255762444029,2.05997
257024,0.125,5.248957265849547e-06,0.0059383128139917805,1.9359719
257088,0.125,1.3775827915625879e-05,0.0036437251063183855,1.9538817
257152,0.125,4.4902589474858396e-05,0.00400787448450263,1.9600853
257216,0.125,1.778821042824168e-05,0.004726250273663093,1.9137484
257280,0.125,1.0756353943105656e-05,0.00567524341553233,1.9019047
257344,0.125,1.7700438160632312e-05,0.0031639202352783486,1.9207925
257408,0.125,2.2804836411997507e-05,0.003495378260317042,1.991099
257472,0.125,6.722786727973451e-06,0.0034886925020341025,1.9172221
257536,0.125,1.6263937753876484e-05,0.004074650444072458,1.9308032
257600,0.125,3.8863877991260504e-06,0.0025877016130204473,2.0839612
257664,0.125,1.4581178316062059e-05,0.0029649368339720937,1.9890814
257728,0.125,8.11991029614892e-06,0.0058725082521758135,1.9571058
257792,0.125,7.977869206309847e-06,0.004458094649392058,1.845958
257856,0.125,7.610265919325837e-06,0.004256753224859161,1.8489506
257920,0.125,8.061986978632296e-06,0.004976802964490426,1.8418494
257984,0.125,6.933285217848467e-06,0.0037146186097787993,1.7220544
258048,0.125,5.304033705196518e-06,0.003994459066278949,1.700628
258112,0.125,8.18657015061698e-06,0.003558598704035425,1.700508
258176,0.125,3.5359077912048556e-06,0.0029006892579328107,1.710276
258240,0.125,3.29835732151744e-05,0.003781137408458151,1.8430332
258304,0.125,9.069237856331532e-06,0.009528862600262243,1.9554344
258368,0.125,5.674424827684458e-06,0.0048868495501154545,1.8576595
258432,0.125,1.1587533145436628e-05,0.005055395713986036,1.8875924
258496,0.125,4.717665064687142e-06,0.005434318408291892,1.8444397
258560,0.125,7.738684065158234e-06,0.004154818186696669,1.7653406
258624,0.125,7.792516503219942e-06,0.0034475984008217955,1.7064037
258688,0.125,5.623137751172698e-06,0.0033070263844693186,1.7208762
258752,0.125,9.571805643207368e-06,0.004735210369634858,1.7232233
258816,0.125,3.602872640311587e-05,0.003931574189622637,1.7035042
258880,0.125,3.7389238683731316e-06,0.0034676451005894032,1.7013704
258944,0.125,6.155361359340916e-06,0.0057365931565631365,1.6747875
259008,0.125,8.261183432409796e-06,0.004028108071070802,1.6779255
259072,0.125,7.828880507778155e-06,0.008503417372661984,1.7233073
259136,0.125,4.110176042570094e-06,0.003533377428786761,1.6922414
259200,0.125,7.531626459961111e-06,0.0023916837453667543,1.6496624
259264,0.125,5.723971679506018e-06,0.002582006510879937,1.6697093
259328,0.125,3.566416920713456e-06,0.002713993338490432,1.646528
259392,0.125,1.0648418986707939e-05,0.0030079306580093894,1.6990565
259456,0.125,4.80834852533859e-06,0.0036169729116761755,1.7696462
259520,0.125,6.2064205553592365e-06,0.004419468395615587,1.7978356
259584,0.125,1.7859837923979347e-05,0.007309736922041329,1.8346763
259648,0.125,2.1303565266804758e-05,0.00531084920146675,1.7965624
259712,0.125,9.465322037688623e-06,0.0038705808608561904,1.7935094
259776,0.125,1.0248879648249341e-05,0.004203708588338777,1.8004802
259840,0.125,1.4908766031016346e-05,0.003794753715653544,1.7837276
259904,0.125,3.828139727011276e-06,0.003181783591605393,1.7460474
259968,0.125,1.0101838296977601e-05,0.004298414943368441,1.7980193
260032,0.125,1.1600110951035583e-05,0.004633175065732138,1.8209803
260096,0.125,4.8822943405076066e-06,0.004908014035587717,1.827857
260160,0.125,8.676141626902256e-06,0.0031312443706925245,1.8970101
260224,0.125,9.833712445208911e-06,0.006522022987841676,1.7996793
260288,0.125,4.633998460296348e-06,0.0026901542726069255,1.8014942
260352,0.125,9.727217901809327e-06,0.0034983142060730763,1.7439725
260416,0.125,7.870071712234679e-06,0.00528727480521953,1.7974238
260480,0.125,6.491647044068341e-06,0.0034022095041263277,1.6980002
260544,0.125,2.0527584264449405e-05,0.003730950729419912,1.8525666
260608,0.125,5.806788363344531e-06,0.0038795505327874546,1.8167186
260672,0.125,3.5181768261858584e-05,0.0031274713810369352,1.8010662
260736,0.125,4.933390767910007e-06,0.004522800405424028,1.7591057
260800,0.125,1.734274517043048e-05,0.005136060698304629,1.8394951
260864,0.125,4.4651270973999446e-06,0.0033529631237355943,1.8284558
260928,0.125,2.843426706171217e-06,0.002652812155060042,1.8083112
260992,0.125,4.980851606409402e-06,0.0033860460006681706,1.7839152
261056,0.125,7.548693359673474e-06,0.0032384492049734497,1.767934
261120,0.125,9.534874193052117e-06,0.00711979022961709,1.9107873
261184,0.125,9.08582958661845e-06,0.005196726970516626,1.9024264
261248,0.125,1.2776618009086575e-05,0.006156511577008971,1.8512815
261312,0.125,3.5369526177071606e-05,0.004067289271756912,1.7878561
261376,0.125,7.403083898139182e-06,0.004774802647941781,1.8212868
261440,0.125,8.473398368946409e-06,0.004618618672373549,1.7484471
261504,0.125,5.56001812902967e-06,0.004425282506179873,1.7963458
261568,0.125,5.617241811190953e-06,0.004833557633866634,1.8155936
261632,0.125,9.667218659230546e-05,0.005470231759380069,1.7391845
261696,0.125,8.506663220445405e-06,0.011614503782809477,1.7137192
261760,0.125,3.0347339967420676e-05,0.007716730208589594,1.7127304
261824,0.125,6.5105159879613e-06,0.003335688938352951,1.7710525
261888,0.125,7.69995867584502e-06,0.0026134956154316162,1.7232369
261952,0.125,3.0074556597207465e-06,0.0030995981380886875,1.6701052
262016,0.125,3.906109033918611e-06,0.0036474595626202685,1.7182028
262080,0.125,7.536387569388852e-06,0.003153690829176611,1.6781825
262144,0.125,7.17956982182019e-06,0.0031686234415299486,1.7668074
262208,0.125,7.744021849550571e-06,0.005789860266580682,1.804283
262272,0.125,1.0327964860318256e-05,0.004541459553421084,2.2547436
262336,0.125,4.817872942456741e-06,0.0045317442669990824,2.2190626
262400,0.125,4.181538497685899e-06,0.0025902383750445786,2.2042801
262464,0.125,1.7407702468791433e-05,0.004351106086498021,1.9964412
262528,0.125,3.4945921535675673e-06,0.002214285410905553,1.7488894
262592,0.125,4.552849783107677e-06,0.0039912911696405404,1.7680517
262656,0.125,2.684797305133582e-06,0.0031078112776802367,1.7640761
262720,0.125,2.274559120238308e-05,0.004501298836309392,1.7648319
262784,0.125,7.948536182456889e-06,0.0030702426579268293,1.7599139
262848,0.125,5.515208342574612e-05,0.0031512180624896297,1.8172096
262912,0.125,5.343004750422765e-06,0.008761368605441322,1.9589643
262976,0.125,3.608877246726921e-06,0.003851330426372662,1.8963258
263040,0.125,7.171925172566901e-06,0.005626321555335644,1.7366948
263104,0.125,4.6835031184644635e-06,0.003539169077538096,1.7953652
263168,0.125,4.884948663610927e-06,0.005363369041447416,1.7281077
263232,0.125,1.3316267875668771e-05,0.003317458575845556,1.8384217
263296,0.125,5.068220967077398e-06,0.004599495652485851,1.7774805
263360,0.125,1.0805827764492212e-05,0.005172231632587551,1.8303736
263424,0.125,2.5471293176978534e-05,0.007554514325044944,1.8196925
263488,0.125,3.3105323666879875e-06,0.0034113929245495303,1.7995565
263552,0.125,1.952142148102095e-05,0.005331521971471144,1.8964251
263616,0.125,1.248945820616423e-05,0.002765906801357129,1.8452333
263680,0.125,4.4783638449899705e-06,0.003373302198354142,1.7832834
263744,0.125,1.1125808738664705e-05,0.0036349219557075857,1.7922652
263808,0.125,1.4149924851030588e-05,0.0033857488276897965,1.7924228
263872,0.125,1.7269025196752227e-05,0.0034369392953425685,1.7812905
263936,0.125,5.54200479397861e-06,0.0035178779375816243,1.7220573
264000,0.125,4.925217687991647e-06,0.003463626522608956,1.7676759
264064,0.125,5.700026351346972e-06,0.0030887289618817346,1.7305387
264128,0.125,1.0147875149244327e-05,0.004043492154949895,1.7372713
264192,0.125,4.0594896250128374e-06,0.003483875224512998,1.6784363
264256,0.125,9.784373044839107e-06,0.005180896998406431,1.7933799
264320,0.125,1.0631453807166611e-05,0.003497389715749731,1.8161323
264384,0.125,1.011731330708319e-05,0.004791506297860465,1.7587917
264448,0.125,7.916010757994107e-06,0.004688201445762804,1.794185
264512,0.125,7.603113107762958e-06,0.004435677586400501,1.7477046
264576,0.125,1.0655246814512188e-05,0.005539298536173153,1.7597802
264640,0.125,3.528746522111155e-06,0.0040525033554800185,1.774926
264704,0.125,4.930994375173104e-06,0.004460211915709466,1.7801881
264768,0.125,1.1404659140909634e-05,0.0036503379778189786,1.7322809
264832,0.125,6.649328129609913e-06,0.0036375070283432374,1.8120679
264896,0.125,5.25830035110483e-06,0.006290107544621273,1.7210766
264960,0.125,8.966330735124282e-06,0.004377742289093081,1.8079906
265024,0.125,2.703756730139691e-05,0.004385379407983877,1.739143
265088,0.125,1.7767050862408836e-05,0.003971667707278482,1.7038919
265152,0.125,3.7300280475532794e-06,0.004482454884657531,1.7735473
265216,0.125,1.1666667110815655e-05,0.00773630255766515,1.7700653
265280,0.125,8.404395538380958e-06,0.005771359650935524,1.7860659
265344,0.125,5.246830579642346e-06,0.0032456009356599796,1.7567769
265408,0.125,1.1617026866121667e-05,0.0025772676718971385,1.7888412
265472,0.125,1.8440282103373887e-05,0.010766706033472073,1.8629658
265536,0.125,6.854340051523333e-06,0.00685797083595921,1.8837137
265600,0.125,9.827711191819677e-06,0.003935791941479262,1.7964718
265664,0.125,5.461334721539752e-06,0.004051687212530826,1.7919654
265728,0.125,7.009706178839619e-06,0.004283207212973321,1.7987419
265792,0.125,1.6021061466578034e-06,0.0033862198485768305,1.818771
265856,0.125,9.792421347353174e-06,0.004712775497032261,1.8341357
265920,0.125,1.1000027450717336e-05,0.0034686429114500284,1.8195132
265984,0.125,1.328485524192749e-05,0.004759783292009204,1.8345097
266048,0.125,1.740951105438836e-05,0.003239877719426966,1.8164486
266112,0.125,8.435829681074992e-06,0.0031365358790010614,2.0897453
266176,0.125,6.170934166912449e-06,0.004763516048651002,1.82269
266240,0.125,4.819489726219063e-06,0.003391963822964116,1.7927277
266304,0.125,1.0457599691471174e-05,0.003631215023793661,1.7605001
266368,0.125,9.42830643366991e-06,0.002628230951856444,1.7720698
266432,0.125,4.867914380661185e-06,0.0028436828237169,1.8730409
266496,0.125,6.536486161336885e-06,0.0028101284237115674,1.9029815
266560,0.125,6.329766976891025e-06,0.0064958316192187384,1.8557166
266624,0.125,1.0717477217098652e-05,0.00473934353888955,1.8349383
266688,0.125,1.3681070043916657e-05,0.005311068471510653,1.8694344
266752,0.125,1.4043723181744302e-05,0.00401890975024276,1.8619146
266816,0.125,1.146967367317002e-05,0.003540485985998122,1.977752
266880,0.125,4.478501678109913e-06,0.00294286380565758,1.8909616
266944,0.125,3.0796231719948834e-06,0.0043218483362167555,1.8761212
267008,0.125,7.876373693364028e-06,0.005507304558065373,1.7883023
267072,0.125,3.3286642119317137e-06,0.004066793536059838,1.857679
267136,0.125,3.1746938045382177e-06,0.00429913841848475,1.8421894
267200,0.125,8.307023092863918e-06,0.007425807137614303,1.8567455
267264,0.125,5.231587673584368e-06,0.003940115479851011,1.8394668
267328,0.125,3.290426297381549e-05,0.004463404029247088,1.8513201
267392,0.125,3.288737708522701e-06,0.004312778570661856,1.8591477
267456,0.125,1.4032425494627693e-05,0.003693078700036457,1.8310418
267520,0.125,1.2485045447172116e-05,0.0040381844741210135,1.8150076
267584,0.125,8.809850574417318e-06,0.0035506155537897406,1.7875742
267648,0.125,9.681392584046256e-06,0.004468864609188667,1.8905218
267712,0.125,4.688491276381851e-05,0.00619692293308643,1.8437349
267776,0.125,3.4862360365579224e-06,0.003790938702716671,1.8133178
267840,0.125,5.239508688797292e-06,0.0036497125032539292,1.8545117
267904,0.125,4.550908294984919e-06,0.00564083841135934,1.9091034
267968,0.125,1.2958837629209695e-05,0.0048591349931973,2.0352795
268032,0.125,6.891610799117855e-06,0.003602520719347445,1.9591016
268096,0.125,1.4973094816093728e-05,0.004839084136506797,2.1013305
268160,0.125,3.134436289369058e-05,0.005457276483239588,2.0745363
268224,0.125,4.129488323971407e-06,0.006130638170057832,2.012441
268288,0.125,6.640881140707575e-06,0.0025203313590695447,2.058947
268352,0.125,8.323993723514857e-06,0.0026440954334429794,1.984884
268416,0.125,3.6255953763188387e-06,0.0026529955658893124,1.9819195
268480,0.125,4.892943843927778e-06,0.003482367464391994,2.0032313
268544,0.125,2.2874377424527563e-06,0.00416436179535422,1.9428633
268608,0.125,5.343829129008803e-06,0.003891383340277795,2.2826922
268672,0.125,8.707412919290575e-06,0.006096580817388854,2.2181437
268736,0.125,5.380133490193617e-06,0.004928049495693771,2.037473
268800,0.125,3.9339339026953845e-06,0.0033160434579487938,2.0590985
268864,0.125,8.289205349604704e-06,0.007730388898991548,2.0405357
268928,0.125,4.113794491017377e-06,0.0051662713139754585,2.0908182
268992,0.125,5.841759115426635e-06,0.004384429694822131,2.05003
269056,0.125,2.370011511649796e-05,0.010990367286532141,2.098624
269120,0.125,8.492087450154178e-06,0.008336878957235045,2.0177405
269184,0.125,1.2369583261295913e-05,0.006619814248581206,1.9433554
269248,0.125,5.408331426567427e-06,0.005693123287665009,1.98782
269312,0.125,6.032816041980334e-06,0.002931949876462273,1.9428016
269376,0.125,1.1450326170278937e-05,0.003321930283461206,2.0195904
269440,0.125,2.6713451513536385e-06,0.0027446678275955387,1.9790852
269504,0.125,1.2133533558748787e-05,0.0031675575092931342,1.9435855
269568,0.125,6.206255367714036e-06,0.00658391516469483,2.0571237
269632,0.125,7.921587806815327e-06,0.0039029727397822457,2.067929
269696,0.125,7.096286695977604e-06,0.005324580767447068,1.997709
269760,0.125,4.969245757356594e-06,0.00564459469702285,2.0025506
269824,0.125,5.843444319396306e-06,0.004045870054131302,1.9311857
269888,0.125,2.653782591095499e-06,0.0020595807244593437,1.8434515
269952,0.125,9.209291551357176e-06,0.0071050497194499245,1.8847786
270016,0.125,4.39971307320756e-06,0.005459178860891728,1.8792827
270080,0.125,7.542413334033452e-06,0.006860812976714979,1.8851707
270144,0.125,0.0001348139531665298,0.036479114926347554,1.9236101
270208,0.125,1.04584022681165e-05,0.01043960533831736,2.051874
270272,0.125,1.1828787786921647e-05,0.005041442126762249,2.1034696
270336,0.125,6.573132093832839e-06,0.004790718654741616,2.1270266
270400,0.125,5.448802470190769e-06,0.003948449181635918,2.0898697
270464,0.125,8.811583345823053e-06,0.003145256086778607,2.032955
270528,0.125,7.633078157373658e-06,0.0025225074477145232,2.030849
270592,0.125,9.318520020933834e-06,0.0048719512521885515,2.0254674
270656,0.125,2.025817390962769e-05,0.003800106365656958,2.058095
270720,0.125,5.227781061550277e-06,0.004422008585087324,2.1255903
270784,0.125,5.589083629263001e-06,0.004494646573492927,1.9642267
270848,0.125,2.221779475908998e-05,0.014853133670146616,2.0430095
270912,0.125,9.065326015407725e-06,0.0048636017051202005,2.2244222
270976,0.125,9.755771205143444e-06,0.004029267788767851,2.2501726
271040,0.125,5.184674585827105e-06,0.00428866906965209,2.199314
271104,0.125,3.2693742201974252e-06,0.003161958615191288,2.1771727
271168,0.125,2.149090253197304e-05,0.004089290318592864,2.1441631
271232,0.125,8.431745843626053e-06,0.004224485068761856,2.2252102
271296,0.125,9.716480864111616e-06,0.0035724306248837157,2.1367059
271360,0.125,8.887406600242036e-06,0.004116019961769379,2.0923638
271424,0.125,4.482164343848268e-06,0.004537467176729105,2.446735
271488,0.125,1.7829918360485516e-05,0.0029497062256250537,2.035401
271552,0.125,5.269690613191009e-06,0.005703224088795661,1.9425843
271616,0.125,7.722889565925818e-06,0.004060191516046152,2.0130625
271680,0.125,5.31446612376992e-06,0.0033130725240250744,2.0268211
271744,0.125,1.315406520146415e-05,0.0026317618378220685,2.0301664
271808,0.125,5.371771424453714e-06,0.0024101518781582242,1.9849051
271872,0.125,0.00013802480842567394,0.00410990536277596,2.047154
271936,0.125,1.464372700086848e-05,0.006614651950892908,2.2209792
272000,0.125,5.4472698638598655e-06,0.004027474292970505,2.0268598
272064,0.125,7.152396993854509e-06,0.006719900916813457,2.027409
272128,0.125,8.77808690832198e-06,0.004381419942503391,1.9925864
272192,0.125,7.5180031260851916e-06,0.004080796606678916,2.0161018
272256,0.125,1.3362516337219874e-05,0.004867103649740446,2.054381
272320,0.125,7.016858153056323e-06,0.003016608717356437,1.9281033
272384,0.125,3.5352082568333126e-06,0.004072890389403854,1.9300041
272448,0.125,3.1237939713632686e-05,0.0036958272606285314,1.9355392
272512,0.125,1.6219969113359963e-05,0.0036550774410680476,1.9381596
272576,0.125,5.057234632685712e-06,0.0025036429149593773,1.8557825
272640,0.125,7.77563228489958e-06,0.004899319903134891,1.9794966
272704,0.125,0.00017620308712081059,0.020104127272755814,1.9189589
272768,0.125,2.432820470713776e-05,0.01824895520652408,2.0550072
272832,0.125,9.72791786124787e-06,0.004050246485543871,1.9761248
272896,0.125,2.620457286724594e-06,0.002556282514971382,2.1202092
272960,0.125,1.8244495936302675e-05,0.003380738966081624,2.2484014
273024,0.125,1.3253398766842883e-05,0.004599159277030447,1.9949187
273088,0.125,6.596028126054643e-06,0.006688410307090323,2.0281477
273152,0.125,8.920868970457324e-06,0.003631311316396875,2.2264915
273216,0.125,7.450936825414552e-06,0.004505768584927321,2.0196917
273280,0.125,2.415785943460924e-05,0.0036128722872345426,2.0679018
273344,0.125,1.2684830601129587e-05,0.003685111257696775,2.0279052
273408,0.125,2.8893451195012964e-06,0.002495801162892808,2.0346117
273472,0.125,1.0081968065209699e-05,0.004041823299953339,2.1199472
273536,0.125,1.2433031603675404e-05,0.003850037663343385,2.0112188
273600,0.125,8.909314834441441e-06,0.004571631702871935,2.0280533
273664,0.125,8.531125767955314e-06,0.002978512129717337,2.024242
273728,0.125,7.4365103785342195e-06,0.003231054504406467,2.0682974
273792,0.125,5.414663914948752e-06,0.002531162375190413,2.0906374
273856,0.125,9.344825659588064e-06,0.0035083205373345468,2.0736253
273920,0.125,1.4771283643087448e-05,0.003165266209928663,2.0909026
273984,0.125,4.4563892309147205e-06,0.003427557165036869,2.0032094
274048,0.125,5.196299341926661e-06,0.004264777661605124,2.0048141
274112,0.125,4.208335491265409e-06,0.003334584228793009,1.9947338
274176,0.125,4.1234275652102295e-06,0.0029114872924598935,1.9406257
274240,0.125,3.330692778850831e-06,0.0024697663171597633,2.0385401
274304,0.125,6.819078932589029e-06,0.0030285346849973165,1.9348111
274368,0.125,6.24257188480266e-06,0.003174650120007386,1.948363
274432,0.125,1.9103427739880282e-05,0.004792175497532014,1.9929411
274496,0.125,1.0737860989288038e-05,0.0029140191948861193,1.9382083
274560,0.125,5.862521495825459e-06,0.0028036820777808283,2.353155
274624,0.125,3.371029000850129e-06,0.0032203507680995573,2.2143714
274688,0.125,6.952673800941864e-06,0.0033165108382328845,2.147839
274752,0.125,6.7564267060381905e-06,0.0038173947211992227,2.191207
274816,0.125,1.2187111113479439e-05,0.003181878692862575,2.0935915
274880,0.125,8.562191182877503e-06,0.0040050889264147856,2.0919662
274944,0.125,5.155329755082923e-06,0.005581882528691967,1.9499816
275008,0.125,1.0802550735307045e-05,0.0031146747219597854,2.1874774
275072,0.125,8.956855005169035e-06,0.00429049930248133,1.9369473
275136,0.125,6.829398145397435e-06,0.0038050654758513087,1.9250119
275200,0.125,7.184939077806458e-06,0.0034289076656059537,1.9419618
275264,0.125,8.19043644504624e-06,0.0032687717613641316,2.0687032
275328,0.125,7.109677184972501e-06,0.0034058721726024687,2.2736971
275392,0.125,1.1198039017503421e-05,0.002700101741250704,2.2014341
275456,0.125,7.642728164091263e-06,0.005293055370599856,2.212965
275520,0.125,5.025908572375837e-06,0.004151411609632804,2.1365175
275584,0.125,6.469277658275285e-06,0.004286180799552378,2.3576608
275648,0.125,3.6075882158524346e-06,0.0030746614312811204,2.2945602
275712,0.125,5.122851984752026e-06,0.0037459545761123632,2.138446
275776,0.125,2.7065595171674707e-05,0.004236828662925573,2.1573303
275840,0.125,6.297462097698468e-06,0.0042007476750712276,2.171344
275904,0.125,7.152829602669834e-06,0.004701478123627199,2.3202584
275968,0.125,1.1197071797715769e-05,0.006055532166344077,2.3075616
276032,0.125,9.622847213940718e-06,0.0025867468009916155,2.317933
276096,0.125,1.0570691850290122e-05,0.004709133348458434,1.9812042
276160,0.125,5.63573118625605e-06,0.00340885779827041,1.9288024
276224,0.125,8.314022419845239e-06,0.005909777384373943,2.0699174
276288,0.125,8.394645564147635e-06,0.0027964836461863546,2.0585344
276352,0.125,6.731008547422035e-06,0.0031064226697222253,2.0766332
276416,0.125,8.829349701934722e-06,0.0026985575909582444,2.0881073
276480,0.125,7.388179106845007e-06,0.003177389901460222,2.0569465
276544,0.125,5.904341245139488e-06,0.0029025669278208745,2.0923345
276608,0.125,7.121207168640191e-06,0.005007516958848937,2.1132798
276672,0.125,1.204698834596747e-05,0.0030359268001280155,2.0616364
276736,0.125,2.5658130878779305e-05,0.002761597872714786,2.115785
276800,0.125,9.576970925248364e-06,0.004546613006150963,2.1396883
276864,0.125,9.095443624828763e-06,0.004614970856382878,2.142497
