episode,eta,kl_fit,interference_l1,q_rmse
276928,0.125,3.77664381230409e-05,0.004731111215358248,2.175375
276992,0.125,1.724562033430427e-05,0.004142646414633857,2.133489
277056,0.125,3.554676638760218e-06,0.003256856476128729,2.101831
277120,0.125,1.612485577304721e-05,0.0031346038086313755,2.1708143
277184,0.125,1.1154847369353164e-05,0.003542401006905042,2.168948
277248,0.125,4.642698957247624e-06,0.0025933294460164405,2.1662407
277312,0.125,9.527553475781744e-06,0.003245227645153012,2.3950105
277376,0.125,7.14264251727214e-06,0.0040143328406731125,2.496157
277440,0.125,6.093662653130223e-06,0.005291497041952576,2.4239895
277504,0.125,7.680341312048585e-06,0.004422012903194284,2.1724017
277568,0.125,5.8466158520533796e-06,0.004062863166352298,2.2448418
277632,0.125,4.3010579717016434e-06,0.0018984825812515167,2.3532035
277696,0.125,5.3143072981357295e-06,0.0023446153362263146,2.3557801
277760,0.125,5.465828891721943e-06,0.0032746584683827026,2.2503624
277824,0.125,8.523773773855332e-06,0.0039940805286141304,2.0996544
277888,0.125,4.201566996783496e-06,0.0033408126486726077,2.2345831
277952,0.125,8.229922455154022e-06,0.0037802360457405734,2.1838222
278016,0.125,1.437321897396698e-05,0.007961984239433667,2.085297
278080,0.125,7.213296662631111e-06,0.004673101766674483,1.9531313
278144,0.125,1.5603517490775034e-05,0.0043191372204803785,2.0166285
278208,0.125,8.416868692341024e-06,0.005173379341643649,2.0367417
278272,0.125,3.6298397675695313e-06,0.003520380958221974,2.0387027
278336,0.125,7.102083138876725e-06,0.0035901258952417015,2.058913
278400,0.125,9.509556666111264e-06,0.003321407763793159,2.0313902
278464,0.125,8.00923291915721e-06,0.0048234787039249955,2.1466792
278528,0.125,4.042300826229311e-06,0.003067429308388861,2.1173477
278592,0.125,9.085200417672448e-06,0.003955675955775664,2.1140473
278656,0.125,1.957790887597365e-05,0.004920716418758454,2.0057218
278720,0.125,4.969265331102114e-06,0.003999831188867649,2.1130376
278784,0.125,1.366791176040125e-05,0.011017637811845369,2.068085
278848,0.125,3.9754482213287264e-05,0.008593842742106415,2.201471
278912,0.125,4.816154480308914e-06,0.0035435872235691215,2.026218
278976,0.125,1.2228768679820652e-05,0.002692218075601485,1.9154038
279040,0.125,1.8107481297044016e-05,0.003311211332012792,1.9155844
279104,0.125,3.7609232534134145e-05,0.0058605222899931475,2.0616524
279168,0.125,6.583051825194146e-06,0.004045500324840788,1.9783325
279232,0.125,1.0724077177102336e-05,0.00384523904435849,2.013176
279296,0.125,8.172220781941634e-06,0.004747379376852363,1.8844721
279360,0.125,1.2636591521350433e-05,0.004062499748692697,1.8701669
279424,0.125,2.9631273271175763e-05,0.0044158570926081725,1.9789257
279488,0.125,5.18862479677725e-06,0.003692058509182195,1.9130573
279552,0.125,6.266090946242786e-06,0.0038769033473043304,2.0857244
279616,0.125,1.0442800785501805e-05,0.00825189490011389,1.8954148
279680,0.125,5.100296952817205e-06,0.002920565579176143,2.2496436
279744,0.125,1.7464196988878657e-05,0.004169422446769743,1.939693
279808,0.125,1.1342248415004071e-05,0.003344443612967019,1.9315614
279872,0.125,1.8121330089179516e-05,0.0029814593106871506,2.1214907
279936,0.125,9.313583778948756e-06,0.0029348927910916697,2.211357
280000,0.125,5.081007437626739e-06,0.004667811334358388,2.3542464
280064,0.125,8.407371169511158e-06,0.0034225099431856106,2.417716
280128,0.125,6.305949475785672e-06,0.0030521576943301006,2.3614457
280192,0.125,1.5647246820768662e-05,0.0038748228399930035,2.3575413
280256,0.125,8.120762125917475e-06,0.005621096059348406,2.0035462
280320,0.125,1.8382731322878269e-06,0.004423787004414663,2.2220147
280384,0.125,7.056096624915102e-06,0.003914676872282075,2.0638857
280448,0.125,3.319763189183081e-05,0.0026175861053977425,2.144933
280512,0.125,6.1404564376566786e-06,0.0035816477621639815,2.175334
280576,0.125,1.8767246946561143e-05,0.005131390857164715,2.1088896
280640,0.125,1.7415085807051523e-05,0.005463440369346433,2.0906305
280704,0.125,2.0760347661758758e-05,0.0038890690432187786,2.0373075
280768,0.125,4.992589240889923e-06,0.0031230235200894385,1.9854845
280832,0.125,3.2270005829641047e-06,0.0034947167312071132,1.9005952
280896,0.125,1.0951720633758713e-05,0.0064740401387185995,1.9629456
280960,0.125,4.478155745871529e-06,0.004450382768805435,1.90088
281024,0.125,3.738180921724975e-05,0.003887608139187928,2.0904968
281088,0.125,2.2459803396276405e-06,0.006893170131621522,1.9073336
281152,0.125,1.0427829949376152e-05,0.00406406073940435,1.9572105
281216,0.125,6.375988028636192e-06,0.0042964569354610035,1.8952214
281280,0.125,9.592143552178964e-06,0.0054904289199390124,1.9518822
281344,0.125,1.9117769246250578e-05,0.003713875279414723,1.9128124
281408,0.125,1.177456046349285e-05,0.0033294828173309073,2.0525858
281472,0.125,9.612466472100591e-06,0.00310181975065483,2.0493624
281536,0.125,2.21458451198067e-05,0.002961450444528486,1.9467019
281600,0.125,8.211944760105702e-06,0.0033016212338223315,1.9285504
281664,0.125,6.357646295510523e-06,0.004023408313532813,1.9255489
281728,0.125,1.208816388255694e-05,0.0030151888514260085,2.050628
281792,0.125,1.3257240172865128e-05,0.005527436066448774,2.1326416
281856,0.125,3.891531188563729e-06,0.003057993965943357,2.0283952
281920,0.125,4.109430659685372e-06,0.0046339181073111425,2.0189016
281984,0.125,2.1032906734635527e-05,0.004676346295024739,2.032033
282048,0.125,6.110836120042257e-06,0.006909867729502736,1.960976
282112,0.125,4.703837216887169e-06,0.003112095565449078,1.9620695
282176,0.125,8.07033137603029e-06,0.005104082694104748,1.9398042
282240,0.125,1.5217620698198074e-05,0.004096130638141631,2.0582857
282304,0.125,4.110797350563833e-06,0.005375351390621234,2.0501857
282368,0.125,7.790359317083554e-06,0.004306982743701239,2.0307875
282432,0.125,1.546586316489918e-05,0.002566132088710408,2.0480888
282496,0.125,1.0430252639965773e-05,0.008419501370563421,1.9617479
282560,0.125,7.475285755963569e-06,0.004102557255530665,2.11794
282624,0.125,1.7666401716647773e-05,0.0039030090186578247,2.3487377
282688,0.125,4.146161576446734e-06,0.0033520514014451766,2.3874478
282752,0.125,1.5233735437769624e-05,0.004353005639990962,2.3074667
282816,0.125,6.70946960230835e-06,0.004917991156677959,2.260369
282880,0.125,1.9661595774941978e-05,0.003891921857593345,2.2564325
282944,0.125,3.1495288643169454e-05,0.004267940091976808,2.0695145
283008,0.125,8.125720692819056e-06,0.002703716753354988,2.1516368
283072,0.125,3.6010547246797357e-06,0.003468549131201699,2.2265654
283136,0.125,6.41466578982163e-06,0.004638073344630135,2.23408
283200,0.125,7.765775357468928e-06,0.004408251613503097,2.159968
283264,0.125,2.0469443680314835e-05,0.004205982812574509,1.9885269
283328,0.125,3.997090509201125e-06,0.005779690036138409,2.0114138
283392,0.125,5.881257351383204e-06,0.0036908852222098305,2.024424
283456,0.125,3.0733642328986914e-05,0.005064538442962397,1.9767643
283520,0.125,3.5969929614379595e-05,0.0062617383170806085,2.432967
283584,0.125,1.9763950647713473e-05,0.005709850608439346,2.2514982
283648,0.125,1.3217173378042008e-05,0.003167482299871308,2.407827
283712,0.125,5.507092132044231e-06,0.0030259378191793062,2.0826905
283776,0.125,5.545684761025207e-06,0.003957030582159842,2.0502899
283840,0.125,1.2481660305789262e-05,0.005931251274824255,1.9620674
283904,0.125,4.293484352987976e-06,0.003252229332630923,2.0516276
283968,0.125,6.296802539547717e-06,0.0058501877300033795,2.0171685
284032,0.125,1.44796967540808e-05,0.0031050315440887804,2.054989
284096,0.125,4.1313836180065345e-06,0.008151539981547258,1.9956623
284160,0.125,1.8492636940843464e-05,0.007597880099445888,1.960949
284224,0.125,1.658759413061523e-05,0.0073326375204805375,1.9838212
284288,0.125,1.2048390815993158e-05,0.004849112638453174,1.9784929
284352,0.125,1.1775538463520844e-05,0.0051662691188386085,1.9620456
284416,0.125,5.788159507359189e-06,0.003743930923473085,2.0157022
284480,0.125,1.5587935402105618e-05,0.004152349967761612,2.0345032
284544,0.125,3.476142777362242e-05,0.004946277345546885,2.0274372
284608,0.125,4.4932298974168e-06,0.00392803088137068,2.0497248
284672,0.125,4.4503183319604635e-06,0.0026315660075157646,2.184239
284736,0.125,6.3208885307892225e-06,0.003828124591902661,1.9830118
284800,0.125,6.910043627270709e-06,0.003104771521516396,1.954045
284864,0.125,1.4040722145456402e-05,0.004754875119184114,1.9587779
284928,0.125,9.352154884974869e-06,0.005614766967872789,1.8888336
284992,0.125,4.706397942955097e-06,0.0030167662088837234,1.856205
285056,0.125,4.08270449180204e-06,0.0034414219015727284,1.8627802
285120,0.125,3.4381254282710395e-05,0.004206631632951238,1.8687887
285184,0.125,9.57618441884403e-06,0.003671638849608799,1.8704823
285248,0.125,1.2169345287309427e-05,0.004504134414408934,1.8733854
285312,0.125,3.791345432526405e-05,0.004092427369036799,1.8950901
285376,0.125,3.2581772218998076e-06,0.004119474286073719,1.8292817
285440,0.125,2.0488395092608912e-05,0.003154470778640302,1.8150191
285504,0.125,1.2255350176267625e-05,0.010825366417117508,1.8617157
285568,0.125,1.5969616534255648e-05,0.00330057078594639,1.8426216
285632,0.125,4.914356862242379e-06,0.004690483230534561,1.8346941
285696,0.125,9.000798728544974e-06,0.003642732987055543,1.8068095
285760,0.125,1.1373059285274956e-05,0.003807599074612196,1.9175276
285824,0.125,5.289162541085793e-06,0.0033292758573159904,1.944954
285888,0.125,9.665254996136133e-06,0.003701960335031004,1.8722762
285952,0.125,1.5611379865138893e-05,0.0044751700874051765,1.9044076
286016,0.125,9.138330004140638e-06,0.005234439174385957,1.80618
286080,0.125,3.5132246400004787e-06,0.0035798301500336344,1.8638844
286144,0.125,7.743415171045362e-06,0.00449641214212339,2.075051
286208,0.125,8.90570794092053e-06,0.006352642192916593,1.9864514
286272,0.125,7.795681536989515e-06,0.0036655690884578084,1.8280777
286336,0.125,1.1746066459691998e-05,0.003928985964775733,1.8040817
286400,0.125,1.560611093595878e-05,0.005475963248909837,1.8525984
286464,0.125,1.1754928211725035e-05,0.004223856846658337,1.8325053
286528,0.125,2.673586967293141e-05,0.0072060620861144654,1.8790106
286592,0.125,6.263017366170409e-06,0.003333170803517005,1.9188936
286656,0.125,1.3208219130424512e-05,0.0025309779406039283,1.8297598
286720,0.125,6.732529877086095e-06,0.005388130759524223,1.8121462
286784,0.125,6.555246278849079e-06,0.003953863504774658,1.9134825
286848,0.125,1.8452794936169915e-05,0.0056549134915276755,1.8822052
286912,0.125,7.889331242635387e-06,0.004037584588623353,1.8694937
286976,0.125,1.1881311521367186e-05,0.0031681217206372216,1.9194394
287040,0.125,4.054046631984438e-06,0.004336640205772259,1.8703977
287104,0.125,2.679911988950245e-06,0.0035755333592444255,1.8204614
287168,0.125,1.5593594359462442e-05,0.0036347970154610937,1.8462924
287232,0.125,1.2969394709790049e-05,0.005515901691897967,1.8666668
287296,0.125,8.479055388799981e-06,0.0038527507084716904,2.0863636
287360,0.125,1.569302577881872e-05,0.005806417819151761,2.0241108
287424,0.125,4.850139423243575e-06,0.004414164120465057,1.9234608
287488,0.125,1.1001203456757798e-05,0.0039001493536199084,2.0615811
287552,0.125,6.006263329482536e-06,0.002851302060388874,2.2087
287616,0.125,5.128803245241779e-06,0.003654993016115959,2.0358152
287680,0.125,6.94916284360673e-06,0.004194787809762943,2.0703192
287744,0.125,5.674463004291923e-06,0.003373168559894015,2.1908104
287808,0.125,9.71587213229013e-06,0.004837623049130277,2.1677768
287872,0.125,6.508938629068677e-06,0.002996219005469689,2.0862398
287936,0.125,2.846408723409856e-06,0.006437038515291027,2.0524387
288000,0.125,1.7965528374941962e-05,0.00510795339214627,2.0761864
288064,0.125,1.430901166916346e-05,0.0038407279083498354,2.2067602
288128,0.125,4.7410073326908535e-06,0.0025011164773835995,2.2647133
288192,0.125,3.891857459967031e-06,0.0031312353381991427,2.1786013
288256,0.125,9.795336868435289e-06,0.005280081214661809,1.9992865
288320,0.125,1.208336928267941e-05,0.004124808961971796,2.1861506
288384,0.125,3.339114469276149e-05,0.008130774129849227,2.1908536
288448,0.125,1.447325548383346e-05,0.006289326097879184,2.2884567
288512,0.125,1.1320901516286361e-05,0.002897507469024087,2.1236963
288576,0.125,2.5260409706308646e-05,0.003868150783434666,2.1179328
288640,0.125,7.466123997625485e-06,0.00830971311545375,2.0314512
288704,0.125,3.761501770169499e-05,0.005191781546951769,2.0867956
288768,0.125,1.471864902746706e-05,0.005539512736140922,2.020131
288832,0.125,4.202576963061763e-06,0.003536427805168394,2.010836
288896,0.125,1.2199723446659385e-05,0.0025345026042900326,2.047785
288960,0.125,9.824370799833507e-06,0.007963178937071456,2.071219
289024,0.125,2.01630939330974e-05,0.005266315258383297,2.049791
289088,0.125,9.524279149724565e-06,0.007693404005432324,2.0303357
289152,0.125,8.338668416330403e-06,0.004199251510021144,2.0728335
289216,0.125,1.338636581540408e-05,0.006657062015854228,2.0454955
289280,0.125,1.7106005352749133e-05,0.004437788516440933,2.1383822
289344,0.125,1.836101547363822e-05,0.004814188225193959,1.996426
289408,0.125,5.17895931199062e-06,0.002773403547652496,2.1272817
289472,0.125,1.194006681282584e-05,0.005458094210499968,2.0671496
289536,0.125,1.0900286322022834e-05,0.00301555531802057,2.1232622
289600,0.125,9.091835009728194e-06,0.002755138607093523,2.134048
289664,0.125,3.283999717423935e-05,0.002864935795044485,2.1220326
289728,0.125,9.316221190234538e-06,0.005144454757907922,2.139836
289792,0.125,4.2648850315792586e-05,0.004164297826478654,2.1022875
289856,0.125,1.1861825933507514e-05,0.005705988629554453,2.156793
289920,0.125,6.199474766681805e-06,0.0058089284177052815,2.1273472
289984,0.125,1.2095937282639973e-05,0.002996913688626776,2.0625684
290048,0.125,1.1124416168216557e-05,0.004508939101237317,1.9786708
290112,0.125,5.8923117137711015e-06,0.0038538086536090447,2.0454645
290176,0.125,2.7919654932660708e-05,0.00646419882287883,2.0654006
290240,0.125,1.1029014288503556e-05,0.005868052056995754,2.177437
290304,0.125,8.06249520251383e-06,0.0064312635282818284,2.0585146
290368,0.125,5.732618444128714e-06,0.0033642433637136124,2.0015657
290432,0.125,1.1162735977642885e-05,0.0031133994193068113,2.0779698
290496,0.125,5.251086257752313e-06,0.003292661433618478,2.0848215
290560,0.125,1.0823007547064786e-05,0.003112703170601506,2.0381088
290624,0.125,1.101920736429486e-05,0.004477809323620481,1.9758292
290688,0.125,1.553376291506487e-05,0.004390591556827041,1.9764074
290752,0.125,5.790863529724694e-06,0.004442926645128242,1.9759164
290816,0.125,5.542381618282643e-06,0.003924051380723461,1.9784218
290880,0.125,3.149445680561428e-05,0.00443049023566587,2.021704
290944,0.125,1.774240365100552e-05,0.005912983654394862,2.072732
291008,0.125,1.0550774618986588e-05,0.005280625652417758,2.1869678
291072,0.125,6.041034201040629e-06,0.0037533700494273648,2.196496
291136,0.125,1.0978598468643167e-05,0.005138887329318965,2.1041067
291200,0.125,5.7401717190607265e-06,0.0032105271247653134,2.0853534
291264,0.125,3.1857008722457213e-06,0.0025684970729556948,2.0855732
291328,0.125,2.9324874008229037e-05,0.004392446161770853,2.052777
291392,0.125,9.44648411752344e-06,0.003782182276903872,2.0694032
291456,0.125,5.291133855600161e-06,0.004457628237484303,2.0547879
291520,0.125,7.876001374087473e-06,0.003961056716142749,2.0849588
291584,0.125,6.172759767543552e-06,0.004175923334576019,2.0067122
291648,0.125,5.509203613332379e-06,0.004495754803266535,2.0798147
291712,0.125,1.2023876165971152e-05,0.0039889259059449475,2.0360038
291776,0.125,3.0582151825104555e-06,0.0028065204558396155,2.1775038
291840,0.125,4.65161966646021e-06,0.005117609200372757,2.0540612
291904,0.125,1.9103337128746672e-05,0.006539519872788929,2.042991
291968,0.125,5.4066713359062864e-06,0.004171258820629233,2.076919
292032,0.125,1.0744237211181252e-05,0.0033051819499128293,1.9183985
292096,0.125,8.83297592874322e-06,0.0038513688283282194,1.9935696
292160,0.125,1.570691083747097e-05,0.0050146876992091345,2.0719428
292224,0.125,1.1231038215867067e-05,0.004518282028519935,1.9965935
292288,0.125,2.2093085094837674e-05,0.0070899158622637305,2.1051295
292352,0.125,1.9484359167556358e-05,0.007438697794671644,2.138489
292416,0.125,1.186452490947315e-05,0.005069821311217624,2.050501
292480,0.125,9.133661925265957e-06,0.004940941390916789,1.9721797
292544,0.125,6.862655174551141e-06,0.0049362710107034476,2.007983
292608,0.125,1.1777663145696497e-05,0.003296257877269299,2.0105155
292672,0.125,7.313147369773341e-06,0.0027829416991005263,2.060384
292736,0.125,2.555670996114121e-05,0.0035319930495596496,2.0415652
292800,0.125,7.127837185253291e-06,0.004217746521912842,2.0302615
292864,0.125,7.393574776636388e-06,0.005013605497360254,2.112358
292928,0.125,5.500009992266073e-06,0.0035241254718842217,2.1269898
292992,0.125,6.2656957306166285e-06,0.003694342251912093,2.1764257
293056,0.125,6.7114437945644095e-06,0.004713215091774743,2.1101959
293120,0.125,8.30798158712934e-06,0.006782251668196896,2.069907
293184,0.125,7.527563117630649e-06,0.006452665503799015,2.1238678
293248,0.125,1.0239026697063825e-05,0.005316160181894172,2.0741382
293312,0.125,1.1681059190202583e-05,0.002699560884026924,2.0548487
293376,0.125,7.827356595128754e-06,0.0025609327958758202,2.0245261
293440,0.125,1.570673554724185e-05,0.005007385307341433,2.0835931
293504,0.125,1.3318984307185447e-05,0.0044295056200980626,2.1777625
293568,0.125,7.697830434608277e-06,0.005840338323483575,2.1417415
293632,0.125,4.542249116780897e-06,0.004510957786915127,2.1509728
293696,0.125,5.5076961444690794e-06,0.004472461964740827,2.099185
293760,0.125,6.951568514005804e-06,0.004090062431811149,2.1661007
293824,0.125,7.0800664570837935e-06,0.0036173314563668893,2.2271955
293888,0.125,3.2846235430596513e-06,0.0034338719300607097,2.2605114
293952,0.125,2.019751333415668e-05,0.005017978974578828,2.2950006
294016,0.125,1.8172055196839326e-05,0.00709945302364279,2.2093387
294080,0.125,1.3136191983614867e-05,0.0034024870728898197,2.2971406
294144,0.125,4.812398132056997e-06,0.002874930156977952,2.1707075
294208,0.125,1.1478049824565102e-05,0.0035414104075487916,2.2393136
294272,0.125,3.8074360614028273e-06,0.002622841123644808,2.0443294
294336,0.125,5.227632791974087e-05,0.004784473569221004,2.1677454
294400,0.125,1.756783476880531e-05,0.004934101521205548,2.1378624
294464,0.125,8.92853771142891e-06,0.0033064342083998235,2.1139832
294528,0.125,2.760082326943668e-06,0.004098687031542165,2.0286725
294592,0.125,6.815286683177224e-06,0.003288145109341458,2.069433
294656,0.125,9.684233842388803e-06,0.004401824545120193,2.0518785
294720,0.125,5.405974073311604e-06,0.0034985876970172283,2.104634
294784,0.125,8.690363244887546e-06,0.005124876810269956,2.1396437
294848,0.125,5.574283439925091e-06,0.004119266821922774,2.1382258
294912,0.125,6.17881032533841e-06,0.00401830081899147,2.0996172
294976,0.125,1.3270180258176294e-05,0.00372186808371572,2.0944555
295040,0.125,2.2196781209205007e-05,0.007389997676947075,2.0925934
295104,0.125,9.255084057877436e-06,0.0028725032332051034,2.0585115
295168,0.125,7.3550570341398255e-06,0.004760613791382899,2.0708928
295232,0.125,6.162352544754131e-06,0.004872238959455745,2.080077
295296,0.125,3.833288907335083e-06,0.003403211011906247,1.9364464
295360,0.125,5.8895298842100876e-06,0.0038083603874992772,1.8788484
295424,0.125,5.610069693465572e-06,0.0032739139912645963,1.9072937
295488,0.125,1.6140621476479882e-05,0.004990478049486756,1.9090515
295552,0.125,4.45089646833461e-06,0.00620075288521279,1.9435762
295616,0.125,9.293723483157004e-06,0.005530118606158946,1.9478586
295680,0.125,1.972153543959155e-05,0.005358491552589096,1.918982
295744,0.125,2.958136410587604e-05,0.007850273418584594,1.9408286
295808,0.125,1.068995688022432e-05,0.00701541110343146,1.9129728
295872,0.125,6.161650453591363e-06,0.002993691069642084,1.9367948
295936,0.125,5.989160322919275e-06,0.00310471029946542,1.8997773
296000,0.125,3.6234466844137733e-06,0.00449415600288137,2.1117196
296064,0.125,2.3539881585455762e-05,0.004455899447094052,2.0962245
296128,0.125,9.296327980695226e-06,0.005179659502899063,2.115198
296192,0.125,4.378606210385396e-06,0.0032494828532261258,2.099489
296256,0.125,1.1257809903975005e-05,0.004412331124031239,2.037247
296320,0.125,7.178106779908117e-06,0.003795769758762206,2.016472
296384,0.125,7.270296878403541e-06,0.004395352298105207,2.0160923
296448,0.125,2.9190160026581365e-05,0.004719130256759406,1.9794012
296512,0.125,1.6399982449952683e-05,0.0032453374071250945,1.9224089
296576,0.125,9.3377641796899e-06,0.004714322849231929,1.9285637
296640,0.125,2.4416701154325892e-05,0.0035911380690918475,2.0431461
296704,0.125,7.798288942767264e-06,0.002953743694440109,2.0275922
296768,0.125,4.926686820675414e-06,0.0044708090579897,2.0056272
296832,0.125,2.440061487860749e-05,0.006008925367761746,2.0405054
296896,0.125,7.066840456182854e-06,0.0041487066842271405,2.0340695
296960,0.125,6.87325295136391e-06,0.005067658038357897,2.0030274
297024,0.125,4.51146758257663e-06,0.005422378887664952,1.9788752
297088,0.125,3.906707135106262e-06,0.004462947338967716,1.940862
297152,0.125,4.4299203400027895e-06,0.003150619228710635,1.9979135
297216,0.125,5.587970663530272e-06,0.004522901173614404,1.9737726
297280,0.125,5.933518959857185e-06,0.004482354613884293,2.0499163
297344,0.125,5.979672992432423e-06,0.005643510072773206,2.0085204
297408,0.125,1.3441889422659452e-05,0.0064555101747155366,2.2030404
297472,0.125,9.850238034104042e-06,0.003293128950328822,2.0215952
297536,0.125,5.466304697728915e-06,0.004108795017272518,2.0336325
297600,0.125,3.1987801873792565e-06,0.0043063586104131425,2.084613
297664,0.125,1.680842158126726e-05,0.003913029190289752,2.143919
297728,0.125,4.08775042901693e-06,0.004895993146183055,2.1756809
297792,0.125,7.658126258766742e-06,0.0031704256391004047,2.1635137
297856,0.125,8.722814487040039e-06,0.005083903115585898,2.0313172
297920,0.125,9.232343063425011e-06,0.0063882037766722615,2.0870342
297984,0.125,1.4370463031086844e-05,0.004654311545065987,2.0574746
298048,0.125,5.558447987607784e-06,0.00533588055555161,2.1259713
298112,0.125,9.174219605792214e-06,0.005945345689598091,2.0857747
298176,0.125,1.1123293386600387e-05,0.0033073730580063013,2.074872
298240,0.125,1.0763724946690259e-05,0.005909892355558361,2.0230389
298304,0.125,9.516405628234059e-06,0.004048022296715906,2.0111616
298368,0.125,6.5674960017161795e-06,0.003724100102060675,2.0291212
298432,0.125,1.205345210109162e-05,0.004940221022292331,2.0183928
298496,0.125,2.574115499307834e-06,0.0024843473144218185,2.0162933
298560,0.125,5.067891478409479e-06,0.0028467351028220816,1.9562114
298624,0.125,1.281642927779648e-05,0.004673350008231079,1.9568682
298688,0.125,6.316441448747036e-06,0.0036978569235605503,2.0664928
298752,0.125,9.849871487247493e-06,0.004417933561393771,2.1744328
298816,0.125,1.537480156087319e-05,0.007036157839299175,2.1567037
298880,0.125,7.488362578785453e-06,0.006062442642189516,2.1023886
298944,0.125,8.40121125539278e-06,0.00964123946174208,2.008991
299008,0.125,4.39914620602515e-06,0.002858396395516535,2.0417483
299072,0.125,7.028346469392958e-06,0.007773537162411649,2.0091631
299136,0.125,6.835490908842854e-06,0.005083718052541564,2.041998
299200,0.125,6.365430108899549e-06,0.004502539181501586,2.1418846
299264,0.125,7.962970974482648e-06,0.00935661205264909,2.0921342
299328,0.125,1.4688465302984569e-05,0.004859413222574724,2.0978093
299392,0.125,3.749116200978595e-06,0.0033530416808823346,2.1524894
299456,0.125,4.396852261450461e-06,0.005910922527092738,2.1077578
299520,0.125,6.187314960065672e-06,0.004112857911281375,2.10481
299584,0.125,2.825436960294235e-05,0.0032673531050488635,2.2278223
299648,0.125,1.4187569688441367e-05,0.007673510399750436,2.250835
299712,0.125,9.665166188530224e-06,0.006176384713053887,2.363837
299776,0.125,6.0841898561905305e-06,0.003967285834403135,2.2174754
299840,0.125,6.742335500604912e-06,0.005446296297687614,2.2315443
299904,0.125,4.9073281998842456e-06,0.004711124797994993,2.1686163
299968,0.125,1.0057251613654168e-05,0.007895351321658197,2.1706607
300032,0.125,3.849493293826852e-05,0.006217079626410281,2.1367812
300096,0.125,1.936211440042284e-05,0.007532691497199293,2.130808
300160,0.125,8.972938175782314e-06,0.0052308640333884856,2.123152
300224,0.125,1.476635241528272e-05,0.00616481007489482,2.0899923
300288,0.125,3.8552314486487104e-05,0.004762942794293336,1.8618591
300352,0.125,5.555156303125672e-06,0.002873402739957022,1.9689418
300416,0.125,6.9465311690941615e-06,0.0050880264488740515,1.9648426
300480,0.125,3.377819605617799e-06,0.003133170051711006,2.2038486
300544,0.125,2.6334630392560633e-06,0.0039041023493893673,2.005942
300608,0.125,9.27382393761764e-06,0.0033510495891543985,1.9544896
300672,0.125,1.4790495153460254e-05,0.0029250198700804197,1.9824699
300736,0.125,6.560691122978422e-06,0.0029252133641942592,1.9375266
300800,0.125,5.655509731768335e-06,0.0055810334358109654,1.897831
300864,0.125,5.549889101978221e-06,0.003255871970433511,2.0752118
300928,0.125,3.29773497799781e-06,0.0035848043968594668,1.9515183
300992,0.125,7.1635132049691075e-06,0.0040447863817796165,1.9877316
301056,0.125,9.753803129680823e-06,0.005528729556924597,1.9431401
301120,0.125,1.1453405487594182e-05,0.004674693506554243,1.9648254
301184,0.125,8.265556481753586e-06,0.0029440799404609995,1.9019278
301248,0.125,4.8698331906493675e-06,0.004651445387425569,1.8409542
301312,0.125,4.052057656178353e-05,0.003773911919700924,1.8902112
301376,0.125,4.99752310214951e-06,0.004845624076585725,1.9752473
301440,0.125,1.3995366598170036e-05,0.00499550356126738,1.8459042
301504,0.125,2.5706057564108306e-06,0.004988491368772114,1.8875363
