episode,eta,kl_fit,interference_l1,q_rmse
301568,0.125,0.00021160786473822988,0.006132805413470019,1.8875964
301632,0.125,7.632749480649708e-06,0.009319503014979654,1.9093522
301696,0.125,1.0430578464125655e-05,0.004699229644994038,1.8831122
301760,0.125,8.38617074859062e-06,0.004818925656740563,1.8344057
301824,0.125,4.1123680562015896e-06,0.0034507811289133587,1.916265
301888,0.125,7.2107000867288405e-06,0.003697842123247017,1.9955912
301952,0.125,1.1345114846303809e-05,0.003982733007240753,1.9163637
302016,0.125,1.4897311474978844e-05,0.0043682918690246385,1.9880463
302080,0.125,6.630755895107997e-06,0.005328095327123624,2.040926
302144,0.125,1.5209445127931506e-05,0.007094224976753393,2.0418239
302208,0.125,7.624480880149753e-06,0.00608210887863457,2.1234412
302272,0.125,1.6476576291905967e-05,0.005309959188787309,2.1453204
302336,0.125,7.303217747316174e-06,0.004139982954407535,2.1555192
302400,0.125,1.5554899321189462e-05,0.008201270945386864,2.6744359
302464,0.125,8.449604319565455e-06,0.003933886739790099,2.659512
302528,0.125,9.058536816273103e-06,0.0049444199409175525,2.7249744
302592,0.125,1.5745560295687494e-05,0.004581776741084875,3.0193233
302656,0.125,6.530494421947145e-06,0.0045735485138003905,2.9619067
302720,0.125,8.329445586738543e-06,0.005431494065840512,2.7809362
302784,0.125,9.049500735581892e-06,0.006125473151171144,1.9813188
302848,0.125,3.904180408331907e-06,0.0035146955193062937,2.0191538
302912,0.125,4.215708089532679e-06,0.0048262529647968,2.048628
302976,0.125,4.146602294775498e-06,0.005588305788675675,1.8654879
303040,0.125,5.956100964903703e-06,0.0035037537399522766,1.8617826
303104,0.125,5.047698246219896e-06,0.003443631016752135,2.0366037
303168,0.125,1.0324496514512329e-05,0.005236599923038865,2.0293074
303232,0.125,2.6367249491298403e-05,0.00538794863631921,2.0052223
303296,0.125,7.0658711160610484e-06,0.005558712359178646,2.0598452
303360,0.125,7.342006121144364e-06,0.003104741280187591,2.1090174
303424,0.125,5.009330461949185e-06,0.0037627804978167105,2.0902138
303488,0.125,2.1832130760467646e-05,0.004326807461082887,2.276035
303552,0.125,6.729897014812733e-06,0.006399335426728449,2.2413297
303616,0.125,8.651031218548582e-06,0.0057028764846143555,2.2822073
303680,0.125,1.7018195114979595e-05,0.006006177121364268,2.2208953
303744,0.125,4.1567698786352645e-06,0.003048922262147143,2.1880405
303808,0.125,5.164714008944425e-06,0.004938578780367079,2.2390094
303872,0.125,9.465634214376412e-06,0.0036067071319865925,2.2959924
303936,0.125,9.416078098368436e-06,0.0029842077983145304,2.2750921
304000,0.125,8.673746705613724e-06,0.004298387538847693,2.3361027
304064,0.125,6.5806770420393115e-06,0.004433950909327772,2.108482
304128,0.125,1.6655740157026176e-05,0.0057634589165439735,2.1869917
304192,0.125,7.656520036873006e-06,0.003306854296070289,2.1011345
304256,0.125,8.555958564503755e-06,0.004181326664270958,2.0711436
304320,0.125,7.620237835245466e-06,0.0034159137070786027,2.0165718
304384,0.125,9.496862740666402e-06,0.004684163812221747,1.8974423
304448,0.125,1.1372513570246724e-05,0.003931899165926595,1.9200643
304512,0.125,8.694371397162087e-06,0.0036291053112998905,1.9013554
304576,0.125,5.381686350103668e-06,0.004847592240744633,1.9087415
304640,0.125,1.1810779156361885e-05,0.0032399048674934964,1.9173784
304704,0.125,8.12464889180647e-06,0.0034135767942719748,1.977001
304768,0.125,7.453317484186173e-06,0.0044657406988488114,1.9399476
304832,0.125,4.4042347943102494e-06,0.0028803303939257687,1.9298748
304896,0.125,1.5211731909296805e-05,0.0047542396626239145,1.9465215
304960,0.125,7.101563110750733e-06,0.004344821562031638,1.9871577
305024,0.125,4.993727000999523e-06,0.0034288437397855696,2.0237968
305088,0.125,4.956041083512657e-05,0.0030619305530537413,2.0427556
305152,0.125,1.853915469293387e-05,0.003825056184315615,2.0677524
305216,0.125,1.8005727592530822e-05,0.004770111073114718,2.0098822
305280,0.125,1.2657820981321767e-05,0.007024078412204809,1.9671787
305344,0.125,1.3061407904019048e-05,0.0032494157030952746,1.9713928
305408,0.125,3.5880665617146757e-06,0.0025462916898643605,1.9782393
305472,0.125,5.560824293570871e-06,0.004015785616837757,2.026642
305536,0.125,1.2993073841970748e-05,0.00281036475166848,1.9616475
305600,0.125,5.153806577314467e-06,0.0032416043363988774,1.9779023
305664,0.125,8.273490033125804e-06,0.00363076961759582,1.9166702
305728,0.125,8.218180248746521e-06,0.006081041535397732,1.9547585
305792,0.125,1.2720728665557424e-05,0.004231121605823628,1.9463391
305856,0.125,3.243755331849762e-05,0.004026789419651659,1.8770354
305920,0.125,1.3169243807782208e-05,0.0056387678601842114,1.8428619
305984,0.125,5.455005777110319e-06,0.004443419568142407,1.8635477
306048,0.125,4.265541736189586e-05,0.009392476871358192,1.9088174
306112,0.125,7.388309805241936e-06,0.005945418407588296,1.8701988
306176,0.125,3.874869789547273e-06,0.0036642500300596882,1.901134
306240,0.125,5.016940170888753e-06,0.004379443535268033,1.9615495
306304,0.125,9.20036311930404e-06,0.00600833522266319,1.9588042
306368,0.125,7.485093657237595e-06,0.004849507735336619,1.9188083
306432,0.125,4.616875066760026e-06,0.0034140849115634852,2.0038865
306496,0.125,2.686264923644349e-05,0.0030841530907173825,1.9954894
306560,0.125,1.903769233192287e-05,0.004897206676771099,1.9074225
306624,0.125,8.941315823128801e-06,0.0038167613744523464,1.9509991
306688,0.125,5.775602502166602e-06,0.004811687715948487,2.0523112
306752,0.125,2.9126687195353802e-05,0.008667608287509227,2.0383158
306816,0.125,1.0246549420348157e-05,0.0028323251538600563,2.0640574
306880,0.125,8.936695899479291e-06,0.0036848983535108814,2.0701
306944,0.125,4.630443630362195e-06,0.0026824446792543945,2.0387385
307008,0.125,2.854734687124765e-05,0.005702277161164255,2.0312586
307072,0.125,2.50974059612858e-06,0.0036025823071625437,2.0170758
307136,0.125,2.0422617559249424e-05,0.00280979883447757,2.1533828
307200,0.125,9.93869954194363e-06,0.005186369676901966,2.0431073
307264,0.125,1.053923953441709e-05,0.0050530756066558425,1.9611205
307328,0.125,9.363105216480644e-06,0.002981850576737357,1.9435109
307392,0.125,1.7701151713111385e-05,0.0039290666552494555,1.9330797
307456,0.125,6.479272237913537e-06,0.0031446684864590187,1.8993721
307520,0.125,3.006791184283285e-05,0.007886590746239578,1.8469136
307584,0.125,5.322916116351373e-05,0.004528152283949838,1.8681778
307648,0.125,5.374248500535969e-06,0.005682317376169309,1.8408809
307712,0.125,2.8421334314457138e-05,0.0037873370308848272,1.8180391
307776,0.125,5.78894637519167e-06,0.003375057872090035,1.8451833
307840,0.125,5.002544034339665e-06,0.0035060971679207733,1.8612576
307904,0.125,4.311573749862554e-06,0.004241970309425405,1.8443339
307968,0.125,3.3374077672172736e-06,0.0037096228470849275,1.8497937
308032,0.125,9.992530432279477e-06,0.0060592067974138825,1.8213443
308096,0.125,8.578291328502056e-06,0.005806439003698246,1.9422128
308160,0.125,8.786134047626884e-06,0.004179447530720337,1.798694
308224,0.125,7.161707626970623e-06,0.0032572236104557216,1.8385386
308288,0.125,7.786035405123311e-06,0.004130944832059457,1.883744
308352,0.125,6.965926944405852e-06,0.004836452500828069,1.8911513
308416,0.125,1.1911094895378791e-05,0.007101617562598716,1.8655021
308480,0.125,5.6996703395833235e-06,0.004662004050490199,1.838515
308544,0.125,8.623073903259011e-06,0.006444518156401727,1.8345485
308608,0.125,1.6955820398776253e-05,0.004893736229951575,1.8603483
308672,0.125,8.287594875979404e-06,0.006007597143892024,1.9224607
308736,0.125,7.3617232445288656e-06,0.0056158738310902135,1.8682891
308800,0.125,1.2859963790772202e-05,0.0039099531567713935,1.8162892
308864,0.125,6.577763478808148e-06,0.005088515781322245,1.8146969
308928,0.125,6.094874047772906e-06,0.004980402074264841,1.8173013
308992,0.125,1.1797976166484647e-05,0.005469738409547508,1.9860854
309056,0.125,7.539384756821722e-06,0.003843008899081637,1.9888668
309120,0.125,1.325814312887989e-05,0.00553045263611004,1.9784734
309184,0.125,6.515175039802437e-06,0.004010805765924899,1.9818548
309248,0.125,1.3647092931278273e-05,0.003085051278967312,1.9262227
309312,0.125,1.3047743730361014e-05,0.005512675011898839,1.9422495
309376,0.125,2.5357241016847506e-05,0.002997288568425843,2.0064545
309440,0.125,1.381546299368096e-05,0.0035707743786575342,2.0118465
309504,0.125,9.760725222557491e-06,0.004642651695940712,2.093877
309568,0.125,3.3593262163178474e-06,0.0020368024219332486,2.0709803
309632,0.125,1.3941176133142113e-05,0.004710138318783892,2.0739238
309696,0.125,5.3742834596527005e-06,0.00217465415572736,1.9109913
309760,0.125,1.1103326116655267e-05,0.0035226540946300447,1.9576489
309824,0.125,9.709508198710168e-06,0.003882179320295833,1.9668095
309888,0.125,1.1080716270951075e-05,0.004229273385492493,2.171012
309952,0.125,7.661712240613034e-06,0.0034424167297237677,2.0428512
310016,0.125,1.4994153759649111e-05,0.0031107275738934165,1.9646817
310080,0.125,7.835368867307316e-06,0.0029878379991760623,1.9564986
310144,0.125,3.520305530960248e-05,0.007484570838002303,2.110466
310208,0.125,2.353305058228095e-05,0.0035044534491918467,2.3011053
310272,0.125,4.331717771780238e-06,0.0034504217915031677,2.0130603
310336,0.125,8.330273723736975e-06,0.004386561862137298,1.99537
310400,0.125,2.522292946776921e-05,0.0038978007606262216,1.9711801
310464,0.125,1.7349163062487882e-05,0.012777915290097398,2.1425369
310528,0.125,6.6954641901432456e-06,0.002722703119097988,1.9866496
310592,0.125,1.805763298859675e-05,0.0033862849957236687,2.0189357
310656,0.125,1.1253953708137739e-05,0.004201737454590422,1.9867464
310720,0.125,1.3142280672905765e-05,0.0045904346569820564,1.8818346
310784,0.125,5.691150145390841e-06,0.003353938974718783,1.8444629
310848,0.125,4.303017203246716e-06,0.003473745340897358,1.8216614
310912,0.125,3.101700135054049e-05,0.0041206401458306905,1.8235344
310976,0.125,1.3369081676550692e-05,0.0015442775168374387,1.8419354
311040,0.125,9.601447360704825e-06,0.003491740593189545,1.8345839
311104,0.125,1.0822737823837358e-05,0.003200698520225365,1.7974864
311168,0.125,8.900292894039833e-06,0.003040824872052973,1.7947531
311232,0.125,1.4620526419104854e-05,0.0026870972487268957,1.7893828
311296,0.125,5.509727646166529e-06,0.005060929225784957,1.9061258
311360,0.125,3.228809802940025e-06,0.003951127135235424,1.9700714
311424,0.125,4.214897624203959e-06,0.0033752785616524296,1.9050624
311488,0.125,9.76980971224145e-06,0.0041042783775051194,1.8530215
311552,0.125,1.799361558136025e-05,0.005438263001209843,1.8303454
311616,0.125,5.685565178680734e-06,0.004580144377376121,1.8276122
311680,0.125,9.666403603375163e-06,0.005346136900950449,1.9160182
311744,0.125,1.4476322172579183e-05,0.005335538907083329,1.862637
311808,0.125,1.2934200576565878e-05,0.003982117952857668,1.9409698
311872,0.125,7.176977621966539e-06,0.00250514746778545,1.8800966
311936,0.125,1.2575716776346573e-05,0.003882727920486911,1.8735858
312000,0.125,1.2017803089766231e-05,0.005346254663209908,1.8461964
312064,0.125,4.344052337215803e-06,0.002975972839235353,1.9523064
312128,0.125,6.587301325795252e-06,0.004748904388814707,1.959426
312192,0.125,7.696181343317237e-06,0.0038002856503268905,1.9437199
312256,0.125,6.922702592179284e-06,0.004362058419876089,1.9999387
312320,0.125,5.640365715580573e-06,0.004291672660181875,2.0071988
312384,0.125,7.887281267119063e-06,0.005903215391231787,1.9392129
312448,0.125,1.3106651646641107e-05,0.004583985911059759,1.8280895
312512,0.125,1.78183727585168e-05,0.003951992575781772,1.8180212
312576,0.125,6.995702099449493e-06,0.006860174037663062,1.8469082
312640,0.125,7.757294989585085e-06,0.004949253394113043,2.0207894
312704,0.125,7.2910153597530035e-06,0.00462068966619043,1.8226157
312768,0.125,2.720509934962065e-05,0.0069269562285424234,1.8194889
312832,0.125,1.3385915836269189e-05,0.007109668477514509,1.8233256
312896,0.125,1.3620277475554266e-05,0.005665951123349974,1.8271779
312960,0.125,7.336894846934308e-06,0.004185407849955446,1.8246326
313024,0.125,1.4373556828780992e-05,0.007680751175324358,2.2027886
313088,0.125,1.0733158494401155e-05,0.0054523123982015195,2.1784985
313152,0.125,1.1133415621161725e-05,0.004749721668723273,2.006235
313216,0.125,9.820323504129393e-06,0.0025660820199556312,1.9273697
313280,0.125,6.6815481014411045e-06,0.004722727334571251,1.8490292
313344,0.125,4.708525982770737e-06,0.003468300282711406,1.8671697
313408,0.125,8.737547767369284e-06,0.005345257430642978,1.779818
313472,0.125,1.3215711762302935e-05,0.00429899996325339,1.7687513
313536,0.125,9.36876058772036e-06,0.0024709111162591283,1.7998639
313600,0.125,7.613604215533824e-06,0.0034841171610093214,1.8203224
313664,0.125,1.1370737973376159e-05,0.0033036468831077422,1.8227568
313728,0.125,6.4690827316641956e-06,0.002584202534621434,1.8125155
313792,0.125,1.9920159889613497e-05,0.002488573981030953,1.7457411
313856,0.125,2.983421414416121e-05,0.004482478501841957,1.7376484
313920,0.125,6.601715478103874e-06,0.003440301028469651,1.7002178
313984,0.125,3.811503101644941e-05,0.005569326770648106,1.6946636
314048,0.125,1.788109937225581e-05,0.007143291199300744,1.737668
314112,0.125,9.320886999646993e-06,0.006054124650337229,1.7285748
314176,0.125,1.4120097142533501e-05,0.002851856344057758,1.6391543
314240,0.125,7.49312373655885e-06,0.0025463497117347513,1.681144
314304,0.125,1.0974144753065896e-05,0.00510334835187019,1.8999137
314368,0.125,2.949261163733768e-05,0.004944762850840411,1.9593722
314432,0.125,2.4006965335945362e-05,0.005380380816607952,2.0246713
314496,0.125,7.5809373863841544e-06,0.0035486647673584892,2.0891984
314560,0.125,4.256610841438966e-05,0.003704261008422246,2.0316517
314624,0.125,9.687972880794203e-06,0.005794691983049536,1.9259876
314688,0.125,7.23356918544367e-06,0.0037772875653218924,1.7620486
314752,0.125,7.429375428818259e-06,0.0038065531769032874,1.8813791
314816,0.125,1.0011967809223778e-05,0.003118837279643712,1.845708
314880,0.125,1.1249874524286983e-05,0.005301260219934962,1.7883847
314944,0.125,9.339627470965843e-06,0.004798058098904353,1.931567
315008,0.125,8.663369747072481e-06,0.004145725993512619,2.0348628
315072,0.125,5.796493423406544e-06,0.002828863641311428,1.9268569
315136,0.125,4.8883787371739856e-06,0.005844195624032395,1.9589605
315200,0.125,3.828490058552803e-05,0.005289801700363064,1.8861933
315264,0.125,1.222371661367213e-05,0.0043723879895439955,1.84449
315328,0.125,9.569025012158351e-06,0.0031286393763249485,1.8439391
315392,0.125,6.792126944490409e-06,0.0030396472345839277,1.80338
315456,0.125,6.6893440016364355e-06,0.004417201607084316,1.772459
315520,0.125,1.1900639678547158e-05,0.004228686408438112,1.827456
315584,0.125,9.115563837130141e-06,0.005498407008706377,1.8236357
315648,0.125,8.563884301915848e-06,0.003318159545579014,1.8730847
315712,0.125,3.575919560242665e-06,0.004481616325271612,1.8508997
315776,0.125,1.2072269525257497e-05,0.0030035220974118965,1.8350039
315840,0.125,1.3481346795012878e-05,0.0032661206647029172,1.9765779
315904,0.125,7.694585510060078e-06,0.00412453517746481,1.9454943
315968,0.125,6.2093082447170615e-06,0.005465992175108285,1.8393598
316032,0.125,9.645630437717759e-06,0.003013570111776932,1.871869
316096,0.125,1.2871614745651957e-05,0.0037018136759245333,1.8298842
316160,0.125,1.1084132436553858e-05,0.004054951038196032,1.9018282
316224,0.125,9.560492147059149e-06,0.0038127334513661697,1.9016865
316288,0.125,2.4627154032256147e-06,0.0032185975350130644,1.8354747
316352,0.125,4.237764202437034e-05,0.010631117217509612,1.8053844
316416,0.125,5.916369671404249e-06,0.006127748476256271,1.8548888
316480,0.125,7.63062745034491e-06,0.005768785229834089,1.8437326
316544,0.125,7.868161112121858e-06,0.0052769014577603406,1.85807
316608,0.125,1.4488993471524738e-05,0.005292880667173037,1.9043822
316672,0.125,7.630384157365044e-06,0.004493072246334465,1.8642249
316736,0.125,7.1694822151030535e-06,0.004508914632347536,1.7942514
316800,0.125,3.7351440012135377e-06,0.0024874083858269416,1.7452514
316864,0.125,7.758706032487585e-06,0.0026423901223815785,1.9700406
316928,0.125,4.207526157082316e-06,0.004341567787882631,1.9603407
316992,0.125,8.027365188244017e-06,0.0031256006438625072,2.0260513
317056,0.125,8.31782473567552e-06,0.00442212852875697,1.9225292
317120,0.125,5.32795275369108e-06,0.0035023161659417114,1.935174
317184,0.125,2.3940512144696004e-05,0.005282941356399339,1.9228716
317248,0.125,6.155847532594811e-06,0.003997592056577637,1.8899491
317312,0.125,1.4960855232723555e-05,0.004765028949513009,1.8108916
317376,0.125,3.82558923304548e-06,0.004649623748175258,1.838193
317440,0.125,1.0654690841539055e-05,0.005918060268356009,1.8355881
317504,0.125,8.019390884476299e-06,0.004701376695605328,1.8371986
317568,0.125,5.431354770499694e-06,0.002912077569531677,1.8311071
317632,0.125,2.090896703163588e-05,0.0036729277677802663,1.8622853
317696,0.125,4.639751796747804e-06,0.00394350937208146,1.8533123
317760,0.125,1.234192500907394e-05,0.004197569405579299,1.86985
317824,0.125,8.997055715166957e-06,0.004203400497345834,1.8506345
317888,0.125,1.7763682646908908e-06,0.0036202844012125047,1.8960197
317952,0.125,6.008705652182369e-06,0.0023305084206897125,1.8487489
318016,0.125,1.4605304839303724e-05,0.0022209846634913648,1.896418
318080,0.125,5.1052292851140505e-06,0.0037393794340416014,1.8563759
318144,0.125,4.478390962155252e-06,0.002861120325064232,1.8975705
318208,0.125,1.010082153916379e-05,0.0028445536889951236,1.8529192
318272,0.125,3.828071543236732e-06,0.004400260953533399,1.8748299
318336,0.125,3.4497332331468754e-06,0.0038742660084599766,1.8413956
318400,0.125,1.115915338281142e-05,0.006470176480857889,1.8422204
318464,0.125,1.057867154035899e-05,0.0037843792654088325,1.8889027
318528,0.125,1.1227613146872706e-05,0.004215874757090452,1.7936068
318592,0.125,2.0176343646215604e-05,0.0029860958662638886,1.8445985
318656,0.125,5.878028485252485e-06,0.0036761278880754673,1.8102617
318720,0.125,3.243077376818275e-05,0.0032667594806928563,1.8586679
318784,0.125,2.621886699560664e-06,0.003650145404530759,1.95183
318848,0.125,1.498422726177777e-05,0.006010908196581583,1.8920825
318912,0.125,6.923589040962458e-06,0.004306147902816875,1.9360478
318976,0.125,1.0198464055152967e-05,0.004456158509825957,1.9288218
319040,0.125,1.1268388188777629e-05,0.005508460742283153,2.0058165
319104,0.125,9.686765880875552e-06,0.003637768062368825,2.0091503
319168,0.125,1.1287413686118334e-05,0.0032482983895056063,1.8096768
319232,0.125,4.3697187354927976e-06,0.004035117167690182,1.8157201
319296,0.125,4.498689637410895e-06,0.005023791673268728,1.8250505
319360,0.125,4.0156813500744346e-06,0.00258288920533997,1.7892996
319424,0.125,5.662631541300216e-06,0.004172817453639197,2.030638
319488,0.125,5.85146714511074e-06,0.0031671396981469125,1.8993137
319552,0.125,4.196248359836716e-06,0.0036528450788781766,1.9070698
319616,0.125,1.2496343608425486e-05,0.003705042924460572,1.9223465
319680,0.125,5.52256880028518e-06,0.002887089509978202,1.8618554
319744,0.125,8.383271155152262e-06,0.003505652934385098,1.8256137
319808,0.125,2.6892626021421977e-06,0.0033927633078424486,1.7814611
319872,0.125,4.859310350859785e-06,0.003981291372019372,1.7862791
319936,0.125,1.7105990441689218e-05,0.002533669455596696,1.777784
320000,0.125,4.435191891939095e-06,0.003595700408812913,1.893046
320064,0.125,3.971414513042377e-06,0.0032351381340683374,1.8914797
320128,0.125,2.927356871106206e-05,0.0055496155471476145,1.9694643
320192,0.125,6.31467232112494e-06,0.004526267311473206,2.1212132
320256,0.125,1.2412031151851775e-05,0.00647679514416862,1.9575523
320320,0.125,9.705160659170215e-06,0.0047077188676772,2.0063977
320384,0.125,2.4757544167091586e-05,0.0038685386181896856,1.9124546
320448,0.125,4.452064896987962e-06,0.003911059124211039,1.8730681
320512,0.125,6.358308197362975e-06,0.005656842184258396,1.8893043
320576,0.125,1.5534319949280896e-05,0.005278868445579331,1.8369026
320640,0.125,6.219175075921305e-06,0.007840919732295093,1.9323219
320704,0.125,6.730432451658838e-06,0.0031518984344803963,1.9667864
320768,0.125,1.0625257576544402e-05,0.005258307981017889,2.0232031
320832,0.125,2.997133717825719e-06,0.0034211223391198914,1.9830534
320896,0.125,8.680128855939146e-06,0.005414443453106035,1.9770281
320960,0.125,6.378325377242188e-06,0.00478577738439724,1.9329432
321024,0.125,3.5748750705550216e-06,0.004728505255878039,1.9603689
321088,0.125,2.4648270491054648e-06,0.0026070343793447854,1.9893042
321152,0.125,7.264285528609818e-06,0.003981105319673483,1.9713742
321216,0.125,4.255424780933278e-06,0.0036518272941786748,1.959
321280,0.125,6.544900757998696e-06,0.0027979743182656868,2.4326754
321344,0.125,1.667911515250683e-05,0.00619568955510536,2.4440813
321408,0.125,2.3633795101970827e-05,0.0042389188435264635,2.4733922
321472,0.125,5.330315019242811e-06,0.0037952836641132804,2.1936054
321536,0.125,1.549727265689516e-05,0.004114629191199928,2.1248047
321600,0.125,7.086527652426218e-06,0.0036773629718292477,2.1407597
321664,0.125,3.229051983565006e-06,0.005222557788873047,2.144902
321728,0.125,6.6864239937093725e-06,0.002693908348178463,2.1078577
321792,0.125,7.954633165725432e-06,0.004327733342595151,2.1141634
321856,0.125,1.2593837779224508e-05,0.006042415400778182,2.11543
321920,0.125,1.2642438055014836e-05,0.004456634742734253,2.155508
321984,0.125,2.41293644713442e-06,0.0022456590674214878,2.1692932
322048,0.125,4.349734771282051e-06,0.0036944299417657083,2.0810974
322112,0.125,3.497535580205711e-06,0.0034630768689557874,2.6102629
322176,0.125,1.1962097355012727e-05,0.002646637391037148,2.562033
322240,0.125,1.7938747608177517e-05,0.005750079452943037,2.1909363
322304,0.125,4.893174899880041e-06,0.0025581158778301243,2.1632597
322368,0.125,4.165035400130705e-06,0.0025302157536001924,2.0328848
322432,0.125,4.758003484539769e-06,0.0032891388859993915,2.1147327
322496,0.125,9.490616595250292e-06,0.005846834472402895,2.0319076
322560,0.125,5.3768717549683306e-06,0.005931638892042112,2.1895885
322624,0.125,4.424579393387827e-06,0.0043363459796290854,2.0947487
322688,0.125,6.364377680080854e-06,0.004013116907726197,2.1481192
322752,0.125,1.0382861569353467e-05,0.005252516528554308,2.120929
322816,0.125,1.1739845662678727e-05,0.004106018683724919,2.1481504
322880,0.125,1.2308963653455076e-05,0.004597599582768982,2.1788132
322944,0.125,1.1984715576275428e-05,0.003948503685254645,2.0311186
323008,0.125,5.731915490536065e-06,0.006065364867345706,2.0593028
323072,0.125,4.719953369044984e-06,0.002702452788227296,2.0470436
323136,0.125,3.771675624207983e-06,0.003968520418605716,2.0107567
323200,0.125,6.22914632347474e-06,0.003982314344978333,2.0594869
323264,0.125,1.0568573761429264e-05,0.005049717121973135,2.029551
323328,0.125,7.649176136616572e-06,0.0043717107501347165,2.0104828
323392,0.125,9.762469755622097e-06,0.0034007942804451024,2.0465367
323456,0.125,9.06450646382631e-06,0.002899287874621203,2.1518
323520,0.125,3.69364565836764e-06,0.005003003183352686,2.166368
323584,0.125,4.045084412014409e-06,0.004371387943732563,2.1599748
323648,0.125,1.2880986782845496e-05,0.002893590065970928,2.1241474
323712,0.125,8.691305329960393e-06,0.0029143056708535587,2.0821264
323776,0.125,1.2905846273391558e-05,0.00446710475498503,2.0636775
323840,0.125,1.715283749228139e-06,0.002186538611324817,2.142322
323904,0.125,4.770930435112082e-06,0.003992540719560348,2.1206741
323968,0.125,3.5502542725839346e-06,0.0029442095371254124,2.1169205
324032,0.125,1.1965257868273946e-05,0.013312079662390784,2.1341474
324096,0.125,3.0654095847395935e-06,0.004218513481563997,2.1309056
324160,0.125,4.2134686224325936e-06,0.003735410236911292,2.1720498
324224,0.125,6.999787649061261e-06,0.005589238546240351,2.1657264
324288,0.125,5.234678930519374e-06,0.003857674801800181,2.607036
324352,0.125,2.525547071182187e-05,0.003749481871515172,2.2443056
324416,0.125,0.0006603657044531823,0.014186445365969339,2.1919408
324480,0.125,2.0269500738586573e-05,0.014406062859040688,2.2408369
324544,0.125,8.874757186543227e-06,0.004261655577747157,2.2446463
324608,0.125,1.6900357355418732e-05,0.003744455470996596,2.214398
324672,0.125,7.769278437464167e-06,0.0035194948724762646,2.2568247
324736,0.125,4.88691726571868e-06,0.002867624828212222,2.212671
324800,0.125,2.3962100606375262e-06,0.002373183123875318,2.2401705
324864,0.125,5.668863509611184e-06,0.003096917450438819,2.2824478
324928,0.125,2.661007833636953e-06,0.0031089610952275922,2.3252192
324992,0.125,8.19738664731512e-06,0.0029157609181495294,2.2355285
325056,0.125,4.3324974390136145e-06,0.0022732288031720796,3.0319958
325120,0.125,4.680236517068761e-06,0.0026615014766206736,2.8775253
325184,0.125,1.85709236110089e-05,0.002816378852812448,2.3321457
325248,0.125,1.0692577099701858e-05,0.004367203528894759,2.3722765
325312,0.125,2.107126446441157e-05,0.004773862352434352,2.3337631
325376,0.125,1.2930281373208748e-05,0.00452579341872624,2.3205724
325440,0.125,5.7803783685680026e-06,0.0036148937922024665,3.0778897
325504,0.125,1.156982062852898e-05,0.0037182504000054495,2.7020404
325568,0.125,8.52760247641291e-06,0.006723728545913341,2.3861325
325632,0.125,5.4108775987285495e-06,0.004695211233141828,2.3792348
325696,0.125,3.3655701562104684e-06,0.0031503421512237,2.3954601
325760,0.125,1.4443158266686327e-05,0.0038041864454799973,2.3742528
325824,0.125,6.002624567617674e-06,0.003309643140784895,2.3008718
325888,0.125,1.5837122758106134e-05,0.003218614743117125,2.603282
325952,0.125,8.86012766091908e-06,0.004992919328559709,2.5405912
326016,0.125,5.741658236385549e-06,0.002998589786548262,2.4263744
326080,0.125,6.55224173887114e-06,0.003779546903607704,2.3760817
