episode,eta,kl_fit,interference_l1,q_rmse
350784,0.125,7.808277077703484e-06,0.003157015622907711,2.259367
350848,0.125,9.695090158095615e-06,0.0033442203666056362,2.5114372
350912,0.125,8.179581264614826e-06,0.0022827131021293163,2.7396073
350976,0.125,6.537455815089827e-06,0.003947354468042562,2.4895055
351040,0.125,5.882599749731605e-06,0.003602657079643305,2.5017335
351104,0.125,8.583171542649029e-06,0.0030099067450235634,2.5395331
351168,0.125,4.042183446201014e-06,0.0028277949851685,2.2714128
351232,0.125,8.244271329371095e-06,0.0028279012771593873,2.3530943
351296,0.125,7.615025631674669e-06,0.006097503266020443,2.423992
351360,0.125,1.6787803092726144e-05,0.008354874867968471,2.167172
351424,0.125,9.392318292365588e-06,0.0033247201595540832,2.2021525
351488,0.125,1.121021772835602e-05,0.0068608434300269,2.2180734
351552,0.125,9.631492502552864e-06,0.004612072172395903,2.371197
351616,0.125,5.483193437124664e-06,0.0024844309714244983,2.384482
351680,0.125,5.619086208179098e-06,0.0032785236314655554,2.3398023
351744,0.125,3.515868132656642e-05,0.002106695882886788,2.3916473
351808,0.125,2.5864248061619147e-05,0.003788635193735962,2.2448366
351872,0.125,5.9486708176651926e-06,0.008747207348645822,2.2301297
351936,0.125,1.1256875078305083e-05,0.0048907476169578745,2.2124794
352000,0.125,8.38727408186161e-06,0.0037525044778506534,2.1810482
352064,0.125,1.2493019756301288e-05,0.003990393967719885,2.1884093
352128,0.125,9.156124734659462e-06,0.0027473272448940104,2.1818647
352192,0.125,7.926556509458894e-06,0.004048537466802083,2.1901567
352256,0.125,7.565129594472213e-06,0.003784665820467207,2.134078
352320,0.125,9.070322851322373e-06,0.0018045972574901807,2.1487052
352384,0.125,4.281419243548916e-06,0.002397488809900386,2.0228202
352448,0.125,1.1868699609351302e-05,0.003260907760613553,2.05489
352512,0.125,4.207130349413464e-06,0.0038025261847584404,2.0699682
352576,0.125,2.569634777585578e-05,0.005011143247974624,2.106158
352640,0.125,6.517782466039868e-06,0.003512366835685823,2.026523
352704,0.125,8.10535812107294e-06,0.003478183033898541,1.9886004
352768,0.125,9.746590573278397e-06,0.007293983553464483,2.009671
352832,0.125,8.792847849874889e-06,0.003568477010060645,2.0656054
352896,0.125,6.649741182170328e-06,0.003496710070234843,2.2510147
352960,0.125,7.002662367781997e-06,0.00418762403240087,2.1238265
353024,0.125,9.526135756704892e-06,0.004874960109627256,2.2141047
353088,0.125,2.5545211499376212e-06,0.002131963594675801,2.1576598
353152,0.125,1.3127444401234258e-05,0.00405054143655546,2.1508753
353216,0.125,6.743684323549585e-06,0.0038868991470455286,2.0832677
353280,0.125,3.374407109093246e-06,0.002475818323261923,2.145242
353344,0.125,3.193551079324307e-06,0.0020597139860736883,2.084163
353408,0.125,7.907440671778287e-06,0.0028685341514571743,2.0588353
353472,0.125,2.0817262720775623e-05,0.0032452418761068054,1.9947388
353536,0.125,1.0876842018046995e-05,0.004812904362540098,1.9841568
353600,0.125,2.580342073471024e-06,0.002101879346663822,2.1515229
353664,0.125,5.283965201333946e-06,0.0030125337602982236,2.0204115
353728,0.125,3.888176832155858e-06,0.002504988970199097,2.0229943
353792,0.125,5.841110671875411e-06,0.0030122556108587127,1.9433721
353856,0.125,1.2307231862513461e-05,0.003581641518675299,1.941349
353920,0.125,5.2390494349324745e-06,0.007066263660998064,2.1040075
353984,0.125,1.2400722891550995e-05,0.0027714466409237194,1.9311975
354048,0.125,5.460463470785931e-06,0.0038516351737612822,1.9996322
354112,0.125,8.110361503103857e-06,0.0020415855515205977,1.909819
354176,0.125,4.2408296165062834e-06,0.003757847921374559,2.141061
354240,0.125,2.672936738530204e-05,0.0033757926662451206,1.9860607
354304,0.125,3.9527779602779625e-06,0.003226577594090864,1.9663408
354368,0.125,1.224484862380971e-05,0.004216916478921687,1.9753039
354432,0.125,1.2080847536425245e-05,0.004202095265418992,2.0091414
354496,0.125,8.270059470411374e-06,0.0034382942650331987,1.9924686
354560,0.125,9.333797375406192e-06,0.00245628025213539,1.9710133
354624,0.125,3.942882282926862e-06,0.0018663971322897294,1.9991475
354688,0.125,4.063261816782744e-06,0.0019881230891290328,2.0454757
354752,0.125,4.578020826169745e-06,0.0032262635298377163,2.0221395
354816,0.125,1.1253204689546058e-05,0.003984895460011911,2.0435405
354880,0.125,7.439959714555693e-06,0.004027915234451569,2.0462487
354944,0.125,4.477739298878319e-06,0.0031228985731237883,2.000102
355008,0.125,3.567004339058328e-06,0.00251231069782618,1.9837701
355072,0.125,9.647602907217155e-06,0.0059563396600594,1.9420089
355136,0.125,3.08809193561639e-05,0.0024051204216266934,2.0021737
355200,0.125,3.901658274988709e-06,0.003346929775980574,2.0171714
355264,0.125,6.871479466586354e-06,0.00496630467501492,1.9871522
355328,0.125,7.084991955987888e-06,0.0033891514847588723,1.9828306
355392,0.125,5.073259772351154e-06,0.0035431510294698936,2.1434038
355456,0.125,3.5780326703031396e-06,0.0035650907902254245,1.9831477
355520,0.125,6.6210306126928944e-06,0.004214495609752783,1.9098456
355584,0.125,4.380565669769298e-06,0.003625803054495628,1.9683653
355648,0.125,1.066495975750589e-05,0.003278644703222803,2.0362365
355712,0.125,1.684401880421507e-05,0.003964407595711403,1.9727533
355776,0.125,1.5390787331811536e-05,0.0027847129103911587,1.9802816
355840,0.125,9.423289529386053e-06,0.00411383069693194,1.9665283
355904,0.125,1.862166601434357e-05,0.0029068303049664236,2.0296793
355968,0.125,8.250337954009706e-06,0.006062650200899137,1.9297035
356032,0.125,4.278394859041855e-06,0.0036220751859805528,1.9434283
356096,0.125,8.128994941129371e-06,0.003212053024185708,1.9418553
356160,0.125,9.655242814897776e-06,0.00437484716870905,1.9380509
356224,0.125,7.532563156780207e-06,0.0041082487741847746,1.9422044
356288,0.125,5.121647992798e-06,0.0036000238670826283,1.950554
356352,0.125,7.321606837045345e-06,0.002767263535285291,2.0069654
356416,0.125,5.373981528677256e-06,0.0029928035335850737,1.9757953
356480,0.125,5.8962527422384056e-06,0.0019217381378543905,1.9365926
356544,0.125,1.1546497963731628e-05,0.0030015372343017116,1.9302156
356608,0.125,2.973584506366247e-06,0.005480778890795946,1.8943341
356672,0.125,6.298116407532986e-06,0.0037663139636734022,1.9310987
356736,0.125,1.2677281319908192e-05,0.0036703455852752052,1.9363066
356800,0.125,5.608759565479337e-06,0.002755438659638987,1.9113162
356864,0.125,9.920743981986701e-06,0.002248550717098925,1.9260409
356928,0.125,1.0590441633681075e-05,0.003836602854734434,1.9124823
356992,0.125,4.186752153429773e-06,0.0029392755343858805,1.8806157
357056,0.125,8.140545211019137e-06,0.0018597574429967739,1.8983068
357120,0.125,8.506587092111784e-06,0.003045466665339757,1.9101602
357184,0.125,2.167721993089878e-05,0.004475337643628332,1.9475312
357248,0.125,1.3288597936210802e-06,0.002111173498383591,1.8957968
357312,0.125,6.122882230834174e-06,0.003006499882894824,1.8617287
357376,0.125,2.0595047775002513e-05,0.004110245371164961,1.8642443
357440,0.125,5.401496579371856e-06,0.0027958124733531396,1.8576238
357504,0.125,6.229173594118249e-06,0.0025163246719057336,1.8664289
357568,0.125,4.256521256392813e-06,0.0028067484871517976,1.8918204
357632,0.125,9.178552264608003e-06,0.0024343034767025495,1.8969339
357696,0.125,1.9069681590930316e-05,0.0029125366903543707,2.5538006
357760,0.125,5.625293058175927e-06,0.0039876011909966815,1.8527938
357824,0.125,1.2081455248130443e-05,0.0028945149435099216,1.8950627
357888,0.125,1.0262416380405118e-05,0.00504187258113514,1.8644668
357952,0.125,1.0356125209851792e-05,0.005036903999710694,1.8580283
358016,0.125,1.5710303808671963e-05,0.005767059500856951,1.8803991
358080,0.125,5.39248791965087e-06,0.0029802526480312785,1.870401
358144,0.125,5.871772273179352e-06,0.0027431766134426412,1.8679775
358208,0.125,7.582697625882968e-06,0.004668189893975563,1.8312526
358272,0.125,5.602421449943691e-06,0.0031036773670620834,1.8417115
358336,0.125,1.7523900608121324e-05,0.0032335285797219543,1.8772542
358400,0.125,2.0233372577303547e-05,0.005371067571585918,1.7841111
358464,0.125,2.2434209121392538e-05,0.004641577373205344,1.7858235
358528,0.125,6.813137797906163e-06,0.0034975397778221743,1.8271036
358592,0.125,9.041228177497264e-06,0.0031803527654457498,1.8455864
358656,0.125,1.2910671921798993e-05,0.003790718764126896,1.823144
358720,0.125,4.411592868800463e-06,0.0024647870637814497,1.8173167
358784,0.125,6.831336655771027e-06,0.002174667157479165,1.8147395
358848,0.125,4.817508747488465e-06,0.005014665509068883,1.8490821
358912,0.125,1.2014601002702533e-05,0.0034434570803804554,1.804246
358976,0.125,2.7777758891746582e-05,0.004866114190278139,2.389591
359040,0.125,7.143523667794571e-06,0.005067023001826773,2.1679313
359104,0.125,7.839551581300251e-06,0.004825977296073757,2.0400636
359168,0.125,7.649715116270461e-06,0.0043953445721301625,2.0086052
359232,0.125,4.350987756540838e-06,0.003877434367977363,2.0915878
359296,0.125,7.561413950976953e-06,0.004350651966190864,2.0164862
359360,0.125,5.073420921910521e-06,0.003879912585120502,2.0130188
359424,0.125,5.119976727250598e-06,0.002782522489644905,1.9310098
359488,0.125,1.9417707734504457e-06,0.0025668339045544293,2.1449702
359552,0.125,2.8597364784069475e-05,0.005590890623756339,2.4583657
359616,0.125,7.035035514864781e-06,0.003756684751461983,2.2858977
359680,0.125,1.4064358970249443e-05,0.004321502223060507,2.3259149
359744,0.125,1.837945842510499e-05,0.003944994759356987,2.2565928
359808,0.125,1.1981128048989585e-05,0.004677597441304704,2.1198807
359872,0.125,4.54484559292572e-06,0.0033906955874968133,2.0200412
359936,0.125,2.2386232585977197e-05,0.0031581831247793936,2.064666
360000,0.125,9.070050265431982e-06,0.0033625169100498418,1.8614997
360064,0.125,3.165269485901138e-05,0.005222830518182146,2.2701747
360128,0.125,1.3132009158673371e-05,0.003871233748063413,2.1356437
360192,0.125,4.944045612227695e-06,0.005021870274808197,2.107353
360256,0.125,1.0728878683071773e-05,0.0029465680323798545,2.0108166
360320,0.125,7.96938050136548e-06,0.005457641670988446,1.9030023
360384,0.125,6.991287325235221e-06,0.0033907596140796224,1.8582059
360448,0.125,7.335153644633057e-06,0.0028830451797303334,1.9681028
360512,0.125,9.263928799657418e-06,0.002420952074604291,2.1860862
360576,0.125,4.627296263281243e-06,0.0024507136901326877,1.9896989
360640,0.125,1.3621116993750978e-05,0.004492069060216496,1.9256246
360704,0.125,7.869134772385248e-06,0.005387794649118163,1.9073738
360768,0.125,2.2521233871279094e-06,0.0029566579069072547,1.8984658
360832,0.125,7.335515728474771e-06,0.0029818724532495607,1.9051625
360896,0.125,5.646732145642909e-06,0.0032730441244622614,1.8521204
360960,0.125,6.120038015836564e-06,0.0021132256381024743,2.007078
361024,0.125,6.7060966379906885e-06,0.004006469725427879,1.84001
361088,0.125,7.101397466738421e-06,0.003976945438183949,2.0919156
361152,0.125,8.102264821320066e-06,0.0021906511379584646,2.1842208
361216,0.125,6.819001286305234e-06,0.005448298809276242,2.020926
361280,0.125,5.67264888394556e-06,0.004926326916722557,1.9537305
361344,0.125,2.7978629944407045e-05,0.0043642071958614435,1.9581183
361408,0.125,1.741330165615057e-05,0.005340045368422523,1.9557943
361472,0.125,1.200699578965308e-05,0.0050501306064891175,1.9124322
361536,0.125,6.925270045573303e-06,0.005144214532664886,1.9417024
361600,0.125,8.138526354902911e-06,0.004506613665698792,1.92503
361664,0.125,7.3573980520636615e-06,0.004960896686818444,1.9184304
361728,0.125,2.898799562121653e-06,0.002717556317853658,1.9196306
361792,0.125,1.694858168535846e-05,0.0027223075208082114,1.9541614
361856,0.125,6.237979859433242e-06,0.002585903950356846,1.9026117
361920,0.125,5.381427642192575e-06,0.0023542930080135147,1.9068745
361984,0.125,1.0463251774185128e-05,0.006238880240977522,1.9350694
362048,0.125,7.82790025854129e-06,0.0031951067482247756,1.9308639
362112,0.125,9.664087614388895e-06,0.003290023225662258,1.9723129
362176,0.125,6.834407236013699e-06,0.004682972875702207,2.3599372
362240,0.125,5.22036760422068e-06,0.006600653247085508,2.1159403
362304,0.125,1.9657606275871603e-05,0.0037036997140863703,1.9880567
362368,0.125,2.6475304068537666e-05,0.003782562524778605,1.9748194
362432,0.125,9.75375594066943e-06,0.0047838930247613405,1.9968898
362496,0.125,4.717525580012914e-06,0.004371569944711549,1.8812702
362560,0.125,5.773536812768611e-05,0.008390564869970914,1.934825
362624,0.125,9.127009593819736e-06,0.006082538939740307,2.004063
362688,0.125,1.747947822084892e-05,0.006014247916239899,1.9521662
362752,0.125,7.740710605535119e-06,0.003456151483772487,1.9045912
362816,0.125,1.6703733130954452e-05,0.004218026683041271,2.1810265
362880,0.125,6.8688508076980555e-06,0.0028319335630966323,2.0939898
362944,0.125,6.2339720322843745e-06,0.002467021106020527,2.0435321
363008,0.125,4.4286776479446225e-06,0.002039786645098624,2.0054302
363072,0.125,4.228420336743075e-06,0.002962181764283711,2.000395
363136,0.125,5.709369733707933e-06,0.003588815134046786,2.0099914
363200,0.125,5.947459405952297e-06,0.004927416979975747,2.037754
363264,0.125,5.743705769831856e-06,0.00276343455596136,2.0696828
363328,0.125,7.367272271977641e-06,0.003273346217947933,2.1183624
363392,0.125,8.123494955136633e-06,0.004523853245748774,2.057359
363456,0.125,6.501707203435617e-06,0.0024696309760318157,2.12621
363520,0.125,7.0879932637824056e-06,0.0050999675523686365,2.0197942
363584,0.125,1.4376151408833102e-05,0.0030882264781498508,1.957477
363648,0.125,5.921305263702446e-06,0.0047415536863859575,1.9962052
363712,0.125,1.1635667088755062e-05,0.010176174257190487,2.039541
363776,0.125,8.266729049978458e-06,0.003154697117364617,2.0292196
363840,0.125,1.0729825253037776e-05,0.005256176241215405,1.7747413
363904,0.125,4.4132659830907025e-06,0.0025392480595952693,1.8691374
363968,0.125,3.417182707795655e-05,0.005334377983671581,1.7976321
364032,0.125,2.216564717209103e-05,0.004655559447005628,1.7615656
364096,0.125,3.8108784505673335e-06,0.0028003003603228817,1.8077283
364160,0.125,6.520349977996258e-06,0.002329320171863774,1.8368138
364224,0.125,5.7545024323155215e-06,0.005227737691397799,1.8340545
364288,0.125,5.861929912876117e-06,0.004774281353336049,1.8740326
364352,0.125,6.066900157284359e-06,0.003961063033228805,1.8281758
364416,0.125,6.098812230829353e-06,0.003027694572596757,1.8970028
364480,0.125,5.511267600933771e-06,0.0038421017840270543,1.8030035
364544,0.125,6.002197790685687e-06,0.005138455838357865,1.8178955
364608,0.125,2.1295838543974063e-05,0.003054654399802917,1.8543888
364672,0.125,1.4028716319770356e-05,0.004614159552991857,1.9625067
364736,0.125,2.9791534183163334e-05,0.003063538855960307,1.8710463
364800,0.125,9.30959886791231e-06,0.003227420883468439,1.8171505
364864,0.125,1.1174464063621288e-05,0.005514058698302431,1.8926215
364928,0.125,7.520187934140271e-06,0.0029787684724313208,1.8584607
364992,0.125,6.585101173530445e-06,0.002409146503799346,1.751892
365056,0.125,3.886752861542096e-06,0.0030072327761870247,1.7524444
365120,0.125,2.3192017809238463e-05,0.004016397119502634,1.74239
365184,0.125,1.0401957882574401e-05,0.002807679674318742,1.767026
365248,0.125,5.250728696666202e-06,0.006545895700839088,1.7792562
365312,0.125,7.228882467847811e-06,0.003770532291976987,1.7845181
365376,0.125,2.355963829778616e-05,0.004498328282189258,1.982015
365440,0.125,1.4095752865346757e-05,0.0023868626599454195,1.9108614
365504,0.125,7.809477152490712e-06,0.003136617027439347,1.9566871
365568,0.125,8.589526881785895e-06,0.00315527430690022,1.9755979
365632,0.125,2.868290857915209e-06,0.0028172890156748106,2.0016584
365696,0.125,3.0943801209073835e-06,0.002577651458057046,1.9575837
365760,0.125,1.2167756363082225e-05,0.0025728778237327473,1.9537555
365824,0.125,3.19950651145201e-06,0.0036699538410942317,1.8774397
365888,0.125,5.7776662818157695e-06,0.003657018889039638,1.8392403
365952,0.125,5.384319779708503e-06,0.004673460839777801,1.8760866
366016,0.125,2.7656117235074775e-06,0.0028198224856407243,1.9769207
366080,0.125,4.789574025054007e-06,0.0026473035951007705,1.9998126
366144,0.125,1.3790356875867562e-05,0.007363435273802931,1.8859612
366208,0.125,1.0053214483390233e-05,0.0026796374487528087,1.8894342
366272,0.125,8.275355497563803e-06,0.0028104261835651227,1.8888574
366336,0.125,9.379064229305259e-06,0.0048222391780128404,2.0849628
366400,0.125,4.740458021660801e-05,0.007269293906371702,2.0700886
366464,0.125,4.58040115360794e-06,0.008932906272013206,2.0419643
366528,0.125,1.1977664305212853e-05,0.004243032055412814,2.0208771
366592,0.125,7.001805226409951e-06,0.0032555371850335017,1.8846908
366656,0.125,5.9802040642342625e-06,0.003435482905403364,1.8868386
366720,0.125,7.670653746156555e-06,0.010407554612513682,1.9317003
366784,0.125,5.361122408495617e-06,0.0033364745461551973,1.8978332
366848,0.125,2.1487223970346222e-05,0.0031771260912370107,1.8724358
366912,0.125,5.915808539413246e-06,0.0021228775242960033,2.035689
366976,0.125,9.759984999655658e-06,0.004598981217208737,1.8986757
367040,0.125,4.6173651994601385e-06,0.0023549095136051433,1.905529
367104,0.125,6.91373218215349e-06,0.00489875372249676,1.8985356
367168,0.125,5.487420126754489e-06,0.00432874083862362,1.9879625
367232,0.125,6.739779503805623e-06,0.005978528525247782,1.9491265
367296,0.125,3.0254865329567972e-05,0.003917643032770874,1.9672577
367360,0.125,6.304016068657489e-06,0.002582676669581827,2.037556
367424,0.125,7.540584561013561e-06,0.006658450893851426,1.9647413
367488,0.125,8.235726104216477e-05,0.004069210064563494,1.9043698
367552,0.125,1.951220968818335e-05,0.007063552132381228,1.8167531
367616,0.125,6.378799539722863e-06,0.005620200265026698,1.75742
367680,0.125,8.603281588791061e-06,0.003008052297486919,1.744643
367744,0.125,8.878263218997653e-06,0.004025537529393883,1.7515883
367808,0.125,1.324503907306573e-05,0.004451020464769736,1.7681876
367872,0.125,2.6101588122977292e-06,0.0036893483256688624,1.7350839
367936,0.125,1.3847531871937777e-05,0.0025490255263014637,1.8123003
368000,0.125,4.8969439044041225e-06,0.0030030374831230113,1.7708453
368064,0.125,4.160323886133251e-06,0.0024253130627712813,1.7980214
368128,0.125,5.193472528123901e-06,0.0038283475245538628,1.8703511
368192,0.125,1.3053562891432284e-05,0.002375088707859285,1.8369609
368256,0.125,5.715876638166061e-06,0.0021546302597379697,1.9969069
368320,0.125,6.440325932599073e-06,0.00359790548044633,1.9034588
368384,0.125,1.0908097524409746e-05,0.0023932932606375214,1.8083596
368448,0.125,4.311341046902766e-06,0.002629652947618491,1.8547904
368512,0.125,4.237336199926588e-06,0.002313356004883339,1.841239
368576,0.125,1.5577525235873244e-05,0.003093992234238632,1.8956951
368640,0.125,4.535164048763828e-06,0.0029571591206960413,1.8822038
368704,0.125,9.34076560721925e-06,0.0021183970188638243,1.8189564
368768,0.125,1.4974321830399665e-05,0.0031659214864082465,1.8139052
368832,0.125,1.3831976705891998e-05,0.004293267101436611,1.8005595
368896,0.125,3.4860465246635228e-06,0.0039039568264955574,1.7859857
368960,0.125,3.557129681991689e-06,0.002220300291043194,1.7892556
369024,0.125,5.863221829626257e-06,0.0030232850699968257,1.7829995
369088,0.125,2.6456947956875657e-05,0.002184416068605356,1.7672644
369152,0.125,9.95686622447204e-06,0.0039635148372006955,1.7749734
369216,0.125,9.992382682220094e-06,0.004772362298360995,1.7966373
369280,0.125,8.738990019283245e-06,0.005109070748544498,1.7999871
369344,0.125,7.099540316731044e-06,0.0024792361890205324,1.877652
369408,0.125,3.897148921630812e-05,0.006786164536083504,1.8236686
369472,0.125,6.264949915236125e-06,0.005256527246867527,1.7935708
369536,0.125,1.1815960850941356e-05,0.002727111641894676,1.8089751
369600,0.125,6.426912189893895e-06,0.004237552479700976,1.8243201
369664,0.125,5.834947034041501e-06,0.002584238313761882,1.8217536
369728,0.125,8.746344290265892e-06,0.0032430179236578698,1.8192375
369792,0.125,4.753277586071781e-06,0.003081038076170442,1.8223039
369856,0.125,1.829263854369892e-05,0.003485308895248332,1.8196642
369920,0.125,4.3402728504436235e-06,0.003332467775173234,1.7937049
369984,0.125,6.885926713825631e-06,0.0044461749834500104,1.7675729
370048,0.125,1.81414861571603e-05,0.0031643912125270354,1.7750255
370112,0.125,3.9281970717824535e-06,0.0035300028292689295,1.7641283
370176,0.125,4.949249176344053e-06,0.002601142593538221,1.7382615
370240,0.125,8.461296374575517e-06,0.00296994995243547,1.8575705
370304,0.125,4.1687013134276004e-06,0.002722639658662988,1.9588434
370368,0.125,1.6405595800133926e-05,0.0029319061624093245,1.8540984
370432,0.125,9.36542313850557e-06,0.0023336301387917677,1.88969
370496,0.125,2.3128254352584665e-05,0.0027033836503993357,1.8521913
370560,0.125,6.718050963643562e-06,0.002163439823592225,1.9235425
370624,0.125,4.808676437771508e-06,0.0026503551133894134,1.9267174
370688,0.125,4.149952100865702e-06,0.0032743181336990232,1.9089519
370752,0.125,3.4643814954357046e-06,0.0034289596629512747,1.8818696
370816,0.125,1.542971133889382e-05,0.00318434047818089,2.0205808
370880,0.125,9.012999304899596e-06,0.0024708486038508767,1.9238621
370944,0.125,5.785717580370965e-06,0.002002194679688079,1.8973813
371008,0.125,2.930112881417943e-06,0.0022775989553063558,1.821468
371072,0.125,4.0744493339669335e-06,0.002312222308532146,1.860411
371136,0.125,6.37275110964809e-06,0.0024252775708489467,1.8823916
371200,0.125,1.9049102158537946e-05,0.005515618407874541,1.8757751
371264,0.125,7.872419435791471e-06,0.002545405943795203,1.8743767
371328,0.125,3.1909036622907248e-06,0.0023034390850627186,1.9509875
371392,0.125,5.6582797741916406e-06,0.0021923598588378425,2.0108774
371456,0.125,5.979880549514179e-06,0.00431946093214583,2.011071
371520,0.125,7.689685480112351e-06,0.0020022834332503905,2.0522358
371584,0.125,3.1622745204623712e-06,0.0019956757078347597,1.9869047
371648,0.125,3.985948861664875e-06,0.0032365694158718065,1.9204023
371712,0.125,6.273899257059474e-06,0.0032660741965067595,1.9322847
371776,0.125,4.166145952965875e-06,0.0031022700845388003,1.880102
371840,0.125,8.758994568318764e-06,0.0041640006301458645,1.8471737
371904,0.125,1.8493387131312174e-06,0.002634301456256705,1.854861
371968,0.125,4.436093779682548e-06,0.0022308986731578227,1.9797347
372032,0.125,6.662962500218813e-06,0.002237766372402345,1.996001
372096,0.125,6.472894418234423e-06,0.002837774482926751,2.0463655
372160,0.125,4.9697331433624925e-06,0.003145304211961053,2.0085928
372224,0.125,9.816672841132692e-06,0.004308592621692006,1.9656333
372288,0.125,1.2271363940010036e-05,0.005032393437412282,1.9745419
372352,0.125,8.283185079342153e-06,0.003502213554997204,1.9620792
372416,0.125,6.166289045423416e-06,0.00238804667489154,1.9355651
372480,0.125,3.838226233331763e-06,0.0039599448252956165,1.922967
372544,0.125,4.194023303005944e-06,0.002769399570622418,1.900746
372608,0.125,9.705453431433503e-06,0.004543343277779849,2.0201824
372672,0.125,1.0828790007035579e-05,0.0041368268877535015,2.034092
372736,0.125,1.8070962551526e-05,0.002601415425618936,2.0278811
372800,0.125,2.277926526606921e-06,0.0028283174340145495,2.0592244
372864,0.125,6.17608678391399e-06,0.0021274118053142862,1.9565837
372928,0.125,4.964194759404199e-06,0.0024214105934011855,1.9450823
372992,0.125,4.038470477145627e-06,0.004380669850886398,1.9919082
373056,0.125,8.208509101819663e-06,0.0038904524109273485,2.0348408
373120,0.125,6.860139794858439e-06,0.0038404176287137443,2.0832224
373184,0.125,9.715082308344998e-06,0.00515642993965888,1.9926983
373248,0.125,4.961307457350981e-06,0.002831083866631717,1.9122798
373312,0.125,4.9993203288029735e-06,0.0055909950283432345,1.7970991
373376,0.125,2.6673466119768448e-05,0.005358628664980763,1.8590467
373440,0.125,8.782764027016019e-06,0.004000832775439875,1.8367064
373504,0.125,1.3411638222912274e-05,0.0032948738583603956,1.8707342
373568,0.125,1.0547889374560306e-05,0.0031835649379194837,1.8525505
373632,0.125,3.4499373947110318e-06,0.0022241773136473775,1.7769003
373696,0.125,8.87008043915069e-06,0.0015765294108544875,1.8912146
373760,0.125,2.1326806727185446e-05,0.0021782078814126765,1.8916948
373824,0.125,7.892600515074899e-06,0.0030181732612667355,1.920349
373888,0.125,3.423348131472169e-06,0.0025074193830467236,1.9489055
373952,0.125,3.3078760803185612e-06,0.0031049224945761547,1.9385617
374016,0.125,6.8073079051500945e-06,0.0035712071561154702,1.9365029
374080,0.125,2.1323760081071676e-05,0.0034520673150180473,2.0017233
374144,0.125,2.1848698926740022e-05,0.00246828153823286,1.9092777
374208,0.125,1.393390104171807e-05,0.0025381388392811785,1.8940372
374272,0.125,4.2595504101423745e-06,0.002373841830477536,1.8672283
374336,0.125,2.6177485099181446e-05,0.002482965138057511,1.9685563
374400,0.125,6.413170069975833e-06,0.004040245811881384,1.9276675
374464,0.125,4.487219596578914e-06,0.0017970497589766701,1.8006376
374528,0.125,2.493168000162806e-05,0.004180118920700074,1.8686091
374592,0.125,8.783847683284539e-06,0.003931258906913567,1.8308984
374656,0.125,8.376758848550565e-06,0.00352339694318299,1.8766892
374720,0.125,5.825726334935722e-06,0.003240390573832082,2.0673628
374784,0.125,7.847669296434065e-06,0.0024906526950661287,1.9528223
374848,0.125,1.1849728181572432e-05,0.0030287538507910486,1.9028002
374912,0.125,8.274761467191697e-06,0.004261159151793279,1.8896464
374976,0.125,4.04073832309523e-06,0.0035529835890316082,1.9547116
375040,0.125,1.3748556253794607e-05,0.004638185578027901,1.8432252
375104,0.125,1.5846023690889098e-05,0.005153238007052412,1.7660184
375168,0.125,3.844309416054115e-06,0.0035715288929779993,1.870536
375232,0.125,1.1562083962701142e-05,0.0024080458716553873,1.8248354
375296,0.125,8.974793687124365e-06,0.006308021889667071,1.822153
375360,0.125,1.3328926113161135e-05,0.003622294128991396,1.8368284
