episode,eta,kl_fit,interference_l1,q_rmse
375424,0.125,3.0065899181781765e-05,0.005154781869370902,1.8339705
375488,0.125,1.0566354244131259e-05,0.002459524730075141,1.8561603
375552,0.125,1.2415103760222516e-05,0.005797626888440797,1.7991064
375616,0.125,8.354805277894678e-06,0.004816226361056127,1.7695981
375680,0.125,9.957658399931315e-06,0.0023042053183501814,1.8079666
375744,0.125,1.4778960507585679e-05,0.0032973504947020043,1.8268065
375808,0.125,6.8594395304271544e-06,0.00430674445133198,1.7939404
375872,0.125,3.779140631528789e-06,0.0019685128587481507,1.8766949
375936,0.125,1.1439270625849428e-05,0.0034865695451172817,1.85479
376000,0.125,7.123445452980577e-06,0.0030419035697168777,1.8169888
376064,0.125,6.3146567558503785e-06,0.0040316959255558595,1.8116705
376128,0.125,4.995191376153094e-06,0.0027854593143173513,1.9163145
376192,0.125,1.1288958474808732e-05,0.005238519788548861,1.8963449
376256,0.125,1.1778301488187729e-05,0.0028303595463620244,1.8430761
376320,0.125,4.274747421372536e-06,0.0019491910283425385,1.7604367
376384,0.125,7.837609310401919e-06,0.003137340531580696,1.7892387
376448,0.125,1.3918497906014409e-05,0.0077047415954833,1.743254
376512,0.125,1.4275624924665665e-05,0.00546938385730638,1.7959039
376576,0.125,4.6233327707844325e-06,0.005591517288937516,1.813511
376640,0.125,6.304669603779937e-06,0.00340728216184155,1.8685944
376704,0.125,1.4022276446086963e-05,0.005738186552238891,1.8701274
376768,0.125,4.996562457987716e-06,0.002379010979855073,1.8853401
376832,0.125,5.300537431502551e-06,0.0036238294791945285,1.890511
376896,0.125,4.37081760374332e-06,0.003465275816573375,1.8645959
376960,0.125,4.539916160915215e-05,0.004022301626107312,1.8963342
377024,0.125,6.705061551627019e-06,0.004027432906931121,1.8786104
377088,0.125,3.683678430227849e-06,0.005620580211911628,1.8997328
377152,0.125,1.5729216609654443e-05,0.004975613939223849,2.0299795
377216,0.125,5.221609337122496e-06,0.0024359958840199473,1.9661411
377280,0.125,1.0964626216880453e-05,0.0030727464103322546,1.9734544
377344,0.125,1.0006879517282646e-05,0.0026281226177913373,1.949093
377408,0.125,1.6159136335830533e-05,0.0032028400194660926,1.7547897
377472,0.125,4.0468215504102074e-06,0.004381936360289932,1.7711233
377536,0.125,9.651448987647577e-06,0.002477860372011171,1.7599505
377600,0.125,9.255305243577056e-06,0.0032488265822827734,1.803895
377664,0.125,1.1019671781806507e-05,0.004271993968617169,1.7575097
377728,0.125,3.8623651765590235e-06,0.002823194201370669,1.8637409
377792,0.125,5.469943751645493e-06,0.005312793873257664,1.841954
377856,0.125,2.0531232039556686e-06,0.003831608021862129,1.8350241
377920,0.125,1.5417899606286713e-05,0.0029200334957513747,1.8887209
377984,0.125,2.626875610828599e-06,0.002636769197139675,1.8786778
378048,0.125,6.98638177343457e-06,0.002296208330188473,1.8186823
378112,0.125,5.827262868932266e-06,0.0032763775333667553,1.810258
378176,0.125,1.0420488574143909e-05,0.00323589865646515,1.8019059
378240,0.125,8.536701602819949e-06,0.0025755807290296973,1.8185089
378304,0.125,8.84740656538079e-06,0.003293652062522892,1.7997137
378368,0.125,1.1524786628260465e-05,0.002052834680470729,1.7829604
378432,0.125,2.3337104302754896e-05,0.004799505727793257,1.7753657
378496,0.125,6.2694639574611e-06,0.003609877200656788,1.8024122
378560,0.125,8.202170340824173e-06,0.0029368088818196537,1.8337209
378624,0.125,7.3855879731907065e-06,0.002518054352930116,1.8081079
378688,0.125,7.711836263310859e-06,0.002074025565133453,1.795536
378752,0.125,1.1667398842957612e-05,0.003505659659231327,1.8098979
378816,0.125,7.70074554446479e-06,0.003185900518204495,1.8364654
378880,0.125,1.0516323316671737e-05,0.003404401520635482,1.8247374
378944,0.125,6.322945278879453e-06,0.002615283856699093,1.7863824
379008,0.125,7.696117303932764e-06,0.0023045451881849757,1.785658
379072,0.125,5.399237890622192e-06,0.004073673782157803,1.7765858
379136,0.125,7.13942598487657e-06,0.002630632296454642,1.7957172
379200,0.125,3.508435993221838e-05,0.00238419358112055,1.777526
379264,0.125,5.460897922203683e-06,0.002637271559572133,1.7653706
379328,0.125,3.7709564894395794e-05,0.0043914582530959105,1.7482802
379392,0.125,7.808839254809403e-06,0.004947088329019486,1.8435097
379456,0.125,1.6356781858628978e-05,0.004342952982003036,1.7827191
379520,0.125,1.2631532878570342e-05,0.00487893350243963,1.7834879
379584,0.125,1.2583347946868323e-05,0.0034085864061378234,1.8135381
379648,0.125,1.1532783554563276e-05,0.0030963561438933675,1.9342291
379712,0.125,1.0096447166788767e-05,0.002696569478359024,1.8525184
379776,0.125,2.398098958523617e-05,0.005211605630253227,1.8189014
379840,0.125,5.922808935256459e-06,0.008854637834836638,1.8990333
379904,0.125,3.5361780596540236e-06,0.0028982788108674012,1.841184
379968,0.125,1.2877910644167743e-05,0.0035493669721822206,1.8804127
380032,0.125,1.1570281284383865e-05,0.0018528753529003517,1.8799541
380096,0.125,2.2448480623240306e-05,0.004281447693275739,1.8123223
380160,0.125,1.0686657838816399e-05,0.005426650982946296,1.8769733
380224,0.125,7.539163165333101e-06,0.004948817265718764,1.8890253
380288,0.125,3.1062010269966077e-06,0.002140225930262108,1.9969752
380352,0.125,2.7725463465405922e-05,0.007022724665123493,1.9640372
380416,0.125,2.2531662703245746e-05,0.0034285495388681987,1.9539641
380480,0.125,1.374693788168632e-05,0.003419100565123761,1.8657546
380544,0.125,1.9963531429246127e-05,0.005831854844554658,1.8775635
380608,0.125,1.4784161388636961e-05,0.004726286826601566,1.931285
380672,0.125,1.1608077673020232e-05,0.004570690545731649,1.9369836
380736,0.125,2.2397881237362578e-05,0.007463008570742429,1.9043922
380800,0.125,1.04568392250494e-05,0.004886616691430052,1.9957744
380864,0.125,1.2337922492424751e-05,0.0030996963647133883,1.9044904
380928,0.125,1.1123418312865131e-05,0.0033868621710631966,1.8802774
380992,0.125,2.9074161027955313e-06,0.0017934107596652101,1.9000673
381056,0.125,8.721366153764948e-06,0.004172992540003055,1.8239567
381120,0.125,1.167495743917481e-05,0.002514409083537509,2.0387027
381184,0.125,9.685174809128664e-06,0.002127794179294339,1.9381683
381248,0.125,1.5511315982029683e-05,0.003284265120838142,1.9499444
381312,0.125,1.4930890373974395e-05,0.0026736151123785915,1.8074634
381376,0.125,1.822954473937132e-05,0.0036149408802288174,1.7610852
381440,0.125,3.4949393489781102e-06,0.0032431946491551845,1.8039943
381504,0.125,1.098686326315527e-05,0.004967595460164483,1.7878026
381568,0.125,1.1554188619329572e-05,0.005245458502630759,1.7744333
381632,0.125,1.4238261550884713e-05,0.006902936680661507,1.8020703
381696,0.125,2.4142286338157192e-05,0.004806780772596569,1.772427
381760,0.125,3.991280842731663e-06,0.0038589347062660136,1.7783997
381824,0.125,4.071710047464319e-06,0.00446046293362826,2.2939608
381888,0.125,7.866559281251938e-06,0.004525196577192082,2.0786667
381952,0.125,1.2904324912023873e-05,0.005258736075714842,1.9913013
382016,0.125,5.314652038824791e-06,0.0026481003290042995,1.9896486
382080,0.125,2.1912357124317687e-05,0.004768945699004558,1.958554
382144,0.125,2.4482403725459985e-05,0.005413558446833652,1.989524
382208,0.125,4.763755944690168e-06,0.0027018386365396012,1.9644622
382272,0.125,1.5874993712059447e-05,0.0037220046421205274,1.9544203
382336,0.125,1.0974268871775727e-05,0.004659980282785737,1.9433962
382400,0.125,1.3110057213736837e-05,0.003621541651486663,1.9139879
382464,0.125,8.785058610075741e-06,0.006184824630783154,1.84331
382528,0.125,4.0249239598425085e-06,0.0035923674897981044,1.8166432
382592,0.125,6.9381650260629226e-06,0.003020208734734733,1.8602732
382656,0.125,2.0367682259775744e-05,0.0036741361663232,1.8505148
382720,0.125,7.195294064523804e-06,0.003620997557119579,1.7823392
382784,0.125,5.958850826986455e-06,0.0054057037531580416,1.7407428
382848,0.125,7.369834899027672e-06,0.0037643292670793854,1.7682768
382912,0.125,5.266062386045503e-06,0.0031515467809919416,1.7665989
382976,0.125,7.251884163950733e-06,0.004050906484207837,1.8400013
383040,0.125,3.352664296608777e-05,0.003735673687196536,1.8538289
383104,0.125,8.506556943849591e-06,0.004062043904433297,1.8773564
383168,0.125,1.1918996014229708e-05,0.002951224987982236,1.8887273
383232,0.125,2.3462633878666373e-05,0.003564526796788724,1.7900597
383296,0.125,5.790546592649869e-06,0.003471076762009632,1.8192395
383360,0.125,1.0678897080118599e-05,0.005962658036408491,1.7933393
383424,0.125,7.442786609237159e-06,0.003583071956582534,1.7900242
383488,0.125,1.708617296711825e-05,0.004117028491117425,1.8422925
383552,0.125,8.689443368966426e-06,0.005366191558974979,1.8317991
383616,0.125,7.398638998485843e-06,0.003273498372739158,1.8450942
383680,0.125,1.3440861245964707e-05,0.004655524556334345,1.7953655
383744,0.125,8.132616872114041e-06,0.00496595213980842,1.8049933
383808,0.125,9.009264153304388e-06,0.0049420249508716485,1.8539902
383872,0.125,7.240361508399082e-06,0.004477918797514671,1.8617295
383936,0.125,9.360432021403791e-06,0.002629424770043539,1.8785554
384000,0.125,6.204737694364033e-06,0.0029596499393383198,2.1984627
384064,0.125,1.436895269004637e-05,0.006188245094606774,2.2116153
384128,0.125,1.0228644694574295e-05,0.0049564527677390105,1.960699
384192,0.125,1.554673496642502e-05,0.0037723942543962255,1.9915016
384256,0.125,1.899062560958431e-05,0.003987205758093311,1.9092783
384320,0.125,2.116916185086967e-05,0.00629741089253896,1.8676286
384384,0.125,6.631442819266937e-06,0.00479086279887644,1.7828267
384448,0.125,1.7999690352379244e-05,0.004464982718158132,1.7694005
384512,0.125,1.4715695615760193e-05,0.0038188676228852344,1.7833719
384576,0.125,8.262578148133876e-06,0.0031210297161685203,1.7996095
384640,0.125,7.506611965032294e-06,0.005800785399933318,2.025544
384704,0.125,5.07671040934106e-06,0.0027424563186699085,1.9258555
384768,0.125,5.762396081519005e-06,0.003737478443523298,1.8758857
384832,0.125,8.282178330548033e-06,0.003140368796009933,1.860022
384896,0.125,1.9760236026824682e-05,0.0063910592546475384,1.8512667
384960,0.125,4.588252044068332e-06,0.003584964604220813,1.8209401
385024,0.125,7.211789661249393e-06,0.004033231878988323,1.96975
385088,0.125,7.958407742368294e-06,0.004032749216743565,1.9064528
385152,0.125,1.9507283837749858e-05,0.004399721767910961,1.8683319
385216,0.125,1.1874881004059383e-05,0.0032186101567079402,1.8183347
385280,0.125,3.4877267375933398e-06,0.0045457985369587485,1.815558
385344,0.125,5.581030503223876e-06,0.006757361654232728,1.8672086
385408,0.125,1.457609189587511e-05,0.0032418828202386302,1.8459302
385472,0.125,6.906733623630892e-06,0.003493418940392656,1.8866571
385536,0.125,5.145462759863751e-06,0.004127252136060696,1.9464355
385600,0.125,1.2640486886449326e-05,0.004927275461387926,1.9055583
385664,0.125,5.637086697153697e-06,0.004126698002282491,1.8919095
385728,0.125,9.644644854542053e-06,0.0031759934025550472,1.972514
385792,0.125,1.8012442594882974e-05,0.004044028104083224,2.0339718
385856,0.125,1.2086552881193133e-05,0.004671164144475055,2.006978
385920,0.125,1.0779963777499124e-05,0.005387905224832291,1.8818376
385984,0.125,2.167132225667692e-05,0.003625446724350578,1.8440603
386048,0.125,9.725171715888153e-06,0.004009925445063314,1.8297218
386112,0.125,1.5189112552248767e-05,0.008275319071348338,1.8402448
386176,0.125,1.4520057754754436e-05,0.0033978580179763805,1.8432596
386240,0.125,6.593392705024471e-06,0.004010813496694766,1.8609532
386304,0.125,1.1004386548377606e-05,0.003958270643729099,1.9013481
386368,0.125,8.10896020611186e-06,0.005103105159044755,1.8955141
386432,0.125,1.8412779749078412e-05,0.004575704676210247,1.8860126
386496,0.125,2.2242990376606552e-05,0.0035916577969212003,1.8873756
386560,0.125,1.1052731008355622e-05,0.004812255505685793,1.8514203
386624,0.125,1.0464936086078994e-05,0.004280090644299279,1.8423829
386688,0.125,3.497909748774162e-05,0.005835478754443453,1.8061935
386752,0.125,8.072928356392301e-06,0.004565718096507815,1.827021
386816,0.125,1.0998678927705412e-05,0.003568241932854679,1.7952056
386880,0.125,4.447866017295399e-06,0.003265717593584799,1.8576012
386944,0.125,7.103418962574158e-06,0.004003958908416047,2.0332017
387008,0.125,1.3295175804679815e-05,0.002327648005169287,1.9977171
387072,0.125,7.238606490161674e-06,0.004404715522539828,1.9284843
387136,0.125,3.256033790708749e-06,0.0053144080366595405,1.9272234
387200,0.125,2.5132283777491796e-05,0.0057955834844816475,1.9209944
387264,0.125,1.0050789681266179e-05,0.004387663336927758,1.9204181
387328,0.125,1.58425700418255e-05,0.004822011806846285,2.0039086
387392,0.125,9.715166444464091e-06,0.0057989031695353235,1.872833
387456,0.125,1.0705429847121628e-05,0.004051042224203809,1.903929
387520,0.125,8.81428704180603e-06,0.0032052795799756995,1.8515794
387584,0.125,8.851222346117325e-06,0.0028575545677443745,1.8659269
387648,0.125,8.62123714832713e-06,0.0033925668068064633,1.8576888
387712,0.125,1.2354991340894735e-05,0.0025766103837029796,1.8615233
387776,0.125,1.1787014606636722e-05,0.004911567069355733,1.8590789
387840,0.125,6.089709342683318e-06,0.0038446754538378784,1.8537669
387904,0.125,1.797978798818787e-05,0.002700355362944979,1.9242588
387968,0.125,1.3005904401755443e-05,0.004727894174406172,1.9841461
388032,0.125,8.242509381471065e-06,0.005504095863935074,1.9378504
388096,0.125,9.507661092846792e-06,0.0027632215929263935,1.8942991
388160,0.125,1.2003187742411568e-05,0.0030621353972121713,1.8712025
388224,0.125,2.0619189875678186e-05,0.004525629304034375,1.919551
388288,0.125,1.1430793552454263e-05,0.003953743295352631,1.8430381
388352,0.125,7.612465697497488e-06,0.003834425732493039,1.8428417
388416,0.125,9.49409462426094e-06,0.0029761028845394495,1.8583881
388480,0.125,8.574470214369658e-06,0.003293786105518104,1.8635874
388544,0.125,4.698420752068611e-06,0.0035313988415558322,1.8736441
388608,0.125,4.860563704405707e-06,0.002190945911717451,1.8296713
388672,0.125,6.271409934264568e-06,0.0033868286854101346,1.8551315
388736,0.125,5.258463173957889e-06,0.004496881854056634,1.8812542
388800,0.125,1.3044646239204013e-05,0.003761589879546115,1.8934213
388864,0.125,9.921947386163099e-06,0.0035242531636885885,1.8273324
388928,0.125,7.317517036393887e-06,0.005674170740906388,1.8428824
388992,0.125,2.9109329787900725e-05,0.005356640836298623,1.8085511
389056,0.125,7.441828558909402e-06,0.005471851994335335,1.8521686
389120,0.125,5.157486962588184e-06,0.0036220034744243526,1.8701755
389184,0.125,4.342127931645934e-06,0.005063237810507114,1.8866702
389248,0.125,1.4116611514229689e-05,0.005221984963756215,1.8708246
389312,0.125,3.407845737941638e-05,0.01651418323661766,1.898297
389376,0.125,8.522931764042146e-06,0.005483424064817334,1.8971251
389440,0.125,8.527351964726397e-06,0.0036092970713860386,1.8696451
389504,0.125,1.2869405117238406e-05,0.005024502643991886,1.876972
389568,0.125,6.379679101663932e-06,0.003138154599571534,1.8962947
389632,0.125,9.194217360416296e-06,0.004357323090489654,1.8882971
389696,0.125,2.239668296292242e-05,0.0037633593309960014,1.8635652
389760,0.125,2.3970412963193134e-05,0.0035556615180712186,1.8471948
389824,0.125,7.2128029058967085e-06,0.003628437619302652,1.8853314
389888,0.125,9.402833714707811e-06,0.0023722038870052195,1.8806568
389952,0.125,8.41265272438802e-06,0.0020776928125081392,1.8653336
390016,0.125,2.773913974918549e-06,0.0032164897137563053,1.8711174
390080,0.125,1.668498625148857e-05,0.004152840769193395,1.8776541
390144,0.125,1.0528408705439468e-05,0.004764509952869931,1.9186803
390208,0.125,1.6526532615525872e-05,0.003901315977070054,1.9051749
390272,0.125,9.957838501329323e-06,0.0033364036588582557,2.1216354
390336,0.125,7.3777574030501025e-06,0.002458721787556793,2.0895984
390400,0.125,1.7287315364677077e-05,0.004841987497311091,1.9054196
390464,0.125,1.23845673461856e-05,0.003987483390845551,2.5196655
390528,0.125,6.494331548501307e-06,0.004602702680420676,1.9262216
390592,0.125,2.30780955575605e-05,0.0037149187483696182,2.3262222
390656,0.125,7.805465813079085e-06,0.00488056780042737,2.2295778
390720,0.125,1.144116206945625e-05,0.0036817876122891948,2.1494856
390784,0.125,1.2377052822116832e-05,0.002669310818836976,2.194169
390848,0.125,1.0716807638252773e-05,0.005585276892621695,2.1391046
390912,0.125,7.205984240425357e-06,0.0033572515614763527,2.0923247
390976,0.125,2.9116564314226407e-06,0.002574663040979178,2.1020467
391040,0.125,5.670128491633794e-06,0.004315369551230238,2.1183412
391104,0.125,1.4256347376153831e-05,0.0039873560678479695,2.0788214
391168,0.125,9.139860438899963e-06,0.0031896416516948712,2.1971557
391232,0.125,1.843408112950805e-05,0.0045149912211439385,2.1550906
391296,0.125,7.660152213793181e-06,0.0035299711992230233,2.1527343
391360,0.125,5.09562875327482e-06,0.0029351020653360007,2.1397371
391424,0.125,7.894444209667531e-06,0.0047461209492183284,2.0525389
391488,0.125,2.2680126658779808e-05,0.003570918005081807,2.2108924
391552,0.125,1.3558693482681482e-06,0.0018174847803329776,2.1254098
391616,0.125,8.986655169591067e-06,0.004616283462356843,2.0755346
391680,0.125,6.319606614816143e-06,0.004833032230766006,2.097925
391744,0.125,1.402967769992817e-05,0.002451067739224477,2.0969648
391808,0.125,2.8421912412659618e-05,0.0032883973817368485,2.0021884
391872,0.125,1.2031750560320122e-05,0.003670500087336216,2.0149755
391936,0.125,1.152947424562338e-05,0.003652495275896522,2.00655
392000,0.125,9.075936915143157e-06,0.0022808309639955914,2.0079892
392064,0.125,1.022254439631979e-05,0.0028099825839600187,2.0679245
392128,0.125,5.523293519624936e-06,0.0062248686311685425,2.0236804
392192,0.125,1.2276365167841714e-05,0.0031977291627979494,2.0280895
392256,0.125,7.32651227320318e-06,0.0037908860189688302,2.0298293
392320,0.125,1.0858729306361039e-05,0.001996942490830474,2.060722
392384,0.125,4.428566643345267e-06,0.0040939851586951105,2.0987809
392448,0.125,1.4746191559866027e-05,0.0027698199075526565,1.9844738
392512,0.125,8.162770294424692e-06,0.0036149104747216013,1.9742675
392576,0.125,3.887032982717383e-06,0.00415030453272074,1.9803214
392640,0.125,1.6318624689456547e-05,0.0026269251428729704,1.9833511
392704,0.125,1.048591125902531e-05,0.004150413635900572,1.9697628
392768,0.125,9.618002841005377e-06,0.003639985527928488,1.9918498
392832,0.125,1.0197521829410772e-05,0.005260316746904345,1.9949555
392896,0.125,0.00013167703597576086,0.011183102961064745,1.9872202
392960,0.125,3.856656358445438e-05,0.017812380382331267,1.9685276
393024,0.125,7.034536925437775e-06,0.005888842258026956,2.0996485
393088,0.125,1.1802509713224424e-05,0.0026175060048286808,2.1625874
393152,0.125,8.008165212809449e-06,0.0025302625492530303,2.0559402
393216,0.125,3.1853309069013755e-06,0.0019992990813902877,2.0783343
393280,0.125,7.551464798539169e-06,0.0028727281426991986,2.088465
393344,0.125,5.415831182041429e-06,0.0037568069458508856,2.2176504
393408,0.125,8.31340460296417e-06,0.0043582270359533316,2.0208719
393472,0.125,1.2427752220572558e-05,0.0046804103718645455,2.0862713
393536,0.125,8.060380720951224e-06,0.00393038446070087,1.9926754
393600,0.125,1.560111675344431e-06,0.002868331587010717,2.0259264
393664,0.125,1.2382381005714023e-05,0.0034879193647397995,1.9887757
393728,0.125,6.62049023138437e-06,0.0038857627478971484,2.1409726
393792,0.125,2.50501754901828e-05,0.005126504747201631,2.015056
393856,0.125,6.573145265031943e-06,0.003904115799930694,1.993136
393920,0.125,1.0375893676560034e-05,0.0034664407775423533,2.000608
393984,0.125,6.2186972672954085e-06,0.0024431138687688865,1.9899518
394048,0.125,1.0220264375369492e-05,0.00287895481625319,1.9860082
394112,0.125,1.5747155458288603e-05,0.005001370655745596,1.9794353
394176,0.125,6.677027816459363e-06,0.005034109606686274,2.033287
394240,0.125,1.7235039126168095e-05,0.004765654643671004,1.9683484
394304,0.125,8.855030120599155e-06,0.003798210082712332,1.9730607
394368,0.125,2.4784383933125406e-05,0.0054136234062794235,2.11523
394432,0.125,1.2019840103375756e-05,0.0027788783253433567,2.0994768
394496,0.125,4.344401691419803e-06,0.0028639455662822946,2.0756767
394560,0.125,1.0465797626461418e-05,0.005372014021515967,2.091385
394624,0.125,1.2527011810058521e-05,0.004900374119931274,2.0617955
394688,0.125,2.1580952852011056e-05,0.005520514998146729,1.9804966
394752,0.125,2.0404495596701037e-05,0.004418627949481603,1.9657586
394816,0.125,1.1278501668513557e-05,0.0036227011069534334,1.9527295
394880,0.125,1.0155085508429854e-05,0.006013449532136047,2.1584573
394944,0.125,2.9866800251709976e-05,0.006498562927649928,2.029462
395008,0.125,4.841847927391556e-06,0.004179941948598431,2.049755
395072,0.125,1.4455627110143656e-05,0.0030526393174151656,2.0195475
395136,0.125,2.1898979302028766e-06,0.0032324458335297314,2.1348531
395200,0.125,7.027526004620947e-06,0.003940081814573905,2.1359973
395264,0.125,5.143672103569234e-06,0.007141818826247907,2.2162485
395328,0.125,9.273583869928924e-06,0.0027095821679936445,2.2013104
395392,0.125,1.5139575652484607e-05,0.004942199994376155,2.142948
395456,0.125,1.4047968485533001e-05,0.00372648396808459,2.0717952
395520,0.125,2.235924431299062e-05,0.0043639366187954495,2.0069056
395584,0.125,1.7341995357375076e-05,0.0029107138341068228,2.0729983
395648,0.125,8.960846060769542e-06,0.006474339851521146,2.1223705
395712,0.125,6.76610438846308e-06,0.0023044057916778962,2.0670815
395776,0.125,8.618225590061728e-06,0.0037128177388819975,2.0173714
395840,0.125,1.1879011675865806e-05,0.008762725569223851,1.9856983
395904,0.125,1.3911971409780354e-05,0.003996975574292313,1.9667614
395968,0.125,1.2204352300928714e-05,0.005166373415987972,1.9809705
396032,0.125,1.3088711870693824e-05,0.004843782703690507,2.096904
396096,0.125,1.0783966524642728e-05,0.004422642546780168,2.0102487
396160,0.125,8.635006412379118e-06,0.0024304627936580785,1.9821807
396224,0.125,1.1608643719831601e-05,0.0023538635291284874,1.9997897
396288,0.125,9.959523289363317e-06,0.002860210061780759,1.9780983
396352,0.125,2.1605207694611286e-05,0.011622918419260156,1.9837471
396416,0.125,6.729466686599503e-06,0.003939832376060618,1.9646647
396480,0.125,1.7272420275346503e-05,0.002369325056971875,1.9580575
396544,0.125,3.800622311798169e-06,0.004025115225929253,1.9788142
396608,0.125,1.990093980221915e-05,0.003443377799864744,1.9736387
396672,0.125,2.0437431324015452e-05,0.004950967825905039,1.9749054
396736,0.125,1.580243798943524e-05,0.003369324060362059,1.9679391
396800,0.125,7.692155715994119e-06,0.004643886094227105,1.9534539
396864,0.125,6.1400363705770845e-06,0.0027596440401327755,2.0013838
396928,0.125,2.9502040526277473e-05,0.006527101881917436,1.944037
396992,0.125,1.1694284612714657e-05,0.004649141811188119,1.8957447
397056,0.125,1.0264976655487122e-05,0.002960207563783012,1.90532
397120,0.125,9.701775642725139e-06,0.003982522631639356,1.9122245
397184,0.125,1.843279529099403e-05,0.005274046891276159,2.5138843
397248,0.125,3.445488892963877e-05,0.005370108145739104,2.5621264
397312,0.125,1.52241711856372e-05,0.005427999673561665,2.3929825
397376,0.125,5.486866798788376e-06,0.0033080812638514884,2.0043473
397440,0.125,6.235192150670967e-06,0.006656514483542018,2.0532863
397504,0.125,7.889443252666969e-06,0.0033939620804398995,2.82885
397568,0.125,8.176507460433413e-06,0.003337796503297076,2.8887758
397632,0.125,1.2877624511232011e-05,0.0035172560624645898,2.6976967
397696,0.125,4.8542826037717215e-06,0.0032984765039861873,2.2499194
397760,0.125,7.923258964698252e-06,0.0034073119013168516,2.0861733
397824,0.125,1.5873025966916204e-05,0.002554532767165032,2.0649066
397888,0.125,1.3535648190890444e-05,0.005228458363103771,2.0026274
397952,0.125,7.882489481007974e-06,0.002510997537129992,2.4730728
398016,0.125,2.768494438504077e-05,0.004789330613862928,2.1735744
398080,0.125,1.4461367460524239e-05,0.0063797551683073455,2.3030682
398144,0.125,1.5603309864712014e-05,0.0038177686873850235,2.2334955
398208,0.125,5.9524950726601615e-06,0.005790127337124828,2.2339244
398272,0.125,8.929725111174094e-06,0.003577077063192338,2.0221484
398336,0.125,5.198750204478999e-06,0.003394585712178522,1.988377
398400,0.125,1.4722676145191428e-05,0.005323284144868822,2.5769114
398464,0.125,9.590974697660206e-06,0.0034173059384614737,2.2822459
398528,0.125,1.8472938860934572e-05,0.006391290688079645,2.1571639
398592,0.125,1.1376513099255793e-05,0.003086178866682473,2.2643304
398656,0.125,6.057169364147562e-06,0.0016280722184310943,2.3139877
398720,0.125,9.695632098603964e-06,0.004689469339054034,2.1858053
398784,0.125,9.411874798058388e-06,0.0051723316867169295,1.9994744
398848,0.125,2.8550417487201235e-05,0.006275382476254177,2.004322
398912,0.125,1.3383094147370129e-05,0.002713186460368218,2.0671234
398976,0.125,2.8858198924696584e-05,0.004307558695301286,2.4046087
399040,0.125,1.0443999559190561e-05,0.0035219647755781445,2.4058561
399104,0.125,4.889832867965517e-06,0.0035214617998222085,2.3712661
399168,0.125,1.6868795223602766e-05,0.0032452529779785372,2.3942046
399232,0.125,5.101390395921383e-06,0.002977172971910467,2.1413233
399296,0.125,2.298822326248043e-05,0.004073124490707265,2.156826
399360,0.125,7.464397697718709e-06,0.0036318768369510094,2.1513374
399424,0.125,1.8825206073392305e-05,0.005566280670778532,2.2733076
399488,0.125,7.2655772392578754e-06,0.004338484311402254,2.3078966
399552,0.125,1.0617590584055308e-05,0.004114302429796179,2.4120111
399616,0.125,1.1451849252826889e-05,0.00958184743818892,2.4344833
399680,0.125,3.5789553534444523e-05,0.004394178562099784,2.3673592
399744,0.125,3.888075307715322e-06,0.0025371759295197615,2.317858
399808,0.125,9.924443051169776e-06,0.0027161252856027674,2.2014084
399872,0.125,1.4970677697013615e-05,0.0036354312378856176,2.174924
399936,0.125,9.834155193219005e-06,0.004347880304395104,2.1438677
400000,0.125,1.0765334878817113e-05,0.003942506851211631,2.216286
